Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
283,1 29 67,6,4.41844,194,849
283,1 30 38,6,4.41844,138,849
283,1 39 66,6,4.41844,212,849
283,2 58 134,6,4.41844,388,849
283,2 60 76,6,4.41844,276,849
283,2 78 132,6,4.41844,424,849
283,3 82 87,6,4.41844,344,849
283,3 85 117,6,4.41844,410,849
283,3 90 114,6,4.41844,414,849
283,4 15 116,6,4.41844,270,849
283,4 19 127,6,4.41844,300,849
283,4 120 131,6,4.41844,510,849
283,5 47 88,6,4.41844,280,849
283,5 52 138,6,4.41844,390,849
283,5 93 133,6,4.41844,462,849
283,6 49 113,6,4.41844,336,849
283,6 55 103,6,4.41844,328,849
283,6 109 119,6,4.41844,468,849
283,7 10 104,6,4.41844,242,849
283,7 17 73,6,4.41844,194,849
283,7 80 97,6,4.41844,368,849
283,8 21 43,6,4.41844,144,849
283,8 29 38,6,4.41844,150,849
283,8 30 51,6,4.41844,178,849
283,9 13 59,6,4.41844,162,849
283,9 22 37,6,4.41844,136,849
283,9 28 68,6,4.41844,210,849
283,10 17 97,6,4.41844,248,849
283,10 94 107,6,4.41844,422,849
283,11 36 112,6,4.41844,318,849
283,11 47 135,6,4.41844,386,849
283,11 123 137,6,4.41844,542,849
283,12 45 65,6,4.41844,244,849
283,12 57 98,6,4.41844,334,849
283,12 77 110,6,4.41844,398,849
283,13 22 94,6,4.41844,258,849
283,13 72 107,6,4.41844,384,849
283,14 20 75,6,4.41844,218,849
283,14 34 137,6,4.41844,370,849
283,14 89 123,6,4.41844,452,849
283,15 19 141,6,4.41844,350,849
283,15 127 131,6,4.41844,546,849
283,16 42 86,6,4.41844,288,849
283,16 58 76,6,4.41844,300,849
283,16 60 102,6,4.41844,356,849
283,17 56 80,6,4.41844,306,849
283,18 26 118,6,4.41844,324,849
283,18 44 74,6,4.41844,272,849
283,18 56 136,6,4.41844,420,849
283,19 108 122,6,4.41844,498,849
283,20 34 89,6,4.41844,286,849
283,20 69 95,6,4.41844,368,849
283,21 29 30,6,4.41844,160,849
283,21 51 64,6,4.41844,272,849
283,22 59 72,6,4.41844,306,849
283,23 25 124,6,4.41844,344,849
283,23 48 103,6,4.41844,348,849
283,23 101 126,6,4.41844,500,849
283,24 63 129,6,4.41844,432,849
283,24 87 114,6,4.41844,450,849
283,24 90 130,6,4.41844,488,849
283,25 48 126,6,4.41844,398,849
283,25 99 101,6,4.41844,450,849
283,26 44 95,6,4.41844,330,849
283,26 69 139,6,4.41844,468,849
283,27 39 106,6,4.41844,344,849
283,27 66 111,6,4.41844,408,849
283,27 79 84,6,4.41844,380,849
283,28 37 105,6,4.41844,340,849
283,28 40 133,6,4.41844,402,849
283,31 46 81,6,4.41844,316,849
283,31 50 96,6,4.41844,354,849
283,31 65 77,6,4.41844,346,849
283,32 79 120,6,4.41844,462,849
283,32 84 111,6,4.41844,454,849
283,32 116 131,6,4.41844,558,849
283,33 53 108,6,4.41844,388,849
283,33 86 128,6,4.41844,494,849
283,33 122 141,6,4.41844,592,849
283,34 112 123,6,4.41844,538,849
283,35 46 50,6,4.41844,262,849
283,35 81 117,6,4.41844,466,849
283,35 82 85,6,4.41844,404,849
283,36 47 52,6,4.41844,270,849
283,36 88 135,6,4.41844,518,849
283,37 59 68,6,4.41844,328,849
283,38 39 67,6,4.41844,288,849
283,40 68 105,6,4.41844,426,849
283,40 93 138,6,4.41844,542,849
283,41 57 83,6,4.41844,362,849
283,41 98 140,6,4.41844,558,849
283,41 99 124,6,4.41844,528,849
283,42 58 60,6,4.41844,320,849
283,42 102 128,6,4.41844,544,849
283,43 51 115,6,4.41844,418,849
283,43 64 125,6,4.41844,464,849
283,44 118 139,6,4.41844,602,849
283,45 57 140,6,4.41844,484,849
283,45 98 110,6,4.41844,506,849
283,46 77 96,6,4.41844,438,849
283,48 55 109,6,4.41844,424,849
283,49 55 119,6,4.41844,446,849
283,49 70 121,6,4.41844,480,849
283,50 81 85,6,4.41844,432,849
283,52 88 93,6,4.41844,466,849
283,53 86 102,6,4.41844,482,849
283,53 122 128,6,4.41844,606,849
283,54 61 132,6,4.41844,494,849
283,54 71 78,6,4.41844,406,849
283,54 115 125,6,4.41844,588,849
283,56 73 74,6,4.41844,406,849
283,61 64 115,6,4.41844,480,849
283,61 71 125,6,4.41844,514,849
283,62 91 100,6,4.41844,506,849
283,62 92 121,6,4.41844,550,849
283,62 129 130,6,4.41844,642,849
283,63 87 90,6,4.41844,480,849
283,63 91 130,6,4.41844,568,849
283,65 96 110,6,4.41844,542,849
283,66 67 106,6,4.41844,478,849
283,69 75 89,6,4.41844,466,849
283,70 92 100,6,4.41844,524,849
283,70 113 119,6,4.41844,604,849
283,71 132 134,6,4.41844,674,849
283,72 94 104,6,4.41844,540,849
283,73 80 136,6,4.41844,578,849
283,74 118 136,6,4.41844,656,849
283,75 95 139,6,4.41844,618,849
283,76 78 134,6,4.41844,576,849
283,79 106 111,6,4.41844,592,849
283,82 114 117,6,4.41844,626,849
283,83 99 140,6,4.41844,644,849
283,83 101 124,6,4.41844,616,849
283,84 116 120,6,4.41844,640,849
283,91 92 129,6,4.41844,624,849
283,97 104 107,6,4.41844,616,849
283,100 113 121,6,4.41844,668,849
283,103 109 126,6,4.41844,676,849
283,105 133 138,6,4.41844,752,849
283,108 127 141,6,4.41844,752,849
283,112 135 137,6,4.41844,768,849
