Vertices,Gen set,Diameter,Average distance,BW,Connections
581,1 24 262,8,5.64138,574,1743
581,1 41 66,8,5.64138,216,1743
581,1 44 61,8,5.64138,212,1743
581,1 51 62,8,5.64138,228,1743
581,1 85 200,8,5.64138,572,1743
581,1 121 253,8,5.64138,750,1743
581,2 48 57,8,5.64138,214,1743
581,2 75 242,8,5.64138,638,1743
581,2 82 132,8,5.64138,432,1743
581,2 88 122,8,5.64138,424,1743
581,2 102 124,8,5.64138,456,1743
581,2 170 181,8,5.64138,706,1743
581,3 19 255,8,5.64138,554,1743
581,3 72 205,8,5.64138,560,1743
581,3 123 198,8,5.64138,648,1743
581,3 132 183,8,5.64138,636,1743
581,3 153 186,8,5.64138,684,1743
581,3 178 218,8,5.64138,798,1743
581,4 96 114,8,5.64138,428,1743
581,4 97 150,8,5.64138,502,1743
581,4 164 264,8,5.64138,864,1743
581,4 176 244,8,5.64138,848,1743
581,4 204 248,8,5.64138,912,1743
581,4 219 241,8,5.64138,928,1743
581,5 24 103,8,5.64138,264,1743
581,5 120 148,8,5.64138,546,1743
581,5 156 162,8,5.64138,646,1743
581,5 205 251,8,5.64138,922,1743
581,5 220 276,8,5.64138,1002,1743
581,5 255 271,8,5.64138,1062,1743
581,6 38 71,8,5.64138,230,1743
581,6 144 171,8,5.64138,642,1743
581,6 145 225,8,5.64138,752,1743
581,6 185 246,8,5.64138,874,1743
581,6 209 275,8,5.64138,980,1743
581,6 215 264,8,5.64138,970,1743
581,8 53 253,8,5.64138,628,1743
581,8 85 173,8,5.64138,532,1743
581,8 93 229,8,5.64138,660,1743
581,8 99 143,8,5.64138,500,1743
581,8 192 228,8,5.64138,856,1743
581,8 194 281,8,5.64138,966,1743
581,9 13 212,8,5.64138,468,1743
581,9 23 122,8,5.64138,308,1743
581,9 32 185,8,5.64138,452,1743
581,9 34 216,8,5.64138,518,1743
581,9 47 73,8,5.64138,258,1743
581,9 57 184,8,5.64138,500,1743
581,10 29 141,8,5.64138,360,1743
581,10 39 71,8,5.64138,240,1743
581,10 48 206,8,5.64138,528,1743
