Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
497,1 27 64,8,5.35484,184,1491
497,1 76 92,8,5.35484,338,1491
497,1 85 132,8,5.35484,436,1491
497,2 54 128,8,5.35484,368,1491
497,2 152 184,8,5.35484,676,1491
497,2 170 233,8,5.35484,810,1491
497,3 81 192,8,5.35484,552,1491
497,3 101 242,8,5.35484,692,1491
497,3 221 228,8,5.35484,904,1491
497,4 31 157,8,5.35484,384,1491
497,4 108 241,8,5.35484,706,1491
497,4 129 193,8,5.35484,652,1491
497,5 37 117,8,5.35484,318,1491
497,5 72 163,8,5.35484,480,1491
497,5 135 177,8,5.35484,634,1491
497,6 13 202,8,5.35484,442,1491
497,6 41 55,8,5.35484,204,1491
497,6 113 162,8,5.35484,562,1491
497,8 15 216,8,5.35484,478,1491
497,8 62 183,8,5.35484,506,1491
497,8 111 239,8,5.35484,716,1491
497,9 79 243,8,5.35484,662,1491
497,9 166 187,8,5.35484,724,1491
497,9 194 229,8,5.35484,864,1491
497,10 74 234,8,5.35484,636,1491
497,10 143 227,8,5.35484,760,1491
497,10 144 171,8,5.35484,650,1491
497,11 18 158,8,5.35484,374,1491
497,11 39 59,8,5.35484,218,1491
497,11 200 207,8,5.35484,836,1491
497,12 26 93,8,5.35484,262,1491
497,12 82 110,8,5.35484,408,1491
497,12 173 226,8,5.35484,822,1491
497,13 111 225,8,5.35484,698,1491
497,13 146 162,8,5.35484,642,1491
497,15 34 92,8,5.35484,282,1491
497,15 111 146,8,5.35484,544,1491
497,16 19 222,8,5.35484,514,1491
497,16 30 65,8,5.35484,222,1491
497,16 124 131,8,5.35484,542,1491
497,17 38 94,8,5.35484,298,1491
497,17 46 241,8,5.35484,608,1491
497,17 73 199,8,5.35484,578,1491
497,18 39 109,8,5.35484,332,1491
497,18 123 165,8,5.35484,612,1491
497,19 23 124,8,5.35484,332,1491
497,19 47 240,8,5.35484,612,1491
497,20 29 148,8,5.35484,394,1491
497,20 43 211,8,5.35484,548,1491
497,20 155 209,8,5.35484,768,1491
497,22 36 181,8,5.35484,478,1491
497,22 78 118,8,5.35484,436,1491
497,22 83 97,8,5.35484,404,1491
497,23 33 54,8,5.35484,220,1491
497,23 128 240,8,5.35484,782,1491
497,24 45 151,8,5.35484,440,1491
497,24 52 186,8,5.35484,524,1491
497,24 164 220,8,5.35484,816,1491
497,25 88 185,8,5.35484,596,1491
497,25 109 178,8,5.35484,624,1491
497,25 137 179,8,5.35484,682,1491
497,26 47 222,8,5.35484,590,1491
497,26 173 205,8,5.35484,808,1491
497,27 85 190,8,5.35484,604,1491
497,27 232 237,8,5.35484,992,1491
497,29 132 211,8,5.35484,744,1491
497,29 183 216,8,5.35484,856,1491
497,30 68 184,8,5.35484,564,1491
497,30 205 222,8,5.35484,914,1491
497,31 116 150,8,5.35484,594,1491
497,31 129 130,8,5.35484,580,1491
497,32 38 53,8,5.35484,246,1491
497,32 60 130,8,5.35484,444,1491
497,32 235 248,8,5.35484,1030,1491
497,33 103 124,8,5.35484,520,1491
497,33 117 177,8,5.35484,654,1491
497,34 76 188,8,5.35484,596,1491
497,34 99 146,8,5.35484,558,1491
497,36 78 218,8,5.35484,664,1491
497,36 167 246,8,5.35484,898,1491
497,37 75 170,8,5.35484,564,1491
497,37 86 163,8,5.35484,572,1491
497,38 46 248,8,5.35484,664,1491
497,39 164 178,8,5.35484,762,1491
497,40 58 201,8,5.35484,598,1491
497,40 75 86,8,5.35484,402,1491
497,40 79 187,8,5.35484,612,1491
497,41 113 139,8,5.35484,586,1491
497,41 134 204,8,5.35484,758,1491
497,43 167 230,8,5.35484,880,1491
497,43 176 209,8,5.35484,856,1491
497,44 72 135,8,5.35484,502,1491
497,44 156 236,8,5.35484,872,1491
497,44 166 194,8,5.35484,808,1491
497,45 59 164,8,5.35484,536,1491
497,45 102 221,8,5.35484,736,1491
497,46 66 108,8,5.35484,440,1491
497,47 93 149,8,5.35484,578,1491
497,48 57 169,8,5.35484,548,1491
497,48 90 195,8,5.35484,666,1491
497,48 104 125,8,5.35484,554,1491
497,50 127 176,8,5.35484,706,1491
497,50 139 223,8,5.35484,824,1491
497,50 141 218,8,5.35484,818,1491
497,51 100 219,8,5.35484,740,1491
497,51 114 215,8,5.35484,760,1491
497,51 138 226,8,5.35484,830,1491
497,52 53 94,8,5.35484,398,1491
497,52 87 151,8,5.35484,580,1491
497,53 60 87,8,5.35484,400,1491
497,54 117 170,8,5.35484,682,1491
497,55 90 204,8,5.35484,698,1491
497,55 195 202,8,5.35484,904,1491
497,57 69 125,8,5.35484,502,1491
497,57 141 223,8,5.35484,842,1491
497,58 65 131,8,5.35484,508,1491
497,58 75 233,8,5.35484,732,1491
497,59 102 200,8,5.35484,722,1491
497,60 129 136,8,5.35484,650,1491
497,61 72 156,8,5.35484,578,1491
497,61 100 215,8,5.35484,752,1491
497,61 145 163,8,5.35484,738,1491
497,62 197 232,8,5.35484,982,1491
497,62 237 239,8,5.35484,1076,1491
497,64 76 106,8,5.35484,492,1491
497,64 120 237,8,5.35484,842,1491
497,65 184 233,8,5.35484,964,1491
497,66 143 234,8,5.35484,886,1491
497,66 206 248,8,5.35484,1040,1491
497,67 102 228,8,5.35484,794,1491
497,67 122 200,8,5.35484,778,1491
497,67 179 185,8,5.35484,862,1491
497,68 121 152,8,5.35484,682,1491
497,68 198 205,8,5.35484,942,1491
497,69 99 162,8,5.35484,660,1491
497,69 113 223,8,5.35484,810,1491
497,73 81 242,8,5.35484,792,1491
497,73 193 241,8,5.35484,1014,1491
497,74 150 157,8,5.35484,762,1491
497,74 171 172,8,5.35484,834,1491
497,78 141 169,8,5.35484,776,1491
497,79 86 145,8,5.35484,620,1491
497,80 95 116,8,5.35484,582,1491
497,80 123 158,8,5.35484,722,1491
497,80 150 172,8,5.35484,804,1491
497,81 199 214,8,5.35484,988,1491
497,82 89 229,8,5.35484,800,1491
497,82 219 226,8,5.35484,1054,1491
497,83 153 181,8,5.35484,834,1491
497,83 155 244,8,5.35484,964,1491
497,85 211 230,8,5.35484,1052,1491
497,87 101 136,8,5.35484,648,1491
497,88 109 165,8,5.35484,724,1491
497,88 144 227,8,5.35484,918,1491
497,89 110 180,8,5.35484,758,1491
497,89 194 236,8,5.35484,1038,1491
497,90 118 169,8,5.35484,754,1491
497,92 132 216,8,5.35484,880,1491
497,93 107 110,8,5.35484,620,1491
497,94 186 199,8,5.35484,958,1491
497,95 115 123,8,5.35484,666,1491
497,95 206 235,8,5.35484,1072,1491
497,96 107 180,8,5.35484,766,1491
497,96 114 159,8,5.35484,738,1491
497,96 208 247,8,5.35484,1102,1491
497,97 118 204,8,5.35484,838,1491
497,97 134 244,8,5.35484,950,1491
497,99 125 188,8,5.35484,824,1491
497,100 145 243,8,5.35484,976,1491
497,101 151 221,8,5.35484,946,1491
497,103 131 201,8,5.35484,870,1491
497,103 177 191,8,5.35484,942,1491
497,104 106 188,8,5.35484,796,1491
497,104 174 195,8,5.35484,946,1491
497,106 120 174,8,5.35484,800,1491
497,107 149 208,8,5.35484,928,1491
497,108 157 234,8,5.35484,998,1491
497,114 138 247,8,5.35484,998,1491
497,115 143 206,8,5.35484,928,1491
497,115 165 227,8,5.35484,1014,1491
497,116 130 235,8,5.35484,962,1491
497,120 225 239,8,5.35484,1168,1491
497,121 198 247,8,5.35484,1132,1491
497,121 208 212,8,5.35484,1082,1491
497,122 144 185,8,5.35484,902,1491
497,122 171 207,8,5.35484,1000,1491
497,127 134 139,8,5.35484,800,1491
497,127 209 244,8,5.35484,1160,1491
497,128 152 212,8,5.35484,984,1491
497,135 166 191,8,5.35484,984,1491
497,136 193 242,8,5.35484,1142,1491
497,137 178 220,8,5.35484,1070,1491
497,137 192 214,8,5.35484,1086,1491
497,138 173 198,8,5.35484,1018,1491
497,148 153 155,8,5.35484,912,1491
497,148 183 197,8,5.35484,1056,1491
497,149 212 240,8,5.35484,1202,1491
497,153 160 197,8,5.35484,1020,1491
497,156 159 215,8,5.35484,1060,1491
497,158 172 207,8,5.35484,1074,1491
497,159 180 236,8,5.35484,1150,1491
497,160 181 246,8,5.35484,1174,1491
497,160 190 232,8,5.35484,1164,1491
497,167 176 218,8,5.35484,1122,1491
497,174 202 225,8,5.35484,1202,1491
497,179 192 228,8,5.35484,1198,1491
497,186 214 220,8,5.35484,1240,1491
497,187 191 201,8,5.35484,1158,1491
497,190 230 246,8,5.35484,1332,1491
497,219 229 243,8,5.35484,1382,1491
