Vertices,Gen set,Diameter,Average distance,BW,Connections
584,1 76 174,8,5.66038,502,1752
584,1 122 287,8,5.66038,820,1752
584,1 175 258,8,5.66038,868,1752
584,2 43 67,8,5.66038,224,1752
584,2 47 68,8,5.66038,234,1752
584,2 68 245,8,5.66038,630,1752
584,2 225 249,8,5.66038,952,1752
584,3 59 190,8,5.66038,504,1752
584,3 62 228,8,5.66038,586,1752
584,3 218 277,8,5.66038,996,1752
584,4 23 86,8,5.66038,226,1752
584,4 86 269,8,5.66038,718,1752
584,4 123 206,8,5.66038,666,1752
584,4 169 206,8,5.66038,758,1752
584,5 26 267,8,5.66038,596,1752
584,5 122 291,8,5.66038,836,1752
584,5 204 286,8,5.66038,990,1752
584,6 91 163,8,5.66038,520,1752
584,6 129 201,8,5.66038,672,1752
584,6 141 204,8,5.66038,702,1752
584,6 151 204,8,5.66038,722,1752
584,7 50 52,8,5.66038,218,1752
584,7 54 57,8,5.66038,236,1752
584,7 257 270,8,5.66038,1068,1752
584,9 14 177,8,5.66038,400,1752
584,9 70 247,8,5.66038,652,1752
584,9 100 186,8,5.66038,590,1752
584,10 43 77,8,5.66038,260,1752
584,10 57 244,8,5.66038,622,1752
584,10 215 249,8,5.66038,948,1752
584,10 235 244,8,5.66038,978,1752
584,11 82 173,8,5.66038,532,1752
584,11 162 252,8,5.66038,850,1752
584,11 174 237,8,5.66038,844,1752
584,12 34 77,8,5.66038,246,1752
584,12 34 215,8,5.66038,522,1752
584,12 69 258,8,5.66038,678,1752
584,12 223 258,8,5.66038,986,1752
584,13 61 150,8,5.66038,448,1752
584,13 74 180,8,5.66038,534,1752
584,13 166 227,8,5.66038,812,1752
584,14 37 108,8,5.66038,318,1752
584,14 108 255,8,5.66038,754,1752
584,14 115 283,8,5.66038,824,1752
584,15 28 274,8,5.66038,634,1752
584,15 78 217,8,5.66038,620,1752
584,15 218 289,8,5.66038,1044,1752
584,17 38 124,8,5.66038,358,1752
584,17 55 286,8,5.66038,716,1752
584,17 207 262,8,5.66038,972,1752
584,18 19 197,8,5.66038,468,1752
584,18 28 131,8,5.66038,354,1752
584,18 28 161,8,5.66038,414,1752
584,18 95 273,8,5.66038,772,1752
584,19 179 230,8,5.66038,856,1752
584,19 198 276,8,5.66038,986,1752
584,20 31 138,8,5.66038,378,1752
584,20 115 154,8,5.66038,578,1752
584,20 138 261,8,5.66038,838,1752
584,20 154 177,8,5.66038,702,1752
584,21 150 156,8,5.66038,654,1752
584,21 162 171,8,5.66038,708,1752
584,21 187 226,8,5.66038,868,1752
584,22 67 164,8,5.66038,506,1752
584,22 111 153,8,5.66038,572,1752
584,22 139 181,8,5.66038,684,1752
584,22 164 225,8,5.66038,822,1752
584,23 63 94,8,5.66038,360,1752
584,23 114 177,8,5.66038,628,1752
584,25 26 287,8,5.66038,676,1752
584,25 130 167,8,5.66038,644,1752
584,25 148 262,8,5.66038,870,1752
584,26 27 284,8,5.66038,674,1752
584,26 265 284,8,5.66038,1150,1752
584,27 42 53,8,5.66038,244,1752
584,27 157 210,8,5.66038,788,1752
584,28 274 277,8,5.66038,1158,1752
584,29 34 147,8,5.66038,420,1752
584,29 110 181,8,5.66038,640,1752
584,29 132 210,8,5.66038,742,1752
584,30 61 163,8,5.66038,508,1752
584,30 121 148,8,5.66038,598,1752
584,30 129 231,8,5.66038,780,1752
584,30 148 171,8,5.66038,698,1752
584,31 137 278,8,5.66038,892,1752
584,31 169 178,8,5.66038,756,1752
584,33 62 127,8,5.66038,444,1752
584,33 65 246,8,5.66038,688,1752
584,33 98 172,8,5.66038,606,1752
584,34 145 263,8,5.66038,884,1752
584,35 117 182,8,5.66038,668,1752
584,35 250 260,8,5.66038,1090,1752
584,35 270 285,8,5.66038,1180,1752
584,36 61 102,8,5.66038,398,1752
584,36 85 190,8,5.66038,622,1752
584,36 102 231,8,5.66038,738,1752
584,36 190 207,8,5.66038,866,1752
584,37 51 202,8,5.66038,580,1752
584,37 107 158,8,5.66038,604,1752
584,38 59 187,8,5.66038,568,1752
584,38 105 233,8,5.66038,752,1752
584,38 124 275,8,5.66038,874,1752
584,39 44 222,8,5.66038,610,1752
584,39 86 97,8,5.66038,444,1752
584,39 134 183,8,5.66038,712,1752
584,41 66 167,8,5.66038,548,1752
584,41 87 254,8,5.66038,764,1752
584,41 126 196,8,5.66038,726,1752
584,42 111 260,8,5.66038,826,1752
584,42 181 260,8,5.66038,966,1752
584,42 239 265,8,5.66038,1092,1752
584,43 110 236,8,5.66038,778,1752
584,44 70 107,8,5.66038,442,1752
584,44 70 185,8,5.66038,598,1752
584,44 222 253,8,5.66038,1038,1752
584,45 67 234,8,5.66038,692,1752
584,45 70 283,8,5.66038,796,1752
584,45 84 238,8,5.66038,734,1752
584,46 81 113,8,5.66038,480,1752
584,46 87 188,8,5.66038,642,1752
584,46 179 211,8,5.66038,872,1752
584,46 188 205,8,5.66038,878,1752
584,47 49 138,8,5.66038,468,1752
584,47 57 106,8,5.66038,420,1752
584,49 185 206,8,5.66038,880,1752
584,49 220 234,8,5.66038,1006,1752
584,50 52 285,8,5.66038,774,1752
584,50 77 93,8,5.66038,440,1752
584,50 199 215,8,5.66038,928,1752
584,51 114 212,8,5.66038,754,1752
584,51 165 274,8,5.66038,980,1752
584,52 139 242,8,5.66038,866,1752
584,52 153 242,8,5.66038,894,1752
584,53 60 122,8,5.66038,470,1752
584,53 69 242,8,5.66038,728,1752
584,54 84 101,8,5.66038,478,1752
584,54 84 191,8,5.66038,658,1752
584,54 235 285,8,5.66038,1148,1752
584,55 92 226,8,5.66038,746,1752
584,55 174 281,8,5.66038,1020,1752
584,58 79 191,8,5.66038,656,1752
584,58 97 220,8,5.66038,750,1752
584,58 101 213,8,5.66038,744,1752
584,58 195 220,8,5.66038,946,1752
584,59 188 246,8,5.66038,986,1752
584,60 93 170,8,5.66038,646,1752
584,60 122 239,8,5.66038,842,1752
584,60 170 199,8,5.66038,858,1752
584,62 165 259,8,5.66038,972,1752
584,62 228 289,8,5.66038,1158,1752
584,63 71 98,8,5.66038,464,1752
584,63 116 134,8,5.66038,626,1752
584,65 166 279,8,5.66038,1020,1752
584,65 214 268,8,5.66038,1094,1752
584,66 91 92,8,5.66038,498,1752
584,66 92 201,8,5.66038,718,1752
584,66 125 251,8,5.66038,884,1752
584,68 99 290,8,5.66038,914,1752
584,68 193 290,8,5.66038,1102,1752
584,69 189 282,8,5.66038,1080,1752
584,71 90 140,8,5.66038,602,1752
584,71 161 214,8,5.66038,892,1752
584,74 131 149,8,5.66038,708,1752
584,74 143 161,8,5.66038,756,1752
584,74 180 279,8,5.66038,1066,1752
584,75 78 277,8,5.66038,860,1752
584,75 83 194,8,5.66038,704,1752
584,75 140 202,8,5.66038,834,1752
584,76 118 145,8,5.66038,678,1752
584,76 118 147,8,5.66038,682,1752
584,76 174 291,8,5.66038,1082,1752
584,78 81 268,8,5.66038,854,1752
584,78 211 268,8,5.66038,1114,1752
584,79 103 290,8,5.66038,944,1752
584,79 164 270,8,5.66038,1026,1752
584,81 126 159,8,5.66038,732,1752
584,82 117 132,8,5.66038,662,1752
584,82 119 281,8,5.66038,964,1752
584,82 132 175,8,5.66038,778,1752
584,83 116 158,8,5.66038,714,1752
584,83 123 198,8,5.66038,808,1752
584,84 238 247,8,5.66038,1138,1752
584,85 133 142,8,5.66038,720,1752
584,85 262 275,8,5.66038,1244,1752
584,86 195 253,8,5.66038,1068,1752
584,87 102 143,8,5.66038,664,1752
584,89 153 238,8,5.66038,960,1752
584,89 186 193,8,5.66038,936,1752
584,89 244 282,8,5.66038,1230,1752
584,90 95 183,8,5.66038,736,1752
584,90 109 197,8,5.66038,792,1752
584,90 140 221,8,5.66038,902,1752
584,91 118 157,8,5.66038,732,1752
584,92 226 237,8,5.66038,1110,1752
584,93 173 250,8,5.66038,1032,1752
584,94 127 276,8,5.66038,994,1752
584,94 165 276,8,5.66038,1070,1752
584,94 229 269,8,5.66038,1184,1752
584,95 178 212,8,5.66038,970,1752
584,97 154 193,8,5.66038,888,1752
584,98 172 259,8,5.66038,1058,1752
584,98 221 229,8,5.66038,1096,1752
584,99 154 195,8,5.66038,896,1752
584,99 186 203,8,5.66038,976,1752
584,100 106 137,8,5.66038,686,1752
584,100 106 155,8,5.66038,722,1752
584,100 186 283,8,5.66038,1138,1752
584,101 155 222,8,5.66038,956,1752
584,102 149 205,8,5.66038,912,1752
584,103 182 236,8,5.66038,1042,1752
584,103 223 282,8,5.66038,1216,1752
584,105 166 196,8,5.66038,934,1752
584,105 226 271,8,5.66038,1204,1752
584,106 235 245,8,5.66038,1172,1752
584,107 206 243,8,5.66038,1112,1752
584,108 109 278,8,5.66038,990,1752
584,108 183 278,8,5.66038,1138,1752
584,109 134 253,8,5.66038,992,1752
584,110 111 263,8,5.66038,968,1752
584,110 236 249,8,5.66038,1190,1752
584,113 172 194,8,5.66038,958,1752
584,113 230 273,8,5.66038,1232,1752
584,114 115 269,8,5.66038,996,1752
584,114 212 241,8,5.66038,1134,1752
584,116 134 229,8,5.66038,958,1752
584,116 158 209,8,5.66038,966,1752
584,117 258 291,8,5.66038,1332,1752
584,118 135 201,8,5.66038,908,1752
584,119 199 250,8,5.66038,1136,1752
584,119 266 284,8,5.66038,1338,1752
584,121 151 266,8,5.66038,1076,1752
584,121 162 271,8,5.66038,1108,1752
584,123 178 261,8,5.66038,1124,1752
584,124 129 254,8,5.66038,1014,1752
584,124 163 254,8,5.66038,1082,1752
584,125 130 267,8,5.66038,1044,1752
584,125 142 156,8,5.66038,846,1752
584,126 133 211,8,5.66038,940,1752
584,126 196 251,8,5.66038,1146,1752
584,127 241 274,8,5.66038,1284,1752
584,130 135 252,8,5.66038,1034,1752
584,130 157 252,8,5.66038,1078,1752
584,131 214 221,8,5.66038,1132,1752
584,132 210 263,8,5.66038,1210,1752
584,133 180 218,8,5.66038,1062,1752
584,135 210 265,8,5.66038,1220,1752
584,137 191 222,8,5.66038,1100,1752
584,138 243 245,8,5.66038,1252,1752
584,139 203 238,8,5.66038,1160,1752
584,140 202 217,8,5.66038,1118,1752
584,141 147 170,8,5.66038,916,1752
584,141 171 266,8,5.66038,1156,1752
584,142 156 167,8,5.66038,930,1752
584,142 159 207,8,5.66038,1016,1752
584,143 228 230,8,5.66038,1202,1752
584,145 151 170,8,5.66038,932,1752
584,148 262 267,8,5.66038,1354,1752
584,149 228 230,8,5.66038,1214,1752
584,150 156 271,8,5.66038,1154,1752
584,150 231 279,8,5.66038,1320,1752
584,155 261 278,8,5.66038,1388,1752
584,158 185 255,8,5.66038,1196,1752
584,159 180 218,8,5.66038,1114,1752
584,162 252 281,8,5.66038,1390,1752
584,164 213 270,8,5.66038,1294,1752
584,166 187 196,8,5.66038,1098,1752
584,169 198 209,8,5.66038,1152,1752
584,172 179 194,8,5.66038,1090,1752
584,173 266 284,8,5.66038,1446,1752
584,175 182 257,8,5.66038,1228,1752
584,178 197 212,8,5.66038,1174,1752
584,182 189 236,8,5.66038,1214,1752
584,188 233 246,8,5.66038,1334,1752
584,189 213 290,8,5.66038,1384,1752
584,190 233 289,8,5.66038,1424,1752
584,194 209 217,8,5.66038,1240,1752
584,198 273 276,8,5.66038,1494,1752
584,202 241 255,8,5.66038,1396,1752
584,203 244 282,8,5.66038,1458,1752
584,204 286 287,8,5.66038,1554,1752
584,205 251 254,8,5.66038,1420,1752
584,214 227 268,8,5.66038,1418,1752
584,220 234 243,8,5.66038,1394,1752
584,223 239 242,8,5.66038,1408,1752
584,225 234 247,8,5.66038,1412,1752
584,227 246 259,8,5.66038,1464,1752
584,237 275 286,8,5.66038,1596,1752
584,250 257 260,8,5.66038,1534,1752
