Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
369,1 96 126,7,4.82609,446,1107
369,2 117 177,7,4.82609,592,1107
369,3 27 50,7,4.82609,160,1107
369,3 27 73,7,4.82609,206,1107
369,3 27 173,7,4.82609,406,1107
369,4 15 135,7,4.82609,308,1107
369,5 108 111,7,4.82609,448,1107
369,6 23 54,7,4.82609,166,1107
369,6 54 100,7,4.82609,320,1107
369,6 54 146,7,4.82609,412,1107
369,7 66 144,7,4.82609,434,1107
369,8 30 99,7,4.82609,274,1107
369,9 38 42,7,4.82609,178,1107
369,9 42 85,7,4.82609,272,1107
369,9 42 161,7,4.82609,424,1107
369,9 44 165,7,4.82609,436,1107
369,9 79 165,7,4.82609,506,1107
369,9 165 167,7,4.82609,682,1107
369,10 147 153,7,4.82609,620,1107
369,11 51 90,7,4.82609,304,1107
369,12 46 108,7,4.82609,332,1107
369,12 77 108,7,4.82609,394,1107
369,12 108 169,7,4.82609,578,1107
369,13 141 162,7,4.82609,632,1107
369,14 81 132,7,4.82609,454,1107
369,15 119 135,7,4.82609,538,1107
369,15 127 135,7,4.82609,554,1107
369,16 60 171,7,4.82609,494,1107
369,17 72 156,7,4.82609,490,1107
369,18 35 39,7,4.82609,184,1107
369,18 39 88,7,4.82609,290,1107
369,18 39 158,7,4.82609,430,1107
369,18 47 84,7,4.82609,298,1107
369,18 76 84,7,4.82609,356,1107
369,18 84 170,7,4.82609,544,1107
369,19 21 180,7,4.82609,440,1107
369,20 63 75,7,4.82609,316,1107
369,21 104 180,7,4.82609,610,1107
369,21 142 180,7,4.82609,686,1107
369,22 102 180,7,4.82609,608,1107
369,24 31 153,7,4.82609,416,1107
369,24 92 153,7,4.82609,538,1107
369,24 153 154,7,4.82609,662,1107
369,25 171 183,7,4.82609,758,1107
369,26 45 87,7,4.82609,316,1107
369,27 32 120,7,4.82609,358,1107
369,27 91 120,7,4.82609,476,1107
369,27 120 155,7,4.82609,604,1107
369,28 105 162,7,4.82609,590,1107
369,29 36 168,7,4.82609,466,1107
369,30 99 115,7,4.82609,488,1107
369,30 99 131,7,4.82609,520,1107
369,33 58 72,7,4.82609,326,1107
369,33 65 72,7,4.82609,340,1107
369,33 72 181,7,4.82609,572,1107
369,34 57 144,7,4.82609,470,1107
369,36 53 78,7,4.82609,334,1107
369,36 70 78,7,4.82609,368,1107
369,36 78 176,7,4.82609,580,1107
369,36 94 168,7,4.82609,596,1107
369,36 152 168,7,4.82609,712,1107
369,37 135 138,7,4.82609,620,1107
369,40 126 150,7,4.82609,632,1107
369,43 69 117,7,4.82609,458,1107
369,45 56 159,7,4.82609,520,1107
369,45 67 159,7,4.82609,542,1107
369,45 87 97,7,4.82609,458,1107
369,45 87 149,7,4.82609,562,1107
369,45 159 179,7,4.82609,766,1107
369,48 61 63,7,4.82609,344,1107
369,48 62 63,7,4.82609,346,1107
369,48 63 184,7,4.82609,590,1107
369,49 93 99,7,4.82609,482,1107
369,51 90 112,7,4.82609,506,1107
369,51 90 134,7,4.82609,550,1107
369,52 90 174,7,4.82609,632,1107
369,54 59 129,7,4.82609,484,1107
369,54 64 129,7,4.82609,494,1107
369,54 129 182,7,4.82609,730,1107
369,55 81 114,7,4.82609,500,1107
369,57 89 144,7,4.82609,580,1107
369,57 144 157,7,4.82609,716,1107
369,60 107 171,7,4.82609,676,1107
369,60 139 171,7,4.82609,740,1107
369,63 75 103,7,4.82609,482,1107
369,63 75 143,7,4.82609,562,1107
369,66 116 144,7,4.82609,652,1107
369,66 130 144,7,4.82609,680,1107
369,68 81 114,7,4.82609,526,1107
369,69 80 117,7,4.82609,532,1107
369,69 117 166,7,4.82609,704,1107
369,71 90 174,7,4.82609,670,1107
369,72 106 156,7,4.82609,668,1107
369,72 140 156,7,4.82609,736,1107
369,74 93 99,7,4.82609,532,1107
369,81 109 132,7,4.82609,644,1107
369,81 114 178,7,4.82609,746,1107
369,81 132 137,7,4.82609,700,1107
369,83 126 150,7,4.82609,718,1107
369,86 135 138,7,4.82609,718,1107
369,90 174 175,7,4.82609,878,1107
369,93 99 172,7,4.82609,728,1107
369,95 105 162,7,4.82609,724,1107
369,96 122 126,7,4.82609,688,1107
369,96 124 126,7,4.82609,692,1107
369,98 171 183,7,4.82609,904,1107
369,101 102 180,7,4.82609,766,1107
369,102 145 180,7,4.82609,854,1107
369,105 151 162,7,4.82609,836,1107
369,108 111 118,7,4.82609,674,1107
369,108 111 128,7,4.82609,694,1107
369,110 141 162,7,4.82609,826,1107
369,113 147 153,7,4.82609,826,1107
369,117 121 177,7,4.82609,830,1107
369,117 125 177,7,4.82609,838,1107
369,126 150 163,7,4.82609,878,1107
369,133 147 153,7,4.82609,866,1107
369,135 138 160,7,4.82609,866,1107
369,136 141 162,7,4.82609,878,1107
369,148 171 183,7,4.82609,1004,1107
