Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
531,1 16 158,8,5.46792,350,1593
531,1 94 205,8,5.46792,600,1593
531,1 166 209,8,5.46792,752,1593
531,2 32 215,8,5.46792,498,1593
531,2 113 199,8,5.46792,628,1593
531,2 121 188,8,5.46792,622,1593
531,4 64 101,8,5.46792,338,1593
531,4 133 226,8,5.46792,726,1593
531,4 155 242,8,5.46792,802,1593
531,5 17 232,8,5.46792,508,1593
531,5 37 61,8,5.46792,206,1593
531,5 80 259,8,5.46792,688,1593
531,7 44 112,8,5.46792,326,1593
531,7 100 130,8,5.46792,474,1593
531,7 127 158,8,5.46792,584,1593
531,8 47 221,8,5.46792,552,1593
531,8 79 265,8,5.46792,704,1593
531,8 128 202,8,5.46792,676,1593
531,10 13 160,8,5.46792,366,1593
531,10 34 67,8,5.46792,222,1593
531,10 74 122,8,5.46792,412,1593
531,11 28 131,8,5.46792,340,1593
531,11 145 176,8,5.46792,664,1593
531,11 175 233,8,5.46792,838,1593
531,13 34 62,8,5.46792,218,1593
531,13 70 208,8,5.46792,582,1593
531,14 88 224,8,5.46792,652,1593
531,14 200 260,8,5.46792,948,1593
531,14 215 254,8,5.46792,966,1593
531,16 89 94,8,5.46792,398,1593
531,16 127 256,8,5.46792,798,1593
531,17 31 259,8,5.46792,614,1593
531,17 164 167,8,5.46792,696,1593
531,19 32 254,8,5.46792,610,1593
531,19 178 193,8,5.46792,780,1593
531,19 184 227,8,5.46792,860,1593
531,20 26 211,8,5.46792,514,1593
531,20 68 134,8,5.46792,444,1593
531,20 148 244,8,5.46792,824,1593
531,22 56 262,8,5.46792,680,1593
531,22 65 181,8,5.46792,536,1593
531,22 179 241,8,5.46792,884,1593
531,23 28 101,8,5.46792,304,1593
531,23 38 64,8,5.46792,250,1593
531,23 83 163,8,5.46792,538,1593
531,25 85 98,8,5.46792,416,1593
531,25 131 233,8,5.46792,778,1593
531,25 185 226,8,5.46792,872,1593
531,26 68 124,8,5.46792,436,1593
531,26 115 140,8,5.46792,562,1593
531,28 83 176,8,5.46792,574,1593
531,29 35 220,8,5.46792,568,1593
531,29 67 197,8,5.46792,586,1593
531,29 71 104,8,5.46792,408,1593
531,31 35 119,8,5.46792,370,1593
531,31 107 164,8,5.46792,604,1593
531,32 178 188,8,5.46792,796,1593
531,34 197 203,8,5.46792,868,1593
531,35 104 259,8,5.46792,796,1593
531,37 151 239,8,5.46792,854,1593
531,37 230 232,8,5.46792,998,1593
531,38 77 163,8,5.46792,556,1593
531,38 145 175,8,5.46792,716,1593
531,40 43 235,8,5.46792,636,1593
531,40 52 109,8,5.46792,402,1593
531,40 136 263,8,5.46792,878,1593
531,41 73 97,8,5.46792,422,1593
531,41 91 137,8,5.46792,538,1593
531,41 106 125,8,5.46792,544,1593
531,43 109 157,8,5.46792,618,1593
531,43 206 212,8,5.46792,922,1593
531,44 49 173,8,5.46792,532,1593
531,44 130 169,8,5.46792,686,1593
531,46 56 202,8,5.46792,608,1593
531,46 76 128,8,5.46792,500,1593
531,46 166 205,8,5.46792,834,1593
531,47 77 170,8,5.46792,588,1593
531,47 163 265,8,5.46792,950,1593
531,49 152 169,8,5.46792,740,1593
531,49 223 253,8,5.46792,1050,1593
531,50 65 262,8,5.46792,754,1593
531,50 79 161,8,5.46792,580,1593
531,50 170 196,8,5.46792,832,1593
531,52 136 248,8,5.46792,872,1593
531,52 230 251,8,5.46792,1066,1593
531,53 74 229,8,5.46792,712,1593
531,53 122 214,8,5.46792,778,1593
531,53 203 245,8,5.46792,1002,1593
531,55 103 187,8,5.46792,690,1593
531,55 124 140,8,5.46792,638,1593
531,55 182 194,8,5.46792,862,1593
531,56 166 179,8,5.46792,802,1593
531,58 70 91,8,5.46792,438,1593
531,58 134 137,8,5.46792,658,1593
531,58 142 208,8,5.46792,816,1593
531,61 80 86,8,5.46792,454,1593
531,61 107 239,8,5.46792,814,1593
531,62 70 238,8,5.46792,740,1593
531,62 203 214,8,5.46792,958,1593
531,64 155 175,8,5.46792,788,1593
531,65 170 221,8,5.46792,912,1593
531,67 71 74,8,5.46792,424,1593
531,68 125 137,8,5.46792,660,1593
531,71 218 229,8,5.46792,1036,1593
531,73 95 142,8,5.46792,620,1593
531,73 106 148,8,5.46792,654,1593
531,76 154 205,8,5.46792,870,1593
531,76 181 241,8,5.46792,996,1593
531,77 145 196,8,5.46792,836,1593
531,79 202 262,8,5.46792,1086,1593
531,80 104 218,8,5.46792,804,1593
531,82 146 194,8,5.46792,844,1593
531,82 182 257,8,5.46792,1042,1593
531,82 212 250,8,5.46792,1088,1593
531,83 161 265,8,5.46792,1018,1593
531,85 155 233,8,5.46792,946,1593
531,85 227 242,8,5.46792,1108,1593
531,86 107 119,8,5.46792,624,1593
531,86 217 218,8,5.46792,1042,1593
531,88 98 185,8,5.46792,742,1593
531,88 193 260,8,5.46792,1082,1593
531,89 130 191,8,5.46792,820,1593
531,89 169 256,8,5.46792,1028,1593
531,91 97 238,8,5.46792,852,1593
531,92 112 127,8,5.46792,662,1593
531,92 121 199,8,5.46792,824,1593
531,92 152 256,8,5.46792,1000,1593
531,94 154 191,8,5.46792,878,1593
531,95 97 172,8,5.46792,728,1593
531,95 160 208,8,5.46792,926,1593
531,98 193 227,8,5.46792,1036,1593
531,100 139 191,8,5.46792,860,1593
531,100 158 209,8,5.46792,934,1593
531,101 131 226,8,5.46792,916,1593
531,103 106 244,8,5.46792,906,1593
531,103 124 125,8,5.46792,704,1593
531,109 151 230,8,5.46792,980,1593
531,110 143 167,8,5.46792,840,1593
531,110 157 206,8,5.46792,946,1593
531,110 248 251,8,5.46792,1218,1593
531,112 173 199,8,5.46792,968,1593
531,113 173 253,8,5.46792,1078,1593
531,113 200 215,8,5.46792,1056,1593
531,115 116 247,8,5.46792,956,1593
531,115 190 211,8,5.46792,1032,1593
531,116 140 182,8,5.46792,876,1593
531,116 257 263,8,5.46792,1272,1593
531,119 217 220,8,5.46792,1112,1593
531,121 152 223,8,5.46792,992,1593
531,122 160 172,8,5.46792,908,1593
531,128 181 221,8,5.46792,1060,1593
531,133 184 242,8,5.46792,1118,1593
531,133 185 224,8,5.46792,1084,1593
531,134 142 148,8,5.46792,848,1593
531,136 250 257,8,5.46792,1286,1593
531,139 154 241,8,5.46792,1068,1593
531,139 179 209,8,5.46792,1054,1593
531,143 151 157,8,5.46792,902,1593
531,143 164 239,8,5.46792,1092,1593
531,146 190 247,8,5.46792,1166,1593
531,146 212 235,8,5.46792,1186,1593
531,149 178 260,8,5.46792,1174,1593
531,149 188 223,8,5.46792,1120,1593
531,149 200 253,8,5.46792,1204,1593
531,161 176 196,8,5.46792,1066,1593
531,167 232 251,8,5.46792,1300,1593
531,172 214 238,8,5.46792,1248,1593
531,184 224 254,8,5.46792,1324,1593
531,187 190 194,8,5.46792,1142,1593
531,187 211 244,8,5.46792,1284,1593
531,197 220 245,8,5.46792,1324,1593
531,206 248 250,8,5.46792,1408,1593
531,217 229 245,8,5.46792,1382,1593
531,235 247 263,8,5.46792,1490,1593
