Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
55,1 5 21,3,2.44444,54,165
55,1 10 16,3,2.44444,54,165
55,1 20 24,3,2.44444,90,165
55,2 7 15,3,2.44444,48,165
55,2 10 13,3,2.44444,50,165
55,2 20 23,3,2.44444,90,165
55,3 5 17,3,2.44444,50,165
55,3 7 25,3,2.44444,70,165
55,3 8 15,3,2.44444,52,165
55,4 9 15,3,2.44444,56,165
55,4 14 25,3,2.44444,86,165
55,4 20 26,3,2.44444,100,165
55,5 6 14,3,2.44444,50,165
55,5 8 27,3,2.44444,80,165
55,5 12 23,3,2.44444,80,165
55,5 16 19,3,2.44444,80,165
55,6 10 21,3,2.44444,74,165
55,6 16 25,3,2.44444,94,165
55,7 18 20,3,2.44444,90,165
55,8 18 25,3,2.44444,102,165
55,9 10 24,3,2.44444,86,165
55,9 20 21,3,2.44444,100,165
55,10 12 27,3,2.44444,98,165
55,10 17 23,3,2.44444,100,165
55,12 13 20,3,2.44444,90,165
55,13 15 18,3,2.44444,92,165
55,14 15 19,3,2.44444,96,165
55,15 24 26,3,2.44444,130,165
55,17 25 27,3,2.44444,138,165
55,19 25 26,3,2.44444,140,165
