Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
111,1 5 31,4,3.18182,74,333
111,1 7 43,4,3.18182,102,333
111,1 16 22,4,3.18182,78,333
111,2 10 49,4,3.18182,122,333
111,2 14 25,4,3.18182,82,333
111,2 32 44,4,3.18182,156,333
111,4 13 20,4,3.18182,74,333
111,4 23 47,4,3.18182,148,333
111,4 28 50,4,3.18182,164,333
111,5 7 35,4,3.18182,94,333
111,5 25 44,4,3.18182,148,333
111,7 32 49,4,3.18182,176,333
111,8 11 55,4,3.18182,148,333
111,8 17 46,4,3.18182,142,333
111,8 26 40,4,3.18182,148,333
111,10 14 41,4,3.18182,130,333
111,10 23 50,4,3.18182,166,333
111,11 20 46,4,3.18182,154,333
111,11 29 34,4,3.18182,148,333
111,13 14 47,4,3.18182,148,333
111,13 41 46,4,3.18182,200,333
111,16 19 34,4,3.18182,138,333
111,16 31 52,4,3.18182,198,333
111,17 26 28,4,3.18182,142,333
111,17 41 50,4,3.18182,216,333
111,19 22 40,4,3.18182,162,333
111,19 26 29,4,3.18182,148,333
111,20 28 29,4,3.18182,154,333
111,22 43 53,4,3.18182,236,333
111,23 35 49,4,3.18182,214,333
111,25 35 47,4,3.18182,214,333
111,31 38 44,4,3.18182,226,333
111,32 38 43,4,3.18182,226,333
111,34 52 55,4,3.18182,282,333
111,38 52 53,4,3.18182,286,333
111,40 53 55,4,3.18182,296,333
