Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
458,1 46 56,7,5.23851,206,1374
458,2 18 139,7,5.23851,318,1374
458,2 102 219,7,5.23851,646,1374
458,3 138 168,7,5.23851,618,1374
458,4 36 49,7,5.23851,178,1374
458,4 204 209,7,5.23851,834,1374
458,5 178 228,7,5.23851,822,1374
458,6 41 54,7,5.23851,202,1374
458,6 152 199,7,5.23851,714,1374
458,7 66 136,7,5.23851,418,1374
458,8 50 189,7,5.23851,494,1374
458,8 72 131,7,5.23851,422,1374
458,9 44 46,7,5.23851,198,1374
458,10 52 179,7,5.23851,482,1374
458,10 90 221,7,5.23851,642,1374
458,11 48 158,7,5.23851,434,1374
458,12 108 147,7,5.23851,534,1374
458,12 154 169,7,5.23851,670,1374
458,13 140 188,7,5.23851,682,1374
458,14 57 126,7,5.23851,394,1374
458,14 159 202,7,5.23851,750,1374
458,15 76 226,7,5.23851,634,1374
458,16 33 144,7,5.23851,386,1374
458,16 100 149,7,5.23851,530,1374
458,17 36 134,7,5.23851,374,1374
458,18 123 162,7,5.23851,606,1374
458,19 42 148,7,5.23851,418,1374
458,20 104 129,7,5.23851,506,1374
458,20 180 213,7,5.23851,826,1374
458,21 50 198,7,5.23851,538,1374
458,22 119 206,7,5.23851,694,1374
458,22 155 198,7,5.23851,750,1374
458,23 86 142,7,5.23851,502,1374
458,24 65 216,7,5.23851,610,1374
458,24 109 150,7,5.23851,566,1374
458,25 26 224,7,5.23851,550,1374
458,26 48 99,7,5.23851,346,1374
458,27 132 138,7,5.23851,594,1374
458,28 54 89,7,5.23851,342,1374
458,28 115 206,7,5.23851,698,1374
458,29 40 208,7,5.23851,554,1374
458,30 79 156,7,5.23851,530,1374
458,30 188 205,7,5.23851,846,1374
458,31 52 96,7,5.23851,358,1374
458,32 69 200,7,5.23851,602,1374
458,32 163 170,7,5.23851,730,1374
458,34 59 98,7,5.23851,382,1374
458,34 73 152,7,5.23851,518,1374
458,35 128 222,7,5.23851,770,1374
458,37 130 218,7,5.23851,770,1374
458,38 39 106,7,5.23851,366,1374
458,38 107 116,7,5.23851,522,1374
458,40 98 197,7,5.23851,670,1374
458,42 80 171,7,5.23851,586,1374
458,43 118 146,7,5.23851,614,1374
458,44 62 81,7,5.23851,374,1374
458,45 220 228,7,5.23851,986,1374
458,47 116 128,7,5.23851,582,1374
458,51 56 108,7,5.23851,430,1374
458,53 148 220,7,5.23851,842,1374
458,55 126 218,7,5.23851,798,1374
458,58 61 210,7,5.23851,658,1374
458,58 64 91,7,5.23851,426,1374
458,60 71 146,7,5.23851,554,1374
458,60 82 181,7,5.23851,646,1374
458,62 100 187,7,5.23851,698,1374
458,63 136 150,7,5.23851,698,1374
458,64 97 118,7,5.23851,558,1374
458,66 101 160,7,5.23851,654,1374
458,67 88 124,7,5.23851,558,1374
458,68 83 154,7,5.23851,610,1374
458,68 111 196,7,5.23851,750,1374
458,70 94 121,7,5.23851,570,1374
458,70 172 173,7,5.23851,830,1374
458,72 190 195,7,5.23851,914,1374
458,74 105 208,7,5.23851,774,1374
458,74 110 141,7,5.23851,650,1374
458,75 78 214,7,5.23851,734,1374
458,76 151 212,7,5.23851,878,1374
458,77 122 190,7,5.23851,778,1374
458,78 144 161,7,5.23851,766,1374
458,80 165 196,7,5.23851,882,1374
458,82 178 203,7,5.23851,926,1374
458,84 113 160,7,5.23851,714,1374
458,84 162 191,7,5.23851,874,1374
458,85 180 212,7,5.23851,954,1374
458,86 194 201,7,5.23851,962,1374
458,87 120 166,7,5.23851,746,1374
458,88 92 211,7,5.23851,782,1374
458,90 106 157,7,5.23851,706,1374
458,92 112 227,7,5.23851,862,1374
458,93 156 170,7,5.23851,838,1374
458,94 214 217,7,5.23851,1050,1374
458,95 176 210,7,5.23851,962,1374
458,96 142 207,7,5.23851,890,1374
458,102 164 177,7,5.23851,886,1374
458,103 158 186,7,5.23851,894,1374
458,104 167 192,7,5.23851,926,1374
458,110 114 137,7,5.23851,722,1374
458,112 127 216,7,5.23851,910,1374
458,114 117 140,7,5.23851,742,1374
458,120 133 164,7,5.23851,834,1374
458,122 182 223,7,5.23851,1054,1374
458,124 145 200,7,5.23851,938,1374
458,125 130 204,7,5.23851,918,1374
458,132 186 215,7,5.23851,1066,1374
458,134 153 168,7,5.23851,910,1374
458,135 202 226,7,5.23851,1126,1374
458,143 166 222,7,5.23851,1062,1374
458,172 174 183,7,5.23851,1058,1374
458,174 185 192,7,5.23851,1102,1374
458,175 182 194,7,5.23851,1102,1374
458,176 184 193,7,5.23851,1106,1374
458,184 224 225,7,5.23851,1266,1374
