Vertices,Gen set,Diameter,Average distance,BW,Connections
590,1 94 176,8,5.66893,542,1770
590,1 176 212,8,5.66893,778,1770
590,2 48 57,8,5.66893,214,1770
590,2 54 231,8,5.66893,574,1770
590,2 57 284,8,5.66893,686,1770
590,2 113 172,8,5.66893,574,1770
590,3 46 62,8,5.66893,222,1770
590,3 62 282,8,5.66893,694,1770
590,4 22 181,8,5.66893,414,1770
590,4 69 246,8,5.66893,638,1770
590,4 96 181,8,5.66893,562,1770
590,4 108 167,8,5.66893,558,1770
590,6 74 251,8,5.66893,662,1770
590,6 103 162,8,5.66893,542,1770
590,6 144 171,8,5.66893,642,1770
590,6 171 262,8,5.66893,878,1770
590,7 52 68,8,5.66893,254,1770
590,7 52 286,8,5.66893,690,1770
590,8 39 216,8,5.66893,526,1770
590,8 44 67,8,5.66893,238,1770
590,8 67 192,8,5.66893,534,1770
590,8 98 157,8,5.66893,526,1770
590,9 138 186,8,5.66893,666,1770
590,9 186 256,8,5.66893,902,1770
590,11 28 166,8,5.66893,410,1770
590,11 146 166,8,5.66893,646,1770
590,12 47 66,8,5.66893,250,1770
590,12 47 288,8,5.66893,694,1770
590,12 89 266,8,5.66893,734,1770
590,12 148 207,8,5.66893,734,1770
590,13 42 72,8,5.66893,254,1770
590,13 72 194,8,5.66893,558,1770
590,14 24 201,8,5.66893,478,1770
590,14 153 212,8,5.66893,758,1770
590,14 191 218,8,5.66893,846,1770
590,14 191 254,8,5.66893,918,1770
590,16 19 196,8,5.66893,462,1770
590,16 88 161,8,5.66893,530,1770
590,16 158 217,8,5.66893,782,1770
590,16 161 206,8,5.66893,766,1770
590,17 42 64,8,5.66893,246,1770
590,17 42 172,8,5.66893,462,1770
590,18 77 158,8,5.66893,506,1770
590,18 77 196,8,5.66893,582,1770
590,18 104 281,8,5.66893,806,1770
590,18 163 222,8,5.66893,806,1770
590,19 102 196,8,5.66893,634,1770
590,21 156 204,8,5.66893,762,1770
590,21 156 268,8,5.66893,890,1770
590,22 37 62,8,5.66893,242,1770
590,22 37 174,8,5.66893,466,1770
590,22 63 122,8,5.66893,414,1770
