Vertices,Gen set,Diameter,Average distance,BW,Connections
1519,1 27,255,255.168,56,3038
1519,1 28,255,255.168,58,3038
1519,1 29,255,255.168,60,3038
1519,1 30,255,255.168,62,3038
1519,1 31,255,255.168,64,3038
1519,1 32,255,255.168,66,3038
1519,1 33,255,255.168,68,3038
1519,1 34,255,255.168,70,3038
1519,1 35,255,255.168,72,3038
1519,1 36,255,255.168,74,3038
1519,1 37,255,255.168,76,3038
1519,1 38,255,255.168,78,3038
1519,1 39,255,255.168,80,3038
1519,1 40,255,255.168,82,3038
1519,1 41,255,255.168,84,3038
1519,1 42,255,255.168,86,3038
1519,1 43,255,255.168,88,3038
1519,1 44,255,255.168,90,3038
1519,1 45,255,255.168,92,3038
1519,1 46,255,255.168,94,3038
1519,1 47,255,255.168,96,3038
1519,1 48,255,255.168,98,3038
1519,1 49,255,255.168,100,3038
1519,1 50,255,255.168,102,3038
1519,1 51,255,255.168,104,3038
1519,1 52,255,255.168,106,3038
1519,1 53,255,255.168,108,3038
1519,1 54,255,255.168,110,3038
1519,1 55,255,255.168,112,3038
1519,1 56,255,255.168,114,3038
1519,1 57,255,255.168,116,3038
1519,1 58,255,255.168,118,3038
1519,1 59,255,255.168,120,3038
1519,1 60,255,255.168,122,3038
1519,1 61,255,255.168,124,3038
1519,1 62,255,255.168,126,3038
1519,1 63,255,255.168,128,3038
1519,1 64,255,255.168,130,3038
1519,1 65,255,255.168,132,3038
1519,1 66,255,255.168,134,3038
1519,1 67,255,255.168,136,3038
1519,1 68,255,255.168,138,3038
1519,1 69,255,255.168,140,3038
1519,1 70,255,255.168,142,3038
1519,1 71,255,255.168,144,3038
1519,1 72,255,255.168,146,3038
1519,1 73,255,255.168,148,3038
1519,1 74,255,255.168,150,3038
1519,1 75,255,255.168,152,3038
1519,1 76,255,255.168,154,3038
1519,1 77,255,255.168,156,3038
1519,1 78,255,255.168,158,3038
1519,1 79,255,255.168,160,3038
1519,1 80,255,255.168,162,3038
1519,1 81,255,255.168,164,3038
1519,1 82,255,255.168,166,3038
1519,1 83,255,255.168,168,3038
1519,1 84,255,255.168,170,3038
1519,1 85,255,255.168,172,3038
1519,1 86,255,255.168,174,3038
1519,1 87,255,255.168,176,3038
1519,1 88,255,255.168,178,3038
1519,1 89,255,255.168,180,3038
1519,1 90,255,255.168,182,3038
1519,1 91,255,255.168,184,3038
1519,1 92,255,255.168,186,3038
1519,1 93,255,255.168,188,3038
1519,1 94,255,255.168,190,3038
1519,1 95,255,255.168,192,3038
1519,1 96,255,255.168,194,3038
1519,1 97,255,255.168,196,3038
1519,1 98,255,255.168,198,3038
1519,1 99,255,255.168,200,3038
1519,1 100,255,255.168,202,3038
1519,1 101,255,255.168,204,3038
1519,1 102,255,255.168,206,3038
1519,1 103,255,255.168,208,3038
1519,1 104,255,255.168,210,3038
1519,1 105,255,255.168,212,3038
1519,1 106,255,255.168,214,3038
1519,1 107,255,255.168,216,3038
1519,1 108,255,255.168,218,3038
1519,1 109,255,255.168,220,3038
1519,1 110,255,255.168,222,3038
1519,1 111,255,255.168,224,3038
1519,1 112,255,255.168,226,3038
1519,1 113,255,255.168,228,3038
1519,1 114,255,255.168,230,3038
1519,1 115,255,255.168,232,3038
1519,1 116,255,255.168,234,3038
1519,1 117,255,255.168,236,3038
1519,1 118,255,255.168,238,3038
1519,1 119,255,255.168,240,3038
1519,1 120,255,255.168,242,3038
1519,1 121,255,255.168,244,3038
1519,1 122,255,255.168,246,3038
1519,1 123,255,255.168,248,3038
1519,1 124,255,255.168,250,3038
1519,1 125,255,255.168,252,3038
1519,1 126,255,255.168,254,3038
1519,1 127,255,255.168,256,3038
1519,1 128,255,255.168,258,3038
1519,1 129,255,255.168,260,3038
1519,1 130,255,255.168,262,3038
1519,1 131,255,255.168,264,3038
1519,1 132,255,255.168,266,3038
1519,1 133,255,255.168,268,3038
1519,1 134,255,255.168,270,3038
1519,1 135,255,255.168,272,3038
1519,1 136,255,255.168,274,3038
1519,1 137,255,255.168,276,3038
1519,1 138,255,255.168,278,3038
1519,1 139,255,255.168,280,3038
1519,1 140,255,255.168,282,3038
1519,1 141,255,255.168,284,3038
1519,1 142,255,255.168,286,3038
1519,1 143,255,255.168,288,3038
1519,1 144,255,255.168,290,3038
1519,1 145,255,255.168,292,3038
1519,1 146,255,255.168,294,3038
1519,1 147,255,255.168,296,3038
1519,1 148,255,255.168,298,3038
1519,1 149,255,255.168,300,3038
1519,1 150,255,255.168,302,3038
1519,1 151,255,255.168,304,3038
1519,1 152,255,255.168,306,3038
1519,1 153,255,255.168,308,3038
1519,1 154,255,255.168,310,3038
1519,1 155,255,255.168,312,3038
1519,1 156,255,255.168,314,3038
1519,1 157,255,255.168,316,3038
1519,1 158,255,255.168,318,3038
1519,1 159,255,255.168,320,3038
1519,1 160,255,255.168,322,3038
1519,1 161,255,255.168,324,3038
1519,1 162,255,255.168,326,3038
1519,1 163,255,255.168,328,3038
1519,1 164,255,255.168,330,3038
1519,1 165,255,255.168,332,3038
1519,1 166,255,255.168,334,3038
1519,1 167,255,255.168,336,3038
1519,1 168,255,255.168,338,3038
1519,1 169,255,255.168,340,3038
1519,1 170,255,255.168,342,3038
1519,1 171,255,255.168,344,3038
1519,1 172,255,255.168,346,3038
1519,1 173,255,255.168,348,3038
1519,1 174,255,255.168,350,3038
1519,1 175,255,255.168,352,3038
1519,1 176,255,255.168,354,3038
1519,1 177,255,255.168,356,3038
1519,1 178,255,255.168,358,3038
1519,1 179,255,255.168,360,3038
1519,1 180,255,255.168,362,3038
1519,1 181,255,255.168,364,3038
1519,1 182,255,255.168,366,3038
1519,1 183,255,255.168,368,3038
1519,1 184,255,255.168,370,3038
1519,1 185,255,255.168,372,3038
1519,1 186,255,255.168,374,3038
1519,1 187,255,255.168,376,3038
1519,1 188,255,255.168,378,3038
1519,1 189,255,255.168,380,3038
1519,1 190,255,255.168,382,3038
1519,1 191,255,255.168,384,3038
1519,1 192,255,255.168,386,3038
1519,1 193,255,255.168,388,3038
1519,1 194,255,255.168,390,3038
1519,1 195,255,255.168,392,3038
