Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
1431,1 52,27,17.8364,106,2862
1431,1 54,27,17.8364,110,2862
1431,1 105,27,17.8364,212,2862
1431,1 107,27,17.8364,216,2862
1431,1 211,27,17.8364,424,2862
1431,1 213,27,17.8364,428,2862
1431,1 264,27,17.8364,530,2862
1431,1 266,27,17.8364,534,2862
1431,1 370,27,17.8364,742,2862
1431,1 372,27,17.8364,746,2862
1431,1 423,27,17.8364,848,2862
1431,1 425,27,17.8364,852,2862
1431,1 529,27,17.8364,1060,2862
1431,1 531,27,17.8364,1064,2862
1431,1 582,27,17.8364,1166,2862
1431,1 584,27,17.8364,1170,2862
1431,1 688,27,17.8364,1378,2862
1431,1 690,27,17.8364,1382,2862
