Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
1520,1 27,255,255.168,56,3040
1520,1 28,255,255.168,58,3040
1520,1 29,255,255.168,60,3040
1520,1 30,255,255.168,62,3040
1520,1 31,255,255.168,64,3040
1520,1 32,255,255.168,66,3040
1520,1 33,255,255.168,68,3040
1520,1 34,255,255.168,70,3040
1520,1 35,255,255.168,72,3040
1520,1 36,255,255.168,74,3040
1520,1 37,255,255.168,76,3040
1520,1 38,255,255.168,78,3040
1520,1 39,255,255.168,80,3040
1520,1 40,255,255.168,82,3040
1520,1 41,255,255.168,84,3040
1520,1 42,255,255.168,86,3040
1520,1 43,255,255.168,88,3040
1520,1 44,255,255.168,90,3040
1520,1 45,255,255.168,92,3040
1520,1 46,255,255.168,94,3040
1520,1 47,255,255.168,96,3040
1520,1 48,255,255.168,98,3040
1520,1 49,255,255.168,100,3040
1520,1 50,255,255.168,102,3040
1520,1 51,255,255.168,104,3040
1520,1 52,255,255.168,106,3040
1520,1 53,255,255.168,108,3040
1520,1 54,255,255.168,110,3040
1520,1 55,255,255.168,112,3040
1520,1 56,255,255.168,114,3040
1520,1 57,255,255.168,116,3040
1520,1 58,255,255.168,118,3040
1520,1 59,255,255.168,120,3040
1520,1 60,255,255.168,122,3040
1520,1 61,255,255.168,124,3040
1520,1 62,255,255.168,126,3040
1520,1 63,255,255.168,128,3040
1520,1 64,255,255.168,130,3040
1520,1 65,255,255.168,132,3040
1520,1 66,255,255.168,134,3040
1520,1 67,255,255.168,136,3040
1520,1 68,255,255.168,138,3040
1520,1 69,255,255.168,140,3040
1520,1 70,255,255.168,142,3040
1520,1 71,255,255.168,144,3040
1520,1 72,255,255.168,146,3040
1520,1 73,255,255.168,148,3040
1520,1 74,255,255.168,150,3040
1520,1 75,255,255.168,152,3040
1520,1 76,255,255.168,154,3040
1520,1 77,255,255.168,156,3040
1520,1 78,255,255.168,158,3040
1520,1 79,255,255.168,160,3040
1520,1 80,255,255.168,162,3040
1520,1 81,255,255.168,164,3040
1520,1 82,255,255.168,166,3040
1520,1 83,255,255.168,168,3040
1520,1 84,255,255.168,170,3040
1520,1 85,255,255.168,172,3040
1520,1 86,255,255.168,174,3040
1520,1 87,255,255.168,176,3040
1520,1 88,255,255.168,178,3040
1520,1 89,255,255.168,180,3040
1520,1 90,255,255.168,182,3040
1520,1 91,255,255.168,184,3040
1520,1 92,255,255.168,186,3040
1520,1 93,255,255.168,188,3040
1520,1 94,255,255.168,190,3040
1520,1 95,255,255.168,192,3040
1520,1 96,255,255.168,194,3040
1520,1 97,255,255.168,196,3040
1520,1 98,255,255.168,198,3040
1520,1 99,255,255.168,200,3040
1520,1 100,255,255.168,202,3040
1520,1 101,255,255.168,204,3040
1520,1 102,255,255.168,206,3040
1520,1 103,255,255.168,208,3040
1520,1 104,255,255.168,210,3040
1520,1 105,255,255.168,212,3040
1520,1 106,255,255.168,214,3040
1520,1 107,255,255.168,216,3040
1520,1 108,255,255.168,218,3040
1520,1 109,255,255.168,220,3040
1520,1 110,255,255.168,222,3040
1520,1 111,255,255.168,224,3040
1520,1 112,255,255.168,226,3040
1520,1 113,255,255.168,228,3040
1520,1 114,255,255.168,230,3040
1520,1 115,255,255.168,232,3040
1520,1 116,255,255.168,234,3040
1520,1 117,255,255.168,236,3040
1520,1 118,255,255.168,238,3040
1520,1 119,255,255.168,240,3040
1520,1 120,255,255.168,242,3040
1520,1 121,255,255.168,244,3040
1520,1 122,255,255.168,246,3040
1520,1 123,255,255.168,248,3040
1520,1 124,255,255.168,250,3040
1520,1 125,255,255.168,252,3040
1520,1 126,255,255.168,254,3040
1520,1 127,255,255.168,256,3040
1520,1 128,255,255.168,258,3040
1520,1 129,255,255.168,260,3040
