Vertices,Gen set,Diameter,Average distance,BW,Connections
1516,1 27,255,255.168,56,3032
1516,1 28,255,255.168,58,3032
1516,1 29,255,255.168,60,3032
1516,1 30,255,255.168,62,3032
1516,1 31,255,255.168,64,3032
1516,1 32,255,255.168,66,3032
1516,1 33,255,255.168,68,3032
1516,1 34,255,255.168,70,3032
1516,1 35,255,255.168,72,3032
1516,1 36,255,255.168,74,3032
1516,1 37,255,255.168,76,3032
1516,1 38,255,255.168,78,3032
1516,1 39,255,255.168,80,3032
1516,1 40,255,255.168,82,3032
1516,1 41,255,255.168,84,3032
1516,1 42,255,255.168,86,3032
1516,1 43,255,255.168,88,3032
1516,1 44,255,255.168,90,3032
1516,1 45,255,255.168,92,3032
1516,1 46,255,255.168,94,3032
1516,1 47,255,255.168,96,3032
1516,1 48,255,255.168,98,3032
1516,1 49,255,255.168,100,3032
1516,1 50,255,255.168,102,3032
1516,1 51,255,255.168,104,3032
1516,1 52,255,255.168,106,3032
1516,1 53,255,255.168,108,3032
1516,1 54,255,255.168,110,3032
1516,1 55,255,255.168,112,3032
1516,1 56,255,255.168,114,3032
1516,1 57,255,255.168,116,3032
1516,1 58,255,255.168,118,3032
1516,1 59,255,255.168,120,3032
1516,1 60,255,255.168,122,3032
1516,1 61,255,255.168,124,3032
1516,1 62,255,255.168,126,3032
1516,1 63,255,255.168,128,3032
1516,1 64,255,255.168,130,3032
1516,1 65,255,255.168,132,3032
1516,1 66,255,255.168,134,3032
1516,1 67,255,255.168,136,3032
1516,1 68,255,255.168,138,3032
1516,1 69,255,255.168,140,3032
1516,1 70,255,255.168,142,3032
1516,1 71,255,255.168,144,3032
1516,1 72,255,255.168,146,3032
1516,1 73,255,255.168,148,3032
1516,1 74,255,255.168,150,3032
1516,1 75,255,255.168,152,3032
1516,1 76,255,255.168,154,3032
1516,1 77,255,255.168,156,3032
1516,1 78,255,255.168,158,3032
1516,1 79,255,255.168,160,3032
1516,1 80,255,255.168,162,3032
1516,1 81,255,255.168,164,3032
1516,1 82,255,255.168,166,3032
1516,1 83,255,255.168,168,3032
1516,1 84,255,255.168,170,3032
1516,1 85,255,255.168,172,3032
1516,1 86,255,255.168,174,3032
1516,1 87,255,255.168,176,3032
1516,1 88,255,255.168,178,3032
1516,1 89,255,255.168,180,3032
1516,1 90,255,255.168,182,3032
1516,1 91,255,255.168,184,3032
1516,1 92,255,255.168,186,3032
1516,1 93,255,255.168,188,3032
1516,1 94,255,255.168,190,3032
1516,1 95,255,255.168,192,3032
1516,1 96,255,255.168,194,3032
1516,1 97,255,255.168,196,3032
1516,1 98,255,255.168,198,3032
1516,1 99,255,255.168,200,3032
1516,1 100,255,255.168,202,3032
1516,1 101,255,255.168,204,3032
1516,1 102,255,255.168,206,3032
1516,1 103,255,255.168,208,3032
1516,1 104,255,255.168,210,3032
1516,1 105,255,255.168,212,3032
1516,1 106,255,255.168,214,3032
1516,1 107,255,255.168,216,3032
1516,1 108,255,255.168,218,3032
1516,1 109,255,255.168,220,3032
1516,1 110,255,255.168,222,3032
1516,1 111,255,255.168,224,3032
1516,1 112,255,255.168,226,3032
1516,1 113,255,255.168,228,3032
1516,1 114,255,255.168,230,3032
1516,1 115,255,255.168,232,3032
1516,1 116,255,255.168,234,3032
1516,1 117,255,255.168,236,3032
1516,1 118,255,255.168,238,3032
1516,1 119,255,255.168,240,3032
1516,1 120,255,255.168,242,3032
1516,1 121,255,255.168,244,3032
1516,1 122,255,255.168,246,3032
1516,1 123,255,255.168,248,3032
1516,1 124,255,255.168,250,3032
1516,1 125,255,255.168,252,3032
1516,1 126,255,255.168,254,3032
1516,1 127,255,255.168,256,3032
1516,1 128,255,255.168,258,3032
1516,1 129,255,255.168,260,3032
1516,1 130,255,255.168,262,3032
1516,1 131,255,255.168,264,3032
1516,1 132,255,255.168,266,3032
1516,1 133,255,255.168,268,3032
1516,1 134,255,255.168,270,3032
1516,1 135,255,255.168,272,3032
1516,1 136,255,255.168,274,3032
1516,1 137,255,255.168,276,3032
1516,1 138,255,255.168,278,3032
1516,1 139,255,255.168,280,3032
1516,1 140,255,255.168,282,3032
1516,1 141,255,255.168,284,3032
1516,1 142,255,255.168,286,3032
1516,1 143,255,255.168,288,3032
1516,1 144,255,255.168,290,3032
1516,1 145,255,255.168,292,3032
1516,1 146,255,255.168,294,3032
1516,1 147,255,255.168,296,3032
1516,1 148,255,255.168,298,3032
1516,1 149,255,255.168,300,3032
1516,1 150,255,255.168,302,3032
1516,1 151,255,255.168,304,3032
1516,1 152,255,255.168,306,3032
1516,1 153,255,255.168,308,3032
1516,1 154,255,255.168,310,3032
1516,1 155,255,255.168,312,3032
1516,1 156,255,255.168,314,3032
1516,1 157,255,255.168,316,3032
1516,1 158,255,255.168,318,3032
1516,1 159,255,255.168,320,3032
1516,1 160,255,255.168,322,3032
1516,1 161,255,255.168,324,3032
1516,1 162,255,255.168,326,3032
1516,1 163,255,255.168,328,3032
1516,1 164,255,255.168,330,3032
1516,1 165,255,255.168,332,3032
1516,1 166,255,255.168,334,3032
1516,1 167,255,255.168,336,3032
1516,1 168,255,255.168,338,3032
1516,1 169,255,255.168,340,3032
1516,1 170,255,255.168,342,3032
1516,1 171,255,255.168,344,3032
1516,1 172,255,255.168,346,3032
1516,1 173,255,255.168,348,3032
1516,1 174,255,255.168,350,3032
1516,1 175,255,255.168,352,3032
1516,1 176,255,255.168,354,3032
1516,1 177,255,255.168,356,3032
1516,1 178,255,255.168,358,3032
1516,1 179,255,255.168,360,3032
1516,1 180,255,255.168,362,3032
1516,1 181,255,255.168,364,3032
1516,1 182,255,255.168,366,3032
1516,1 183,255,255.168,368,3032
1516,1 184,255,255.168,370,3032
1516,1 185,255,255.168,372,3032
1516,1 186,255,255.168,374,3032
1516,1 187,255,255.168,376,3032
1516,1 188,255,255.168,378,3032
1516,1 189,255,255.168,380,3032
1516,1 190,255,255.168,382,3032
1516,1 191,255,255.168,384,3032
1516,1 192,255,255.168,386,3032
1516,1 193,255,255.168,388,3032
1516,1 194,255,255.168,390,3032
1516,1 195,255,255.168,392,3032
1516,1 196,255,255.168,394,3032
1516,1 197,255,255.168,396,3032
1516,1 198,255,255.168,398,3032
1516,1 199,255,255.168,400,3032
1516,1 200,255,255.168,402,3032
1516,1 201,255,255.168,404,3032
1516,1 202,255,255.168,406,3032
1516,1 203,255,255.168,408,3032
1516,1 204,255,255.168,410,3032
1516,1 205,255,255.168,412,3032
1516,1 206,255,255.168,414,3032
1516,1 207,255,255.168,416,3032
1516,1 208,255,255.168,418,3032
1516,1 209,255,255.168,420,3032
1516,1 210,255,255.168,422,3032
1516,1 211,255,255.168,424,3032
1516,1 212,255,255.168,426,3032
1516,1 213,255,255.168,428,3032
1516,1 214,255,255.168,430,3032
1516,1 215,255,255.168,432,3032
1516,1 216,255,255.168,434,3032
1516,1 217,255,255.168,436,3032
1516,1 218,255,255.168,438,3032
1516,1 219,255,255.168,440,3032
1516,1 220,255,255.168,442,3032
1516,1 221,255,255.168,444,3032
1516,1 222,255,255.168,446,3032
1516,1 223,255,255.168,448,3032
1516,1 224,255,255.168,450,3032
1516,1 225,255,255.168,452,3032
1516,1 226,255,255.168,454,3032
1516,1 227,255,255.168,456,3032
1516,1 228,255,255.168,458,3032
1516,1 229,255,255.168,460,3032
1516,1 230,255,255.168,462,3032
1516,1 231,255,255.168,464,3032
1516,1 232,255,255.168,466,3032
1516,1 233,255,255.168,468,3032
1516,1 234,255,255.168,470,3032
1516,1 235,255,255.168,472,3032
1516,1 236,255,255.168,474,3032
1516,1 237,255,255.168,476,3032
1516,1 238,255,255.168,478,3032
1516,1 239,255,255.168,480,3032
1516,1 240,255,255.168,482,3032
1516,1 241,255,255.168,484,3032
1516,1 242,255,255.168,486,3032
1516,1 243,255,255.168,488,3032
1516,1 244,255,255.168,490,3032
1516,1 245,255,255.168,492,3032
1516,1 246,255,255.168,494,3032
1516,1 247,255,255.168,496,3032
1516,1 248,255,255.168,498,3032
1516,1 249,255,255.168,500,3032
1516,1 250,255,255.168,502,3032
1516,1 251,255,255.168,504,3032
1516,1 252,255,255.168,506,3032
1516,1 253,255,255.168,508,3032
1516,1 254,255,255.168,510,3032
1516,1 255,255,255.168,512,3032
1516,1 256,255,255.168,514,3032
1516,1 257,255,255.168,516,3032
1516,1 258,255,255.168,518,3032
1516,1 259,255,255.168,520,3032
1516,1 260,255,255.168,522,3032
1516,1 261,255,255.168,524,3032
1516,1 262,255,255.168,526,3032
1516,1 263,255,255.168,528,3032
1516,1 264,255,255.168,530,3032
1516,1 265,255,255.168,532,3032
1516,1 266,255,255.168,534,3032
1516,1 267,255,255.168,536,3032
1516,1 268,255,255.168,538,3032
1516,1 269,255,255.168,540,3032
1516,1 270,255,255.168,542,3032
1516,1 271,255,255.168,544,3032
1516,1 272,255,255.168,546,3032
1516,1 273,255,255.168,548,3032
1516,1 274,255,255.168,550,3032
