Vertices,Gen set,Diameter,Average distance,BW,Connections
1536,1 27,255,255.166,56,3072
1536,1 28,255,255.166,58,3072
1536,1 29,255,255.166,60,3072
1536,1 30,255,255.166,62,3072
1536,1 31,255,255.166,64,3072
1536,1 32,255,255.166,66,3072
1536,1 33,255,255.166,68,3072
1536,1 34,255,255.166,70,3072
1536,1 35,255,255.166,72,3072
1536,1 36,255,255.166,74,3072
1536,1 37,255,255.166,76,3072
1536,1 38,255,255.166,78,3072
1536,1 39,255,255.166,80,3072
1536,1 40,255,255.166,82,3072
1536,1 41,255,255.166,84,3072
1536,1 42,255,255.166,86,3072
1536,1 43,255,255.166,88,3072
1536,1 44,255,255.166,90,3072
1536,1 45,255,255.166,92,3072
1536,1 46,255,255.166,94,3072
1536,1 47,255,255.166,96,3072
1536,1 48,255,255.166,98,3072
1536,1 49,255,255.166,100,3072
1536,1 50,255,255.166,102,3072
1536,1 51,255,255.166,104,3072
1536,1 52,255,255.166,106,3072
1536,1 53,255,255.166,108,3072
1536,1 54,255,255.166,110,3072
1536,1 55,255,255.166,112,3072
1536,1 56,255,255.166,114,3072
1536,1 57,255,255.166,116,3072
1536,1 58,255,255.166,118,3072
1536,1 59,255,255.166,120,3072
1536,1 60,255,255.166,122,3072
1536,1 61,255,255.166,124,3072
1536,1 62,255,255.166,126,3072
1536,1 63,255,255.166,128,3072
1536,1 64,255,255.166,130,3072
1536,1 65,255,255.166,132,3072
1536,1 66,255,255.166,134,3072
1536,1 67,255,255.166,136,3072
1536,1 68,255,255.166,138,3072
1536,1 69,255,255.166,140,3072
1536,1 70,255,255.166,142,3072
1536,1 71,255,255.166,144,3072
1536,1 72,255,255.166,146,3072
1536,1 73,255,255.166,148,3072
1536,1 74,255,255.166,150,3072
1536,1 75,255,255.166,152,3072
1536,1 76,255,255.166,154,3072
1536,1 77,255,255.166,156,3072
1536,1 78,255,255.166,158,3072
1536,1 79,255,255.166,160,3072
1536,1 80,255,255.166,162,3072
1536,1 81,255,255.166,164,3072
1536,1 82,255,255.166,166,3072
1536,1 83,255,255.166,168,3072
1536,1 84,255,255.166,170,3072
