Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
17,1 2 3 4 5,2,1.375,30,85
17,1 2 3 4 6,2,1.375,32,85
17,1 2 3 4 7,2,1.375,34,85
17,1 2 3 4 8,2,1.375,36,85
17,1 2 3 5 6,2,1.375,34,85
17,1 2 3 5 7,2,1.375,36,85
17,1 2 3 5 8,2,1.375,38,85
17,1 2 3 6 7,2,1.375,38,85
17,1 2 3 6 8,2,1.375,40,85
17,1 2 3 7 8,2,1.375,42,85
17,1 2 4 5 6,2,1.375,36,85
17,1 2 4 5 7,2,1.375,38,85
17,1 2 4 5 8,2,1.375,40,85
17,1 2 4 6 7,2,1.375,40,85
17,1 2 4 6 8,2,1.375,42,85
17,1 2 4 7 8,2,1.375,44,85
17,1 2 5 6 7,2,1.375,42,85
17,1 2 5 6 8,2,1.375,44,85
17,1 2 5 7 8,2,1.375,46,85
17,1 2 6 7 8,2,1.375,48,85
17,1 3 4 5 6,2,1.375,38,85
17,1 3 4 5 7,2,1.375,40,85
17,1 3 4 5 8,2,1.375,42,85
17,1 3 4 6 7,2,1.375,42,85
17,1 3 4 6 8,2,1.375,44,85
17,1 3 4 7 8,2,1.375,46,85
17,1 3 5 6 7,2,1.375,44,85
17,1 3 5 6 8,2,1.375,46,85
17,1 3 5 7 8,2,1.375,48,85
17,1 3 6 7 8,2,1.375,50,85
17,1 4 5 6 7,2,1.375,46,85
17,1 4 5 6 8,2,1.375,48,85
17,1 4 5 7 8,2,1.375,50,85
17,1 4 6 7 8,2,1.375,52,85
17,1 5 6 7 8,2,1.375,54,85
