Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
150,1 4 10 37 58,3,2.5302,220,750
150,1 4 10 39 61,3,2.5302,230,750
150,1 4 13 47 66,3,2.5302,262,750
150,1 4 14 35 54,3,2.5302,216,750
150,1 4 15 36 64,3,2.5302,240,750
150,1 4 15 43 70,3,2.5302,266,750
150,1 4 15 54 64,3,2.5302,276,750
150,1 4 16 38 49,3,2.5302,216,750
150,1 4 16 49 62,3,2.5302,264,750
150,1 4 16 55 62,3,2.5302,276,750
150,1 4 18 33 72,3,2.5302,256,750
150,1 4 18 38 67,3,2.5302,256,750
150,1 4 18 41 70,3,2.5302,268,750
150,1 4 21 27 39,3,2.5302,184,750
150,1 4 25 34 44,3,2.5302,216,750
150,1 4 29 55 72,3,2.5302,322,750
150,1 4 38 52 65,3,2.5302,320,750
150,1 5 16 34 54,3,2.5302,220,750
150,1 5 19 54 69,3,2.5302,296,750
150,1 5 22 37 51,3,2.5302,232,750
150,1 5 25 40 57,3,2.5302,256,750
150,1 5 27 40 63,3,2.5302,272,750
150,1 5 34 46 66,3,2.5302,304,750
150,1 5 40 47 66,3,2.5302,318,750
150,1 6 9 37 54,3,2.5302,214,750
150,1 6 9 37 63,3,2.5302,232,750
150,1 6 10 41 59,3,2.5302,234,750
150,1 6 14 45 63,3,2.5302,258,750
150,1 6 15 44 66,3,2.5302,264,750
150,1 6 15 56 66,3,2.5302,288,750
150,1 6 16 35 56,3,2.5302,228,750
150,1 6 16 39 42,3,2.5302,208,750
150,1 6 16 57 60,3,2.5302,280,750
150,1 6 17 39 42,3,2.5302,210,750
150,1 6 20 43 73,3,2.5302,286,750
150,1 6 25 28 70,3,2.5302,260,750
150,1 6 27 49 66,3,2.5302,298,750
150,1 6 28 36 67,3,2.5302,276,750
150,1 6 34 44 65,3,2.5302,300,750
150,1 7 10 42 61,3,2.5302,242,750
150,1 7 12 32 61,3,2.5302,226,750
150,1 7 12 58 61,3,2.5302,278,750
150,1 7 18 30 63,3,2.5302,238,750
150,1 7 22 26 67,3,2.5302,246,750
150,1 7 24 56 67,3,2.5302,310,750
150,1 7 25 29 70,3,2.5302,264,750
150,1 7 26 38 54,3,2.5302,252,750
150,1 7 26 58 69,3,2.5302,322,750
150,1 7 28 40 45,3,2.5302,242,750
150,1 7 34 44 60,3,2.5302,292,750
150,1 7 37 46 63,3,2.5302,308,750
150,1 7 37 54 63,3,2.5302,324,750
150,1 7 38 58 70,3,2.5302,348,750
150,1 8 14 47 59,3,2.5302,258,750
150,1 8 14 53 63,3,2.5302,278,750
150,1 8 18 31 43,3,2.5302,202,750
150,1 8 20 34 73,3,2.5302,272,750
150,1 8 21 38 69,3,2.5302,274,750
150,1 8 21 47 59,3,2.5302,272,750
150,1 8 22 27 56,3,2.5302,228,750
150,1 8 26 45 57,3,2.5302,274,750
150,1 8 27 39 49,3,2.5302,248,750
150,1 8 35 48 60,3,2.5302,304,750
150,1 8 38 57 62,3,2.5302,332,750
150,1 8 51 61 65,3,2.5302,372,750
150,1 9 12 38 42,3,2.5302,204,750
150,1 9 12 55 62,3,2.5302,278,750
150,1 9 12 58 62,3,2.5302,284,750
150,1 9 14 36 48,3,2.5302,216,750
150,1 9 14 52 64,3,2.5302,280,750
150,1 9 21 24 38,3,2.5302,186,750
150,1 9 22 59 65,3,2.5302,312,750
150,1 9 24 43 60,3,2.5302,274,750
150,1 9 26 40 64,3,2.5302,280,750
150,1 9 28 43 59,3,2.5302,280,750
150,1 9 34 40 56,3,2.5302,280,750
150,1 9 43 59 72,3,2.5302,368,750
150,1 10 16 43 56,3,2.5302,252,750
150,1 10 17 57 61,3,2.5302,292,750
150,1 10 23 38 54,3,2.5302,252,750
150,1 10 25 33 72,3,2.5302,282,750
150,1 10 25 43 47,3,2.5302,252,750
150,1 10 33 38 62,3,2.5302,288,750
150,1 10 37 55 60,3,2.5302,326,750
150,1 10 37 59 72,3,2.5302,358,750
150,1 10 45 58 64,3,2.5302,356,750
150,1 10 47 59 63,3,2.5302,360,750
150,1 10 49 61 66,3,2.5302,374,750
150,1 10 51 59 64,3,2.5302,370,750
150,1 11 20 44 48,3,2.5302,248,750
150,1 11 32 38 45,3,2.5302,254,750
150,1 11 32 38 68,3,2.5302,300,750
150,1 11 40 49 66,3,2.5302,334,750
150,1 12 16 51 57,3,2.5302,274,750
150,1 12 18 45 49,3,2.5302,250,750
150,1 12 19 28 58,3,2.5302,236,750
150,1 12 28 31 38,3,2.5302,220,750
150,1 12 33 38 60,3,2.5302,288,750
150,1 12 33 40 62,3,2.5302,296,750
150,1 12 42 57 73,3,2.5302,370,750
150,1 12 51 57 65,3,2.5302,372,750
150,1 12 51 57 73,3,2.5302,388,750
150,1 13 20 44 48,3,2.5302,252,750
150,1 13 21 30 66,3,2.5302,262,750
150,1 13 22 37 42,3,2.5302,230,750
150,1 13 32 37 60,3,2.5302,286,750
150,1 14 17 21 62,3,2.5302,230,750
150,1 14 23 30 49,3,2.5302,234,750
150,1 14 38 47 54,3,2.5302,308,750
150,1 14 45 57 66,3,2.5302,366,750
150,1 14 60 63 67,3,2.5302,410,750
150,1 15 18 42 71,3,2.5302,294,750
150,1 15 19 25 52,3,2.5302,224,750
150,1 15 19 42 48,3,2.5302,250,750
150,1 15 21 33 46,3,2.5302,232,750
150,1 15 24 34 61,3,2.5302,270,750
150,1 15 25 32 53,3,2.5302,252,750
150,1 15 25 33 36,3,2.5302,220,750
150,1 15 25 34 37,3,2.5302,224,750
150,1 15 25 46 66,3,2.5302,306,750
150,1 15 25 58 71,3,2.5302,340,750
150,1 15 26 36 59,3,2.5302,274,750
150,1 15 36 46 54,3,2.5302,304,750
150,1 15 38 48 57,3,2.5302,318,750
150,1 15 54 61 64,3,2.5302,390,750
150,1 15 56 59 66,3,2.5302,394,750
150,1 16 21 25 69,3,2.5302,264,750
150,1 16 22 29 47,3,2.5302,230,750
150,1 16 24 27 60,3,2.5302,256,750
150,1 16 25 36 54,3,2.5302,264,750
150,1 16 43 68 72,3,2.5302,400,750
150,1 16 45 54 66,3,2.5302,364,750
150,1 17 22 29 32,3,2.5302,202,750
150,1 17 25 45 56,3,2.5302,288,750
150,1 17 38 46 61,3,2.5302,326,750
150,1 17 38 61 69,3,2.5302,372,750
150,1 18 22 46 71,3,2.5302,316,750
150,1 18 22 69 72,3,2.5302,364,750
150,1 18 23 31 58,3,2.5302,262,750
150,1 18 23 33 60,3,2.5302,270,750
150,1 18 24 33 53,3,2.5302,258,750
150,1 18 25 55 64,3,2.5302,326,750
150,1 18 26 31 55,3,2.5302,262,750
150,1 18 27 34 40,3,2.5302,240,750
150,1 18 34 42 47,3,2.5302,284,750
150,1 18 39 42 52,3,2.5302,304,750
150,1 18 48 63 73,3,2.5302,406,750
150,1 19 22 28 32,3,2.5302,204,750
150,1 19 25 33 54,3,2.5302,264,750
150,1 19 26 32 42,3,2.5302,240,750
150,1 20 30 35 73,3,2.5302,318,750
150,1 20 35 67 72,3,2.5302,390,750
150,1 21 25 33 40,3,2.5302,240,750
150,1 21 34 45 51,3,2.5302,304,750
150,1 21 34 62 72,3,2.5302,380,750
150,1 21 53 67 70,3,2.5302,424,750
150,1 22 32 39 58,3,2.5302,304,750
150,1 22 38 62 71,3,2.5302,388,750
150,1 23 49 56 66,3,2.5302,390,750
150,1 24 37 66 69,3,2.5302,394,750
150,1 25 29 36 69,3,2.5302,320,750
150,1 25 31 39 66,3,2.5302,324,750
150,1 25 31 67 70,3,2.5302,388,750
150,1 25 34 44 55,3,2.5302,318,750
150,1 25 34 46 64,3,2.5302,340,750
150,1 25 45 68 73,3,2.5302,424,750
150,1 25 57 66 71,3,2.5302,440,750
150,1 26 43 66 73,3,2.5302,418,750
150,1 27 39 49 58,3,2.5302,348,750
150,1 27 42 63 73,3,2.5302,412,750
150,1 27 44 65 73,3,2.5302,420,750
150,1 28 37 42 59,3,2.5302,334,750
150,1 28 48 58 69,3,2.5302,408,750
150,1 29 32 67 72,3,2.5302,402,750
150,1 29 47 68 72,3,2.5302,434,750
150,1 29 48 52 62,3,2.5302,384,750
150,1 30 38 43 58,3,2.5302,340,750
150,1 30 39 47 58,3,2.5302,350,750
150,1 30 49 64 73,3,2.5302,434,750
150,1 31 43 46 68,3,2.5302,378,750
150,1 31 58 68 73,3,2.5302,462,750
150,1 32 39 62 68,3,2.5302,404,750
150,1 33 43 56 68,3,2.5302,402,750
150,1 34 37 46 53,3,2.5302,342,750
150,1 34 38 46 49,3,2.5302,336,750
150,1 34 38 46 51,3,2.5302,340,750
150,1 34 46 49 62,3,2.5302,384,750
150,1 34 62 65 72,3,2.5302,468,750
150,1 35 46 54 64,3,2.5302,400,750
150,1 37 42 59 62,3,2.5302,402,750
150,1 37 51 54 69,3,2.5302,424,750
150,1 38 41 45 58,3,2.5302,366,750
150,1 38 41 58 62,3,2.5302,400,750
150,1 38 42 45 57,3,2.5302,366,750
150,1 38 48 68 71,3,2.5302,452,750
150,1 38 51 54 66,3,2.5302,420,750
150,1 38 53 64 67,3,2.5302,446,750
150,1 38 57 65 70,3,2.5302,462,750
150,1 42 51 61 73,3,2.5302,456,750
150,1 43 56 66 73,3,2.5302,478,750
150,1 44 49 66 73,3,2.5302,466,750
150,1 49 54 63 69,3,2.5302,472,750
150,1 51 55 66 71,3,2.5302,488,750
150,1 51 58 61 73,3,2.5302,488,750
150,1 53 57 64 67,3,2.5302,484,750
150,1 54 57 65 72,3,2.5302,498,750
