Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
94,1 4 10 17 29,3,2.24731,122,470
94,1 4 10 17 32,3,2.24731,128,470
94,1 4 10 17 36,3,2.24731,136,470
94,1 4 10 17 41,3,2.24731,146,470
94,1 4 10 22 29,3,2.24731,132,470
94,1 4 10 22 35,3,2.24731,144,470
94,1 4 10 22 39,3,2.24731,152,470
94,1 4 10 23 41,3,2.24731,158,470
94,1 4 10 25 32,3,2.24731,144,470
94,1 4 10 25 38,3,2.24731,156,470
94,1 4 10 25 41,3,2.24731,162,470
94,1 4 10 26 33,3,2.24731,148,470
94,1 4 10 32 39,3,2.24731,172,470
94,1 4 10 34 41,3,2.24731,180,470
94,1 4 11 17 40,3,2.24731,146,470
94,1 4 11 24 38,3,2.24731,156,470
94,1 4 11 24 40,3,2.24731,160,470
94,1 4 11 25 38,3,2.24731,158,470
94,1 4 11 32 38,3,2.24731,172,470
94,1 4 11 34 40,3,2.24731,180,470
94,1 4 13 19 29,3,2.24731,132,470
94,1 4 13 19 35,3,2.24731,144,470
94,1 4 13 20 42,3,2.24731,160,470
94,1 4 13 23 38,3,2.24731,158,470
94,1 4 13 28 44,3,2.24731,180,470
94,1 4 13 29 44,3,2.24731,182,470
94,1 4 13 32 38,3,2.24731,176,470
94,1 4 13 36 42,3,2.24731,192,470
94,1 4 14 21 44,3,2.24731,168,470
94,1 4 14 25 37,3,2.24731,162,470
94,1 4 14 26 35,3,2.24731,160,470
94,1 4 14 26 37,3,2.24731,164,470
94,1 4 14 34 41,3,2.24731,188,470
94,1 4 15 21 28,3,2.24731,138,470
94,1 4 15 21 33,3,2.24731,148,470
94,1 4 15 24 36,3,2.24731,160,470
94,1 4 15 24 41,3,2.24731,170,470
94,1 4 15 25 37,3,2.24731,164,470
94,1 4 15 35 41,3,2.24731,192,470
94,1 4 15 35 42,3,2.24731,194,470
94,1 4 15 37 44,3,2.24731,202,470
94,1 4 16 22 29,3,2.24731,144,470
94,1 4 16 22 35,3,2.24731,156,470
94,1 4 16 23 29,3,2.24731,146,470
94,1 4 16 23 34,3,2.24731,156,470
94,1 4 16 25 38,3,2.24731,168,470
94,1 4 16 29 38,3,2.24731,176,470
94,1 4 17 23 32,3,2.24731,154,470
94,1 4 18 24 39,3,2.24731,172,470
94,1 4 18 25 41,3,2.24731,178,470
94,1 4 18 27 42,3,2.24731,184,470
94,1 4 18 28 41,3,2.24731,184,470
94,1 4 19 32 41,3,2.24731,194,470
94,1 4 19 33 44,3,2.24731,202,470
94,1 4 20 26 33,3,2.24731,168,470
94,1 4 20 29 42,3,2.24731,192,470
94,1 4 21 28 40,3,2.24731,188,470
94,1 4 21 32 39,3,2.24731,194,470
94,1 4 21 32 44,3,2.24731,204,470
94,1 4 21 34 44,3,2.24731,208,470
94,1 4 21 35 44,3,2.24731,210,470
94,1 4 22 33 42,3,2.24731,204,470
94,1 4 22 35 42,3,2.24731,208,470
94,1 4 23 33 40,3,2.24731,202,470
94,1 4 23 34 40,3,2.24731,204,470
94,1 4 24 34 41,3,2.24731,208,470
94,1 4 25 36 42,3,2.24731,216,470
94,1 4 26 33 44,3,2.24731,216,470
94,1 4 26 37 44,3,2.24731,224,470
94,1 5 8 19 36,3,2.24731,138,470
94,1 5 8 19 41,3,2.24731,148,470
94,1 5 8 22 37,3,2.24731,146,470
94,1 5 8 22 41,3,2.24731,154,470
94,1 5 8 23 37,3,2.24731,148,470
94,1 5 8 25 40,3,2.24731,158,470
94,1 5 8 27 38,3,2.24731,158,470
94,1 5 8 28 40,3,2.24731,164,470
94,1 5 8 29 40,3,2.24731,166,470
94,1 5 8 30 41,3,2.24731,170,470
94,1 5 12 27 30,3,2.24731,150,470
94,1 5 12 32 40,3,2.24731,180,470
94,1 5 12 34 37,3,2.24731,178,470
94,1 5 13 16 35,3,2.24731,140,470
94,1 5 13 16 36,3,2.24731,142,470
94,1 5 13 20 29,3,2.24731,136,470
94,1 5 13 22 29,3,2.24731,140,470
94,1 5 13 28 35,3,2.24731,164,470
94,1 5 13 30 37,3,2.24731,172,470
94,1 5 14 17 25,3,2.24731,124,470
94,1 5 14 21 32,3,2.24731,146,470
94,1 5 14 22 34,3,2.24731,152,470
94,1 5 14 22 38,3,2.24731,160,470
94,1 5 14 30 37,3,2.24731,174,470
94,1 5 14 30 38,3,2.24731,176,470
94,1 5 14 30 41,3,2.24731,182,470
94,1 5 14 32 39,3,2.24731,182,470
94,1 5 16 19 41,3,2.24731,164,470
94,1 5 16 24 36,3,2.24731,164,470
94,1 5 16 25 38,3,2.24731,170,470
94,1 5 16 28 35,3,2.24731,170,470
94,1 5 16 28 36,3,2.24731,172,470
94,1 5 16 29 38,3,2.24731,178,470
94,1 5 16 29 43,3,2.24731,188,470
94,1 5 16 30 38,3,2.24731,180,470
94,1 5 16 34 41,3,2.24731,194,470
94,1 5 17 20 28,3,2.24731,142,470
94,1 5 17 24 32,3,2.24731,158,470
94,1 5 17 25 28,3,2.24731,152,470
94,1 5 17 25 40,3,2.24731,176,470
94,1 5 18 21 30,3,2.24731,150,470
94,1 5 18 21 32,3,2.24731,154,470
94,1 5 18 27 30,3,2.24731,162,470
94,1 5 18 27 43,3,2.24731,188,470
94,1 5 19 22 30,3,2.24731,154,470
94,1 5 19 27 30,3,2.24731,164,470
94,1 5 19 32 41,3,2.24731,196,470
94,1 5 20 23 32,3,2.24731,162,470
94,1 5 20 29 43,3,2.24731,196,470
94,1 5 21 24 32,3,2.24731,166,470
94,1 5 21 24 38,3,2.24731,178,470
94,1 5 21 29 38,3,2.24731,188,470
94,1 5 21 29 40,3,2.24731,192,470
94,1 5 22 29 40,3,2.24731,194,470
94,1 5 22 38 41,3,2.24731,214,470
94,1 5 24 37 40,3,2.24731,214,470
94,1 5 25 38 41,3,2.24731,220,470
94,1 5 27 30 43,3,2.24731,212,470
94,1 5 30 38 41,3,2.24731,230,470
94,1 6 9 20 33,3,2.24731,138,470
94,1 6 9 20 36,3,2.24731,144,470
94,1 6 9 22 26,3,2.24731,128,470
94,1 6 9 23 34,3,2.24731,146,470
94,1 6 9 25 29,3,2.24731,140,470
94,1 6 9 25 36,3,2.24731,154,470
94,1 6 9 26 30,3,2.24731,144,470
94,1 6 9 26 39,3,2.24731,162,470
94,1 6 9 26 45,3,2.24731,174,470
94,1 6 9 28 45,3,2.24731,178,470
94,1 6 9 29 40,3,2.24731,170,470
94,1 6 9 32 45,3,2.24731,186,470
94,1 6 9 35 39,3,2.24731,180,470
94,1 6 10 24 27,3,2.24731,136,470
94,1 6 10 24 43,3,2.24731,168,470
94,1 6 10 27 35,3,2.24731,158,470
94,1 6 10 29 43,3,2.24731,178,470
94,1 6 10 32 35,3,2.24731,168,470
94,1 6 10 33 36,3,2.24731,172,470
94,1 6 10 35 38,3,2.24731,180,470
94,1 6 14 32 35,3,2.24731,176,470
94,1 6 15 19 42,3,2.24731,166,470
94,1 6 15 19 43,3,2.24731,168,470
94,1 6 15 23 26,3,2.24731,142,470
94,1 6 15 23 34,3,2.24731,158,470
94,1 6 15 25 28,3,2.24731,150,470
94,1 6 15 25 33,3,2.24731,160,470
94,1 6 15 33 37,3,2.24731,184,470
94,1 6 15 34 38,3,2.24731,188,470
94,1 6 15 34 42,3,2.24731,196,470
94,1 6 16 19 27,3,2.24731,138,470
94,1 6 16 19 30,3,2.24731,144,470
94,1 6 16 19 45,3,2.24731,174,470
94,1 6 16 20 43,3,2.24731,172,470
94,1 6 16 24 37,3,2.24731,168,470
94,1 6 16 25 29,3,2.24731,154,470
94,1 6 16 27 30,3,2.24731,160,470
94,1 6 16 29 40,3,2.24731,184,470
94,1 6 16 30 43,3,2.24731,192,470
94,1 6 16 34 37,3,2.24731,188,470
94,1 6 16 40 43,3,2.24731,212,470
94,1 6 17 20 42,3,2.24731,172,470
94,1 6 17 20 45,3,2.24731,178,470
94,1 6 17 27 36,3,2.24731,174,470
94,1 6 17 36 45,3,2.24731,210,470
94,1 6 19 22 30,3,2.24731,156,470
94,1 6 19 23 34,3,2.24731,166,470
94,1 6 19 27 30,3,2.24731,166,470
94,1 6 19 27 36,3,2.24731,178,470
