Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
45,1 2 3 11 18,2,1.77273,70,225
45,1 2 3 11 19,2,1.77273,72,225
45,1 2 5 11 19,2,1.77273,76,225
45,1 2 6 16 18,2,1.77273,86,225
45,1 2 8 13 20,2,1.77273,88,225
45,1 2 8 14 19,2,1.77273,88,225
45,1 2 8 14 20,2,1.77273,90,225
45,1 2 9 14 20,2,1.77273,92,225
45,1 2 12 18 20,2,1.77273,106,225
45,1 3 5 12 19,2,1.77273,80,225
45,1 3 5 14 19,2,1.77273,84,225
45,1 3 7 8 20,2,1.77273,78,225
45,1 3 8 9 22,2,1.77273,86,225
45,1 3 10 11 16,2,1.77273,82,225
45,1 3 10 13 18,2,1.77273,90,225
45,1 4 5 12 19,2,1.77273,82,225
45,1 4 5 16 19,2,1.77273,90,225
45,1 4 5 17 19,2,1.77273,92,225
45,1 4 6 16 18,2,1.77273,90,225
45,1 4 7 10 22,2,1.77273,88,225
45,1 4 7 13 22,2,1.77273,94,225
45,1 4 7 17 19,2,1.77273,96,225
45,1 4 8 12 14,2,1.77273,78,225
45,1 4 8 12 18,2,1.77273,86,225
45,1 4 8 14 20,2,1.77273,94,225
45,1 4 10 11 16,2,1.77273,84,225
45,1 4 10 13 17,2,1.77273,90,225
45,1 4 10 14 19,2,1.77273,96,225
45,1 4 10 16 22,2,1.77273,106,225
45,1 4 11 14 20,2,1.77273,100,225
45,1 4 11 17 20,2,1.77273,106,225
45,1 4 11 18 21,2,1.77273,110,225
45,1 5 6 14 21,2,1.77273,94,225
45,1 5 7 11 14,2,1.77273,76,225
45,1 5 7 13 16,2,1.77273,84,225
45,1 5 7 16 19,2,1.77273,96,225
45,1 5 8 13 17,2,1.77273,88,225
45,1 5 8 14 19,2,1.77273,94,225
45,1 5 9 12 21,2,1.77273,96,225
45,1 5 9 13 16,2,1.77273,88,225
45,1 5 9 16 21,2,1.77273,104,225
45,1 5 11 14 19,2,1.77273,100,225
45,1 5 13 14 21,2,1.77273,108,225
45,1 5 15 18 19,2,1.77273,116,225
45,1 6 9 10 14,2,1.77273,80,225
45,1 6 9 10 22,2,1.77273,96,225
45,1 6 9 16 20,2,1.77273,104,225
45,1 6 10 13 14,2,1.77273,88,225
45,1 6 10 16 21,2,1.77273,108,225
45,1 6 11 14 18,2,1.77273,100,225
45,1 6 14 17 18,2,1.77273,112,225
45,1 6 16 17 20,2,1.77273,120,225
45,1 7 8 10 12,2,1.77273,76,225
45,1 7 8 11 20,2,1.77273,94,225
45,1 7 9 12 16,2,1.77273,90,225
45,1 7 9 20 21,2,1.77273,116,225
45,1 7 10 11 16,2,1.77273,90,225
45,1 7 10 18 22,2,1.77273,116,225
45,1 7 11 13 16,2,1.77273,96,225
45,1 7 12 16 19,2,1.77273,110,225
45,1 7 16 17 20,2,1.77273,122,225
45,1 8 9 12 14,2,1.77273,88,225
45,1 8 10 13 14,2,1.77273,92,225
45,1 8 11 13 17,2,1.77273,100,225
45,1 9 14 20 21,2,1.77273,130,225
45,1 9 17 21 22,2,1.77273,140,225
45,1 10 16 17 21,2,1.77273,130,225
45,1 11 13 17 20,2,1.77273,124,225
45,1 11 16 19 20,2,1.77273,134,225
45,1 13 17 18 21,2,1.77273,140,225
45,1 13 17 20 22,2,1.77273,146,225
45,1 13 17 21 22,2,1.77273,148,225
