Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
187,1 6 29 49,4,3.05376,170,748
187,1 6 41 68,4,3.05376,232,748
187,1 6 44 59,4,3.05376,220,748
187,1 7 32 68,4,3.05376,216,748
187,1 7 37 54,4,3.05376,198,748
187,1 7 39 66,4,3.05376,226,748
187,1 7 46 76,4,3.05376,260,748
187,1 8 20 71,4,3.05376,200,748
187,1 8 21 74,4,3.05376,208,748
187,1 8 29 77,4,3.05376,230,748
187,1 8 34 46,4,3.05376,178,748
187,1 8 38 58,4,3.05376,210,748
187,1 9 23 74,4,3.05376,214,748
187,1 9 33 71,4,3.05376,228,748
187,1 9 38 52,4,3.05376,200,748
187,1 9 50 71,4,3.05376,262,748
187,1 10 25 72,4,3.05376,216,748
187,1 10 45 73,4,3.05376,258,748
187,1 10 48 73,4,3.05376,264,748
187,1 11 37 67,4,3.05376,232,748
187,1 11 37 68,4,3.05376,234,748
187,1 11 37 79,4,3.05376,256,748
187,1 11 48 67,4,3.05376,254,748
187,1 12 19 53,4,3.05376,170,748
187,1 13 35 64,4,3.05376,226,748
187,1 13 49 57,4,3.05376,240,748
187,1 14 20 78,4,3.05376,226,748
187,1 14 38 46,4,3.05376,198,748
187,1 14 51 59,4,3.05376,250,748
187,1 15 21 54,4,3.05376,182,748
187,1 15 25 83,4,3.05376,248,748
187,1 15 37 42,4,3.05376,190,748
187,1 15 38 64,4,3.05376,236,748
187,1 16 21 89,4,3.05376,254,748
187,1 16 38 81,4,3.05376,272,748
187,1 17 40 71,4,3.05376,258,748
187,1 17 48 55,4,3.05376,242,748
187,1 17 58 80,4,3.05376,312,748
187,1 17 61 73,4,3.05376,304,748
187,1 17 66 91,4,3.05376,350,748
187,1 18 25 64,4,3.05376,216,748
187,1 18 28 60,4,3.05376,214,748
187,1 18 30 81,4,3.05376,260,748
187,1 18 45 59,4,3.05376,246,748
187,1 18 48 58,4,3.05376,250,748
187,1 19 24 88,4,3.05376,264,748
187,1 19 32 80,4,3.05376,264,748
187,1 19 34 79,4,3.05376,266,748
187,1 19 73 88,4,3.05376,362,748
187,1 20 29 45,4,3.05376,190,748
187,1 21 30 35,4,3.05376,174,748
187,1 21 33 81,4,3.05376,272,748
187,1 21 38 67,4,3.05376,254,748
187,1 22 30 85,4,3.05376,276,748
187,1 22 58 90,4,3.05376,342,748
187,1 23 31 36,4,3.05376,182,748
187,1 23 37 79,4,3.05376,280,748
187,1 24 30 40,4,3.05376,190,748
187,1 24 32 37,4,3.05376,188,748
187,1 24 52 65,4,3.05376,284,748
187,1 25 36 41,4,3.05376,206,748
187,1 26 34 48,4,3.05376,218,748
187,1 26 37 58,4,3.05376,244,748
187,1 26 56 70,4,3.05376,306,748
187,1 26 56 89,4,3.05376,344,748
187,1 26 65 86,4,3.05376,356,748
187,1 27 33 70,4,3.05376,262,748
187,1 27 68 88,4,3.05376,368,748
187,1 28 37 69,4,3.05376,270,748
187,1 28 49 64,4,3.05376,284,748
187,1 29 39 83,4,3.05376,304,748
187,1 29 49 66,4,3.05376,290,748
187,1 29 67 73,4,3.05376,340,748
187,1 29 68 76,4,3.05376,348,748
187,1 30 55 69,4,3.05376,310,748
187,1 31 38 51,4,3.05376,242,748
187,1 31 41 55,4,3.05376,256,748
187,1 33 42 91,4,3.05376,334,748
187,1 34 81 88,4,3.05376,408,748
187,1 36 41 89,4,3.05376,334,748
187,1 36 45 85,4,3.05376,334,748
187,1 36 83 91,4,3.05376,422,748
187,1 37 58 88,4,3.05376,368,748
187,1 39 48 64,4,3.05376,304,748
187,1 39 53 61,4,3.05376,308,748
187,1 40 52 59,4,3.05376,304,748
187,1 41 51 70,4,3.05376,326,748
187,1 41 58 67,4,3.05376,334,748
187,1 42 54 70,4,3.05376,334,748
187,1 42 65 91,4,3.05376,398,748
187,1 44 51 74,4,3.05376,340,748
187,1 44 59 80,4,3.05376,368,748
187,1 48 77 85,4,3.05376,422,748
187,1 51 66 90,4,3.05376,416,748
187,1 52 64 89,4,3.05376,412,748
187,1 52 76 91,4,3.05376,440,748
187,1 54 74 85,4,3.05376,428,748
187,1 55 84 89,4,3.05376,458,748
187,1 56 82 91,4,3.05376,460,748
187,1 60 80 91,4,3.05376,464,748
187,1 61 74 81,4,3.05376,434,748
187,1 64 73 85,4,3.05376,446,748
187,1 66 74 91,4,3.05376,464,748
187,1 66 83 91,4,3.05376,482,748
187,1 67 72 89,4,3.05376,458,748
187,1 68 74 88,4,3.05376,462,748
187,1 70 79 91,4,3.05376,482,748
187,1 71 79 84,4,3.05376,470,748
