Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
158,1 7 30 41,4,2.90446,158,632
158,1 8 31 51,4,2.90446,182,632
158,1 11 15 50,4,2.90446,154,632
158,1 13 22 76,4,2.90446,224,632
158,1 13 31 68,4,2.90446,226,632
158,1 13 43 62,4,2.90446,238,632
158,1 14 36 46,4,2.90446,194,632
158,1 18 26 73,4,2.90446,236,632
158,1 20 27 31,4,2.90446,158,632
158,1 21 56 73,4,2.90446,302,632
158,1 27 33 74,4,2.90446,270,632
158,1 32 41 69,4,2.90446,286,632
158,1 45 51 72,4,2.90446,338,632
158,1 51 66 73,4,2.90446,382,632
158,1 60 67 71,4,2.90446,398,632
