Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
54,1 4 11 17,3,2.09434,66,216
54,1 4 11 20,3,2.09434,72,216
54,1 4 11 24,3,2.09434,80,216
54,1 4 13 19,3,2.09434,74,216
54,1 4 14 21,3,2.09434,80,216
54,1 4 15 21,3,2.09434,82,216
54,1 4 15 22,3,2.09434,84,216
54,1 5 8 20,3,2.09434,68,216
54,1 5 12 20,3,2.09434,76,216
54,1 5 13 16,3,2.09434,70,216
54,1 5 14 17,3,2.09434,74,216
54,1 5 20 23,3,2.09434,98,216
54,1 6 9 25,3,2.09434,82,216
54,1 6 10 23,3,2.09434,80,216
54,1 7 10 25,3,2.09434,86,216
54,1 7 12 16,3,2.09434,72,216
54,1 7 19 22,3,2.09434,98,216
54,1 8 11 25,3,2.09434,90,216
54,1 9 12 16,3,2.09434,76,216
54,1 9 13 24,3,2.09434,94,216
54,1 11 14 19,3,2.09434,90,216
54,1 13 17 22,3,2.09434,106,216
54,1 14 19 23,3,2.09434,114,216
54,1 14 21 24,3,2.09434,120,216
54,1 17 22 25,3,2.09434,130,216
