Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
218,1 6 22 91,4,3.18894,240,872
218,1 6 42 62,4,3.18894,222,872
218,1 6 47 67,4,3.18894,242,872
218,1 7 66 96,4,3.18894,340,872
218,1 11 36 89,4,3.18894,274,872
218,1 13 43 78,4,3.18894,270,872
218,1 14 71 93,4,3.18894,358,872
218,1 18 45 75,4,3.18894,278,872
218,1 19 83 106,4,3.18894,418,872
218,1 20 49 103,4,3.18894,346,872
218,1 20 68 93,4,3.18894,364,872
218,1 21 37 46,4,3.18894,210,872
218,1 23 40 53,4,3.18894,234,872
218,1 26 75 86,4,3.18894,376,872
218,1 31 76 84,4,3.18894,384,872
218,1 36 86 103,4,3.18894,452,872
218,1 40 75 93,4,3.18894,418,872
218,1 43 52 75,4,3.18894,342,872
218,1 43 70 93,4,3.18894,414,872
218,1 43 96 102,4,3.18894,484,872
218,1 44 63 71,4,3.18894,358,872
218,1 48 58 71,4,3.18894,356,872
218,1 51 71 88,4,3.18894,422,872
218,1 76 91 99,4,3.18894,534,872
