Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
223,1 6 26 94,5,3.21622,254,892
223,1 6 27 91,5,3.21622,250,892
223,1 6 38 59,5,3.21622,208,892
223,1 6 42 64,5,3.21622,226,892
223,1 6 48 71,5,3.21622,252,892
223,1 6 51 81,5,3.21622,278,892
223,1 7 37 85,5,3.21622,260,892
223,1 7 45 106,5,3.21622,318,892
223,1 8 29 76,5,3.21622,228,892
223,1 8 37 49,5,3.21622,190,892
223,1 9 22 93,5,3.21622,250,892
223,1 9 43 82,5,3.21622,270,892
223,1 10 27 95,5,3.21622,266,892
223,1 11 46 62,5,3.21622,240,892
223,1 11 63 90,5,3.21622,330,892
223,1 11 66 108,5,3.21622,372,892
223,1 12 41 108,5,3.21622,324,892
223,1 12 42 50,5,3.21622,210,892
223,1 13 33 76,5,3.21622,246,892
223,1 13 33 107,5,3.21622,308,892
223,1 13 35 64,5,3.21622,226,892
223,1 13 44 107,5,3.21622,330,892
223,1 13 45 54,5,3.21622,226,892
223,1 13 48 103,5,3.21622,330,892
223,1 13 72 109,5,3.21622,390,892
223,1 13 73 96,5,3.21622,366,892
223,1 15 25 68,5,3.21622,218,892
223,1 15 25 102,5,3.21622,286,892
223,1 15 36 77,5,3.21622,258,892
223,1 15 49 71,5,3.21622,272,892
223,1 15 68 94,5,3.21622,356,892
223,1 17 23 105,5,3.21622,292,892
223,1 17 27 58,5,3.21622,206,892
223,1 17 43 108,5,3.21622,338,892
223,1 17 55 66,5,3.21622,278,892
223,1 17 90 96,5,3.21622,408,892
223,1 18 25 64,5,3.21622,216,892
223,1 18 92 100,5,3.21622,422,892
223,1 19 31 66,5,3.21622,234,892
223,1 19 34 46,5,3.21622,200,892
223,1 19 61 69,5,3.21622,300,892
223,1 20 47 104,5,3.21622,344,892
223,1 20 90 99,5,3.21622,420,892
223,1 21 52 79,5,3.21622,306,892
223,1 21 76 108,5,3.21622,412,892
223,1 22 37 107,5,3.21622,334,892
223,1 22 59 91,5,3.21622,346,892
223,1 22 76 83,5,3.21622,364,892
223,1 23 31 102,5,3.21622,314,892
223,1 23 42 57,5,3.21622,246,892
223,1 23 54 103,5,3.21622,362,892
223,1 24 30 44,5,3.21622,198,892
223,1 24 57 102,5,3.21622,368,892
223,1 24 63 108,5,3.21622,392,892
223,1 25 33 104,5,3.21622,326,892
223,1 25 40 85,5,3.21622,302,892
223,1 25 57 68,5,3.21622,302,892
223,1 25 67 102,5,3.21622,390,892
223,1 26 69 81,5,3.21622,354,892
223,1 27 45 95,5,3.21622,336,892
223,1 27 64 76,5,3.21622,336,892
223,1 28 34 79,5,3.21622,284,892
223,1 28 80 102,5,3.21622,422,892
223,1 30 36 46,5,3.21622,226,892
223,1 30 39 83,5,3.21622,306,892
223,1 30 71 87,5,3.21622,378,892
223,1 31 38 88,5,3.21622,316,892
223,1 32 44 69,5,3.21622,292,892
223,1 32 47 102,5,3.21622,364,892
223,1 33 55 105,5,3.21622,388,892
223,1 33 93 108,5,3.21622,470,892
223,1 36 64 104,5,3.21622,410,892
223,1 37 47 68,5,3.21622,306,892
223,1 37 70 90,5,3.21622,396,892
223,1 37 98 103,5,3.21622,478,892
223,1 38 63 106,5,3.21622,416,892
223,1 38 95 103,5,3.21622,474,892
223,1 38 98 105,5,3.21622,484,892
223,1 39 57 65,5,3.21622,324,892
223,1 40 50 76,5,3.21622,334,892
223,1 42 94 109,5,3.21622,492,892
223,1 43 48 107,5,3.21622,398,892
223,1 43 54 77,5,3.21622,350,892
223,1 43 82 108,5,3.21622,468,892
223,1 44 62 94,5,3.21622,402,892
223,1 44 71 95,5,3.21622,422,892
223,1 44 72 96,5,3.21622,426,892
223,1 44 73 83,5,3.21622,402,892
223,1 44 76 84,5,3.21622,410,892
223,1 44 83 107,5,3.21622,470,892
223,1 44 97 109,5,3.21622,502,892
223,1 45 84 105,5,3.21622,470,892
223,1 46 55 72,5,3.21622,348,892
223,1 46 60 97,5,3.21622,408,892
223,1 48 92 108,5,3.21622,498,892
223,1 49 57 80,5,3.21622,374,892
223,1 50 64 90,5,3.21622,410,892
223,1 52 58 90,5,3.21622,402,892
223,1 52 61 88,5,3.21622,404,892
223,1 52 64 99,5,3.21622,432,892
223,1 54 94 103,5,3.21622,504,892
223,1 57 77 103,5,3.21622,476,892
223,1 58 79 91,5,3.21622,458,892
223,1 60 65 86,5,3.21622,424,892
223,1 63 76 103,5,3.21622,486,892
223,1 63 82 88,5,3.21622,468,892
223,1 64 69 105,5,3.21622,478,892
223,1 64 76 104,5,3.21622,490,892
223,1 65 81 107,5,3.21622,508,892
223,1 72 94 103,5,3.21622,540,892
223,1 73 88 97,5,3.21622,518,892
223,1 76 96 104,5,3.21622,554,892
223,1 78 83 107,5,3.21622,538,892
223,1 78 84 98,5,3.21622,522,892
223,1 79 88 109,5,3.21622,554,892
223,1 82 97 108,5,3.21622,576,892
