Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
15,1 2 3 4,2,1.42857,20,60
15,1 2 3 5,2,1.42857,22,60
15,1 2 3 6,2,1.42857,24,60
15,1 2 3 7,2,1.42857,26,60
15,1 2 4 5,2,1.42857,24,60
15,1 2 4 6,2,1.42857,26,60
15,1 2 4 7,2,1.42857,28,60
15,1 2 5 6,2,1.42857,28,60
15,1 2 5 7,2,1.42857,30,60
15,1 2 6 7,2,1.42857,32,60
15,1 3 4 5,2,1.42857,26,60
15,1 3 4 6,2,1.42857,28,60
15,1 3 4 7,2,1.42857,30,60
15,1 3 5 6,2,1.42857,30,60
15,1 3 5 7,2,1.42857,32,60
15,1 3 6 7,2,1.42857,34,60
15,1 4 5 6,2,1.42857,32,60
15,1 4 5 7,2,1.42857,34,60
15,1 4 6 7,2,1.42857,36,60
15,1 5 6 7,2,1.42857,38,60
