Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
180,1 6 22 63,4,3.01676,184,720
180,1 6 27 68,4,3.01676,204,720
180,1 6 29 49,4,3.01676,170,720
180,1 6 31 79,4,3.01676,234,720
180,1 6 35 51,4,3.01676,186,720
180,1 6 47 77,4,3.01676,262,720
180,1 7 18 70,4,3.01676,192,720
180,1 7 31 42,4,3.01676,162,720
180,1 7 51 74,4,3.01676,266,720
180,1 8 54 76,4,3.01676,278,720
180,1 10 35 87,4,3.01676,266,720
180,1 10 54 77,4,3.01676,284,720
180,1 10 55 87,4,3.01676,306,720
180,1 11 41 66,4,3.01676,238,720
180,1 12 67 74,4,3.01676,308,720
180,1 13 33 62,4,3.01676,218,720
180,1 13 34 75,4,3.01676,246,720
180,1 13 43 66,4,3.01676,246,720
180,1 14 48 53,4,3.01676,232,720
180,1 15 24 80,4,3.01676,240,720
180,1 15 26 73,4,3.01676,230,720
180,1 15 34 40,4,3.01676,180,720
180,1 15 35 78,4,3.01676,258,720
180,1 15 37 62,4,3.01676,230,720
180,1 15 38 58,4,3.01676,224,720
180,1 16 38 84,4,3.01676,278,720
180,1 17 58 84,4,3.01676,320,720
180,1 18 62 85,4,3.01676,332,720
180,1 19 33 44,4,3.01676,194,720
180,1 19 64 87,4,3.01676,342,720
180,1 22 27 84,4,3.01676,268,720
180,1 23 29 42,4,3.01676,190,720
180,1 24 43 58,4,3.01676,252,720
180,1 25 54 87,4,3.01676,334,720
180,1 26 71 87,4,3.01676,370,720
180,1 29 67 78,4,3.01676,350,720
180,1 31 78 83,4,3.01676,386,720
180,1 33 62 77,4,3.01676,346,720
180,1 35 42 57,4,3.01676,270,720
180,1 39 74 83,4,3.01676,394,720
180,1 40 52 57,4,3.01676,300,720
180,1 46 57 71,4,3.01676,350,720
180,1 52 66 87,4,3.01676,412,720
180,1 58 75 83,4,3.01676,434,720
180,1 63 68 84,4,3.01676,432,720
180,1 63 75 82,4,3.01676,442,720
180,1 66 75 80,4,3.01676,444,720
