Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
347,1 8 60 154,5,3.63584,446,1388
347,1 9 23 133,5,3.63584,332,1388
347,1 10 45 117,5,3.63584,346,1388
347,1 12 45 118,5,3.63584,352,1388
347,1 13 68 114,5,3.63584,392,1388
347,1 23 104 169,5,3.63584,594,1388
347,1 29 48 83,5,3.63584,322,1388
347,1 36 77 169,5,3.63584,566,1388
347,1 44 149 169,5,3.63584,726,1388
347,1 44 154 164,5,3.63584,726,1388
347,1 46 54 126,5,3.63584,454,1388
347,1 50 94 168,5,3.63584,626,1388
347,1 53 86 166,5,3.63584,612,1388
347,1 54 72 154,5,3.63584,562,1388
347,1 70 98 131,5,3.63584,600,1388
347,1 71 146 169,5,3.63584,774,1388
347,1 71 154 170,5,3.63584,792,1388
347,1 80 98 112,5,3.63584,582,1388
347,1 106 130 166,5,3.63584,806,1388
347,1 131 148 158,5,3.63584,876,1388
