Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
75,1 4 10 26,3,2.35135,82,300
75,1 4 10 27,3,2.35135,84,300
75,1 4 10 31,3,2.35135,92,300
75,1 4 11 27,3,2.35135,86,300
75,1 4 13 20,3,2.35135,76,300
75,1 4 13 24,3,2.35135,84,300
75,1 4 13 28,3,2.35135,92,300
75,1 4 13 32,3,2.35135,100,300
75,1 4 14 20,3,2.35135,78,300
75,1 4 15 24,3,2.35135,88,300
75,1 4 15 27,3,2.35135,94,300
75,1 4 17 28,3,2.35135,100,300
75,1 4 18 33,3,2.35135,112,300
75,1 4 21 30,3,2.35135,112,300
75,1 4 22 33,3,2.35135,120,300
75,1 4 27 33,3,2.35135,130,300
75,1 5 8 27,3,2.35135,82,300
75,1 5 8 28,3,2.35135,84,300
75,1 5 8 29,3,2.35135,86,300
75,1 5 12 20,3,2.35135,76,300
75,1 5 12 28,3,2.35135,92,300
75,1 5 12 30,3,2.35135,96,300
75,1 5 12 33,3,2.35135,102,300
75,1 5 13 20,3,2.35135,78,300
75,1 5 13 24,3,2.35135,86,300
75,1 5 13 28,3,2.35135,94,300
75,1 5 13 29,3,2.35135,96,300
75,1 5 13 30,3,2.35135,98,300
75,1 5 13 32,3,2.35135,102,300
75,1 5 13 33,3,2.35135,104,300
75,1 5 13 34,3,2.35135,106,300
75,1 5 14 21,3,2.35135,82,300
75,1 5 14 22,3,2.35135,84,300
75,1 5 14 26,3,2.35135,92,300
75,1 5 14 36,3,2.35135,112,300
75,1 5 16 23,3,2.35135,90,300
75,1 5 16 24,3,2.35135,92,300
75,1 5 16 34,3,2.35135,112,300
75,1 5 16 36,3,2.35135,116,300
75,1 5 17 26,3,2.35135,98,300
75,1 5 18 27,3,2.35135,102,300
75,1 5 18 30,3,2.35135,108,300
75,1 5 18 32,3,2.35135,112,300
75,1 5 19 22,3,2.35135,94,300
75,1 5 19 34,3,2.35135,118,300
75,1 5 20 23,3,2.35135,98,300
75,1 5 20 33,3,2.35135,118,300
75,1 5 21 36,3,2.35135,126,300
75,1 5 22 33,3,2.35135,122,300
75,1 5 23 31,3,2.35135,120,300
75,1 5 23 36,3,2.35135,130,300
75,1 5 24 36,3,2.35135,132,300
75,1 5 27 30,3,2.35135,126,300
75,1 5 28 31,3,2.35135,130,300
75,1 6 9 32,3,2.35135,96,300
75,1 6 10 28,3,2.35135,90,300
75,1 6 10 31,3,2.35135,96,300
75,1 6 10 36,3,2.35135,106,300
75,1 6 14 32,3,2.35135,106,300
75,1 6 15 19,3,2.35135,82,300
75,1 6 15 26,3,2.35135,96,300
75,1 6 15 28,3,2.35135,100,300
75,1 6 16 20,3,2.35135,86,300
75,1 6 19 22,3,2.35135,96,300
75,1 6 22 33,3,2.35135,124,300
75,1 6 26 30,3,2.35135,126,300
75,1 6 28 31,3,2.35135,132,300
75,1 6 28 32,3,2.35135,134,300
75,1 6 29 33,3,2.35135,138,300
75,1 7 10 23,3,2.35135,82,300
75,1 7 11 20,3,2.35135,78,300
75,1 7 11 24,3,2.35135,86,300
75,1 7 11 26,3,2.35135,90,300
75,1 7 11 30,3,2.35135,98,300
75,1 7 12 22,3,2.35135,84,300
75,1 7 12 30,3,2.35135,100,300
75,1 7 12 33,3,2.35135,106,300
75,1 7 16 20,3,2.35135,88,300
75,1 7 16 28,3,2.35135,104,300
75,1 7 16 35,3,2.35135,118,300
75,1 7 17 36,3,2.35135,122,300
75,1 7 18 23,3,2.35135,98,300
75,1 7 18 27,3,2.35135,106,300
75,1 7 18 30,3,2.35135,112,300
75,1 7 19 22,3,2.35135,98,300
75,1 7 19 23,3,2.35135,100,300
75,1 7 23 32,3,2.35135,126,300
75,1 7 23 33,3,2.35135,128,300
75,1 7 24 35,3,2.35135,134,300
75,1 7 24 36,3,2.35135,136,300
75,1 7 26 36,3,2.35135,140,300
75,1 7 27 30,3,2.35135,130,300
75,1 7 27 31,3,2.35135,132,300
75,1 7 27 32,3,2.35135,134,300
75,1 7 29 33,3,2.35135,140,300
75,1 8 11 29,3,2.35135,98,300
75,1 8 11 35,3,2.35135,110,300
75,1 8 12 18,3,2.35135,78,300
75,1 8 12 26,3,2.35135,94,300
75,1 8 13 28,3,2.35135,100,300
75,1 8 13 30,3,2.35135,104,300
75,1 8 14 18,3,2.35135,82,300
75,1 8 14 26,3,2.35135,98,300
75,1 8 14 32,3,2.35135,110,300
75,1 8 19 22,3,2.35135,100,300
75,1 8 20 23,3,2.35135,104,300
75,1 8 20 26,3,2.35135,110,300
75,1 8 20 30,3,2.35135,118,300
75,1 8 21 35,3,2.35135,130,300
75,1 8 21 36,3,2.35135,132,300
75,1 8 23 27,3,2.35135,118,300
75,1 8 23 35,3,2.35135,134,300
75,1 8 26 36,3,2.35135,142,300
75,1 8 27 30,3,2.35135,132,300
75,1 8 27 31,3,2.35135,134,300
75,1 8 29 32,3,2.35135,140,300
75,1 8 29 35,3,2.35135,146,300
75,1 9 12 16,3,2.35135,76,300
75,1 9 12 26,3,2.35135,96,300
75,1 9 12 34,3,2.35135,112,300
75,1 9 12 35,3,2.35135,114,300
75,1 9 13 16,3,2.35135,78,300
75,1 9 13 20,3,2.35135,86,300
75,1 9 13 30,3,2.35135,106,300
75,1 9 13 34,3,2.35135,114,300
75,1 9 14 20,3,2.35135,88,300
75,1 9 15 26,3,2.35135,102,300
75,1 9 15 32,3,2.35135,114,300
75,1 9 16 20,3,2.35135,92,300
75,1 9 20 24,3,2.35135,108,300
75,1 9 21 35,3,2.35135,132,300
75,1 9 23 35,3,2.35135,136,300
75,1 9 23 36,3,2.35135,138,300
75,1 9 29 32,3,2.35135,142,300
75,1 9 30 34,3,2.35135,148,300
