Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
171,1 6 22 70,4,2.96471,198,684
171,1 6 45 71,4,2.96471,246,684
171,1 7 30 48,4,2.96471,172,684
171,1 7 36 76,4,2.96471,240,684
171,1 8 30 42,4,2.96471,162,684
171,1 9 24 53,4,2.96471,174,684
171,1 10 55 78,4,2.96471,288,684
171,1 13 18 60,4,2.96471,184,684
171,1 13 33 83,4,2.96471,260,684
171,1 14 63 69,4,2.96471,294,684
171,1 17 42 80,4,2.96471,280,684
171,1 19 27 69,4,2.96471,232,684
171,1 21 26 35,4,2.96471,166,684
171,1 21 29 68,4,2.96471,238,684
171,1 22 29 39,4,2.96471,182,684
171,1 25 36 41,4,2.96471,206,684
171,1 25 45 59,4,2.96471,260,684
171,1 28 39 62,4,2.96471,260,684
171,1 29 37 80,4,2.96471,294,684
171,1 29 41 63,4,2.96471,268,684
171,1 37 47 53,4,2.96471,276,684
171,1 38 49 54,4,2.96471,284,684
171,1 39 48 64,4,2.96471,304,684
171,1 40 59 68,4,2.96471,336,684
171,1 42 49 69,4,2.96471,322,684
171,1 42 59 79,4,2.96471,362,684
171,1 44 53 69,4,2.96471,334,684
171,1 46 60 71,4,2.96471,356,684
171,1 48 54 79,4,2.96471,364,684
171,1 59 70 78,4,2.96471,416,684
171,1 61 66 81,4,2.96471,418,684
171,1 62 71 83,4,2.96471,434,684
