Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
959,1 126,22,14.6054,254,1918
959,1 217,22,14.6054,436,1918
959,2 252,22,14.6054,508,1918
959,2 434,22,14.6054,872,1918
959,3 308,22,14.6054,622,1918
959,3 378,22,14.6054,762,1918
959,4 91,22,14.6054,190,1918
959,4 455,22,14.6054,918,1918
959,5 126,22,14.6054,262,1918
959,5 329,22,14.6054,668,1918
959,6 203,22,14.6054,418,1918
959,6 343,22,14.6054,698,1918
959,7 38,22,14.6054,90,1918
959,7 53,22,14.6054,120,1918
959,7 99,22,14.6054,212,1918
959,7 190,22,14.6054,394,1918
959,7 221,22,14.6054,456,1918
959,7 236,22,14.6054,486,1918
959,7 312,22,14.6054,638,1918
959,7 327,22,14.6054,668,1918
959,7 358,22,14.6054,730,1918
959,7 373,22,14.6054,760,1918
959,7 449,22,14.6054,912,1918
959,7 464,22,14.6054,942,1918
959,8 49,22,14.6054,114,1918
959,8 182,22,14.6054,380,1918
959,9 35,22,14.6054,88,1918
959,9 175,22,14.6054,368,1918
959,10 252,22,14.6054,524,1918
959,10 301,22,14.6054,622,1918
959,11 427,22,14.6054,876,1918
959,11 469,22,14.6054,960,1918
959,12 273,22,14.6054,570,1918
959,12 406,22,14.6054,836,1918
959,13 56,22,14.6054,138,1918
959,13 280,22,14.6054,586,1918
959,14 31,22,14.6054,90,1918
959,14 61,22,14.6054,150,1918
959,14 76,22,14.6054,180,1918
959,14 106,22,14.6054,240,1918
959,14 198,22,14.6054,424,1918
959,14 213,22,14.6054,454,1918
959,14 243,22,14.6054,514,1918
959,14 305,22,14.6054,638,1918
959,14 335,22,14.6054,698,1918
959,14 380,22,14.6054,788,1918
959,14 442,22,14.6054,912,1918
959,14 472,22,14.6054,972,1918
959,15 28,22,14.6054,86,1918
959,15 378,22,14.6054,786,1918
959,16 98,22,14.6054,228,1918
959,16 364,22,14.6054,760,1918
959,17 147,22,14.6054,328,1918
959,17 224,22,14.6054,482,1918
959,18 70,22,14.6054,176,1918
959,18 350,22,14.6054,736,1918
959,19 287,22,14.6054,612,1918
959,19 476,22,14.6054,990,1918
959,20 357,22,14.6054,754,1918
959,20 455,22,14.6054,950,1918
959,21 22,22,14.6054,86,1918
959,21 23,22,14.6054,88,1918
959,21 114,22,14.6054,270,1918
959,21 115,22,14.6054,272,1918
959,21 159,22,14.6054,360,1918
959,21 160,22,14.6054,362,1918
959,21 251,22,14.6054,544,1918
959,21 296,22,14.6054,634,1918
959,21 297,22,14.6054,636,1918
959,21 388,22,14.6054,818,1918
959,21 389,22,14.6054,820,1918
959,21 433,22,14.6054,908,1918
959,22 105,22,14.6054,254,1918
