Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
1158,1 138,24,16.0484,278,2316
1158,5 468,24,16.0484,946,2316
1158,6 151,24,16.0484,314,2316
1158,6 235,24,16.0484,482,2316
1158,7 192,24,16.0484,398,2316
1158,11 360,24,16.0484,742,2316
1158,12 109,24,16.0484,242,2316
1158,12 277,24,16.0484,578,2316
1158,13 522,24,16.0484,1070,2316
1158,17 30,24,16.0484,94,2316
1158,18 67,24,16.0484,170,2316
1158,18 319,24,16.0484,674,2316
1158,19 306,24,16.0484,650,2316
1158,23 300,24,16.0484,646,2316
1158,24 25,24,16.0484,98,2316
1158,24 361,24,16.0484,770,2316
1158,29 528,24,16.0484,1114,2316
1158,30 403,24,16.0484,866,2316
1158,31 354,24,16.0484,770,2316
1158,35 198,24,16.0484,466,2316
1158,36 59,24,16.0484,190,2316
1158,36 445,24,16.0484,962,2316
1158,37 474,24,16.0484,1022,2316
1158,41 132,24,16.0484,346,2316
1158,42 101,24,16.0484,286,2316
1158,42 487,24,16.0484,1058,2316
1158,43 144,24,16.0484,374,2316
1158,47 462,24,16.0484,1018,2316
1158,48 143,24,16.0484,382,2316
1158,48 529,24,16.0484,1154,2316
1158,49 186,24,16.0484,470,2316
1158,53 366,24,16.0484,838,2316
1158,54 185,24,16.0484,478,2316
1158,54 571,24,16.0484,1250,2316
1158,55 516,24,16.0484,1142,2316
1158,60 227,24,16.0484,574,2316
1158,60 545,24,16.0484,1210,2316
1158,61 312,24,16.0484,746,2316
1158,65 294,24,16.0484,718,2316
1158,66 269,24,16.0484,670,2316
1158,66 503,24,16.0484,1138,2316
1158,71 534,24,16.0484,1210,2316
1158,72 311,24,16.0484,766,2316
1158,72 461,24,16.0484,1066,2316
1158,73 348,24,16.0484,842,2316
1158,77 204,24,16.0484,562,2316
1158,78 353,24,16.0484,862,2316
1158,78 419,24,16.0484,994,2316
1158,79 480,24,16.0484,1118,2316
1158,83 126,24,16.0484,418,2316
1158,84 377,24,16.0484,922,2316
1158,84 395,24,16.0484,958,2316
1158,85 150,24,16.0484,470,2316
1158,89 456,24,16.0484,1090,2316
1158,90 335,24,16.0484,850,2316
1158,90 437,24,16.0484,1054,2316
1158,91 180,24,16.0484,542,2316
1158,95 372,24,16.0484,934,2316
1158,96 293,24,16.0484,778,2316
1158,96 479,24,16.0484,1150,2316
1158,97 510,24,16.0484,1214,2316
1158,102 251,24,16.0484,706,2316
1158,102 521,24,16.0484,1246,2316
1158,103 318,24,16.0484,842,2316
1158,107 288,24,16.0484,790,2316
1158,108 209,24,16.0484,634,2316
1158,108 563,24,16.0484,1342,2316
1158,113 540,24,16.0484,1306,2316
1158,114 167,24,16.0484,562,2316
1158,114 553,24,16.0484,1334,2316
1158,115 342,24,16.0484,914,2316
1158,119 210,24,16.0484,658,2316
1158,120 125,24,16.0484,490,2316
1158,120 511,24,16.0484,1262,2316
1158,121 486,24,16.0484,1214,2316
1158,126 469,24,16.0484,1190,2316
1158,127 156,24,16.0484,566,2316
1158,131 450,24,16.0484,1162,2316
1158,132 427,24,16.0484,1118,2316
1158,133 174,24,16.0484,614,2316
1158,137 378,24,16.0484,1030,2316
1158,138 385,24,16.0484,1046,2316
1158,139 504,24,16.0484,1286,2316
1158,144 343,24,16.0484,974,2316
1158,145 324,24,16.0484,938,2316
1158,149 282,24,16.0484,862,2316
1158,150 301,24,16.0484,902,2316
1158,155 546,24,16.0484,1402,2316
1158,156 259,24,16.0484,830,2316
1158,157 336,24,16.0484,986,2316
1158,161 216,24,16.0484,754,2316
1158,162 169,24,16.0484,662,2316
1158,162 217,24,16.0484,758,2316
1158,163 492,24,16.0484,1310,2316
1158,168 175,24,16.0484,686,2316
1158,168 211,24,16.0484,758,2316
1158,173 444,24,16.0484,1234,2316
1158,174 253,24,16.0484,854,2316
1158,179 384,24,16.0484,1126,2316
1158,180 295,24,16.0484,950,2316
1158,181 498,24,16.0484,1358,2316
1158,186 337,24,16.0484,1046,2316
1158,187 330,24,16.0484,1034,2316
1158,191 276,24,16.0484,934,2316
1158,192 379,24,16.0484,1142,2316
1158,197 552,24,16.0484,1498,2316
1158,198 421,24,16.0484,1238,2316
1158,199 330,24,16.0484,1058,2316
1158,203 222,24,16.0484,850,2316
1158,204 463,24,16.0484,1334,2316
1158,205 498,24,16.0484,1406,2316
1158,210 505,24,16.0484,1430,2316
1158,215 438,24,16.0484,1306,2316
1158,216 547,24,16.0484,1526,2316
1158,221 390,24,16.0484,1222,2316
1158,222 569,24,16.0484,1582,2316
1158,223 492,24,16.0484,1430,2316
1158,228 245,24,16.0484,946,2316
1158,228 527,24,16.0484,1510,2316
1158,229 336,24,16.0484,1130,2316
1158,233 270,24,16.0484,1006,2316
1158,234 287,24,16.0484,1042,2316
1158,234 485,24,16.0484,1438,2316
1158,239 558,24,16.0484,1594,2316
1158,240 329,24,16.0484,1138,2316
1158,240 443,24,16.0484,1366,2316
1158,241 324,24,16.0484,1130,2316
1158,246 371,24,16.0484,1234,2316
1158,246 401,24,16.0484,1294,2316
1158,247 504,24,16.0484,1502,2316
1158,252 359,24,16.0484,1222,2316
1158,252 413,24,16.0484,1330,2316
1158,257 432,24,16.0484,1378,2316
1158,258 317,24,16.0484,1150,2316
1158,258 455,24,16.0484,1426,2316
1158,263 396,24,16.0484,1318,2316
1158,264 275,24,16.0484,1078,2316
1158,264 497,24,16.0484,1522,2316
1158,265 486,24,16.0484,1502,2316
1158,270 539,24,16.0484,1618,2316
1158,271 342,24,16.0484,1226,2316
1158,276 577,24,16.0484,1706,2316
1158,281 564,24,16.0484,1690,2316
1158,282 535,24,16.0484,1634,2316
1158,283 318,24,16.0484,1202,2316
1158,288 493,24,16.0484,1562,2316
1158,289 510,24,16.0484,1598,2316
1158,294 451,24,16.0484,1490,2316
1158,299 426,24,16.0484,1450,2316
1158,300 409,24,16.0484,1418,2316
1158,305 402,24,16.0484,1414,2316
1158,306 367,24,16.0484,1346,2316
1158,307 480,24,16.0484,1574,2316
