Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
906,2 249,21,14.1934,502,1812
906,3 40,21,14.1934,86,1812
906,3 262,21,14.1934,530,1812
906,4 45,21,14.1934,98,1812
906,8 363,21,14.1934,742,1812
906,9 182,21,14.1934,382,1812
906,9 422,21,14.1934,862,1812
906,10 339,21,14.1934,698,1812
906,14 69,21,14.1934,166,1812
906,15 200,21,14.1934,430,1812
906,15 404,21,14.1934,838,1812
906,16 273,21,14.1934,578,1812
906,20 225,21,14.1934,490,1812
906,21 22,21,14.1934,86,1812
906,21 280,21,14.1934,602,1812
906,26 387,21,14.1934,826,1812
906,27 58,21,14.1934,170,1812
906,27 244,21,14.1934,542,1812
906,28 315,21,14.1934,686,1812
906,32 93,21,14.1934,250,1812
906,33 164,21,14.1934,394,1812
906,33 440,21,14.1934,946,1812
906,34 297,21,14.1934,662,1812
906,38 201,21,14.1934,478,1812
906,39 218,21,14.1934,514,1812
906,39 386,21,14.1934,850,1812
906,44 411,21,14.1934,910,1812
906,45 298,21,14.1934,686,1812
906,46 291,21,14.1934,674,1812
906,50 117,21,14.1934,334,1812
906,51 76,21,14.1934,254,1812
906,51 226,21,14.1934,554,1812
906,52 321,21,14.1934,746,1812
906,56 177,21,14.1934,466,1812
906,57 146,21,14.1934,406,1812
906,57 448,21,14.1934,1010,1812
906,62 435,21,14.1934,994,1812
906,63 236,21,14.1934,598,1812
906,63 368,21,14.1934,862,1812
906,64 267,21,14.1934,662,1812
906,68 141,21,14.1934,418,1812
906,69 316,21,14.1934,770,1812
906,70 345,21,14.1934,830,1812
906,74 153,21,14.1934,454,1812
906,75 94,21,14.1934,338,1812
906,75 208,21,14.1934,566,1812
906,80 447,21,14.1934,1054,1812
906,81 128,21,14.1934,418,1812
906,81 430,21,14.1934,1022,1812
906,82 243,21,14.1934,650,1812
906,86 165,21,14.1934,502,1812
906,87 254,21,14.1934,682,1812
906,87 350,21,14.1934,874,1812
906,88 369,21,14.1934,914,1812
906,92 129,21,14.1934,442,1812
906,93 334,21,14.1934,854,1812
906,98 423,21,14.1934,1042,1812
906,99 112,21,14.1934,422,1812
906,99 190,21,14.1934,578,1812
906,100 219,21,14.1934,638,1812
906,104 189,21,14.1934,586,1812
906,105 110,21,14.1934,430,1812
906,105 412,21,14.1934,1034,1812
906,106 393,21,14.1934,998,1812
906,111 272,21,14.1934,766,1812
906,111 332,21,14.1934,886,1812
906,116 399,21,14.1934,1030,1812
906,117 352,21,14.1934,938,1812
906,118 195,21,14.1934,626,1812
906,122 213,21,14.1934,670,1812
906,123 130,21,14.1934,506,1812
906,123 172,21,14.1934,590,1812
906,124 417,21,14.1934,1082,1812
906,129 394,21,14.1934,1046,1812
906,134 375,21,14.1934,1018,1812
906,135 290,21,14.1934,850,1812
906,135 314,21,14.1934,898,1812
906,136 171,21,14.1934,614,1812
906,140 237,21,14.1934,754,1812
906,141 370,21,14.1934,1022,1812
906,142 441,21,14.1934,1166,1812
906,147 148,21,14.1934,590,1812
906,147 154,21,14.1934,602,1812
906,152 351,21,14.1934,1006,1812
906,153 376,21,14.1934,1058,1812
906,158 261,21,14.1934,838,1812
906,159 296,21,14.1934,910,1812
906,159 308,21,14.1934,934,1812
906,160 441,21,14.1934,1202,1812
906,165 388,21,14.1934,1106,1812
906,166 171,21,14.1934,674,1812
906,170 327,21,14.1934,994,1812
906,176 285,21,14.1934,922,1812
906,177 358,21,14.1934,1070,1812
906,178 417,21,14.1934,1190,1812
906,183 278,21,14.1934,922,1812
906,183 326,21,14.1934,1018,1812
906,184 195,21,14.1934,758,1812
906,188 303,21,14.1934,982,1812
906,189 406,21,14.1934,1190,1812
906,194 309,21,14.1934,1006,1812
906,196 393,21,14.1934,1178,1812
906,201 340,21,14.1934,1082,1812
906,202 219,21,14.1934,842,1812
906,206 279,21,14.1934,970,1812
906,207 260,21,14.1934,934,1812
906,207 344,21,14.1934,1102,1812
906,212 333,21,14.1934,1090,1812
906,213 424,21,14.1934,1274,1812
906,214 369,21,14.1934,1166,1812
906,220 243,21,14.1934,926,1812
906,224 255,21,14.1934,958,1812
906,225 322,21,14.1934,1094,1812
906,230 357,21,14.1934,1174,1812
906,231 242,21,14.1934,946,1812
906,231 362,21,14.1934,1186,1812
906,232 345,21,14.1934,1154,1812
906,237 442,21,14.1934,1358,1812
906,238 267,21,14.1934,1010,1812
906,248 381,21,14.1934,1258,1812
906,249 304,21,14.1934,1106,1812
906,250 321,21,14.1934,1142,1812
906,255 380,21,14.1934,1270,1812
906,256 291,21,14.1934,1094,1812
906,261 446,21,14.1934,1414,1812
906,266 405,21,14.1934,1342,1812
906,268 297,21,14.1934,1130,1812
906,273 286,21,14.1934,1118,1812
906,274 315,21,14.1934,1178,1812
906,279 398,21,14.1934,1354,1812
906,284 429,21,14.1934,1426,1812
906,285 428,21,14.1934,1426,1812
906,292 339,21,14.1934,1262,1812
906,303 416,21,14.1934,1438,1812
906,309 410,21,14.1934,1438,1812
906,310 363,21,14.1934,1346,1812
906,320 429,21,14.1934,1498,1812
906,327 434,21,14.1934,1522,1812
906,328 387,21,14.1934,1430,1812
906,333 392,21,14.1934,1450,1812
906,338 405,21,14.1934,1486,1812
906,346 411,21,14.1934,1514,1812
906,351 452,21,14.1934,1606,1812
906,356 381,21,14.1934,1474,1812
906,357 374,21,14.1934,1462,1812
906,364 435,21,14.1934,1598,1812
906,375 436,21,14.1934,1622,1812
906,382 447,21,14.1934,1658,1812
906,399 418,21,14.1934,1634,1812
906,400 423,21,14.1934,1646,1812
