Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
298,1 22,12,8.14815,46,596
298,2 27,12,8.14815,58,596
298,3 66,12,8.14815,138,596
298,4 95,12,8.14815,198,596
298,5 110,12,8.14815,230,596
298,6 81,12,8.14815,174,596
298,7 144,12,8.14815,302,596
298,8 41,12,8.14815,98,596
298,9 100,12,8.14815,218,596
298,10 135,12,8.14815,290,596
298,11 56,12,8.14815,134,596
298,12 13,12,8.14815,50,596
298,14 109,12,8.14815,246,596
298,15 32,12,8.14815,94,596
298,16 67,12,8.14815,166,596
298,17 76,12,8.14815,186,596
298,18 55,12,8.14815,146,596
298,19 120,12,8.14815,278,596
298,20 121,12,8.14815,282,596
298,21 134,12,8.14815,310,596
298,23 90,12,8.14815,226,596
298,24 123,12,8.14815,294,596
298,25 46,12,8.14815,142,596
298,26 53,12,8.14815,158,596
298,28 69,12,8.14815,194,596
298,29 42,12,8.14815,142,596
298,30 107,12,8.14815,274,596
298,31 86,12,8.14815,234,596
298,33 130,12,8.14815,326,596
298,34 137,12,8.14815,342,596
298,35 124,12,8.14815,318,596
298,36 39,12,8.14815,150,596
298,37 80,12,8.14815,234,596
298,38 83,12,8.14815,242,596
298,40 93,12,8.14815,266,596
298,43 52,12,8.14815,190,596
298,44 147,12,8.14815,382,596
298,45 96,12,8.14815,282,596
298,47 140,12,8.14815,374,596
298,48 97,12,8.14815,290,596
298,49 114,12,8.14815,326,596
298,50 79,12,8.14815,258,596
298,51 70,12,8.14815,242,596
298,54 133,12,8.14815,374,596
298,57 62,12,8.14815,238,596
298,58 111,12,8.14815,338,596
298,59 106,12,8.14815,330,596
298,60 65,12,8.14815,250,596
298,61 148,12,8.14815,418,596
298,63 104,12,8.14815,334,596
298,64 119,12,8.14815,366,596
298,68 125,12,8.14815,386,596
298,71 72,12,8.14815,286,596
298,73 116,12,8.14815,378,596
298,74 105,12,8.14815,358,596
298,75 138,12,8.14815,426,596
298,77 94,12,8.14815,342,596
298,78 139,12,8.14815,434,596
298,82 85,12,8.14815,334,596
298,84 91,12,8.14815,350,596
298,87 126,12,8.14815,426,596
298,88 145,12,8.14815,466,596
298,89 128,12,8.14815,434,596
298,92 99,12,8.14815,382,596
298,98 131,12,8.14815,458,596
298,101 136,12,8.14815,474,596
298,102 113,12,8.14815,430,596
298,103 118,12,8.14815,442,596
298,108 117,12,8.14815,450,596
298,112 127,12,8.14815,478,596
298,115 146,12,8.14815,522,596
298,122 141,12,8.14815,526,596
298,129 142,12,8.14815,542,596
298,132 143,12,8.14815,550,596
