Vertices,Gen set,Diameter,Average distance,BW,Connections
1272,1 48,25,16.8175,98,2544
1272,1 406,25,16.8175,814,2544
1272,2 47,25,16.8175,98,2544
1272,2 589,25,16.8175,1182,2544
1272,5 240,25,16.8175,490,2544
1272,5 514,25,16.8175,1038,2544
1272,7 298,25,16.8175,610,2544
1272,7 336,25,16.8175,686,2544
1272,10 235,25,16.8175,490,2544
1272,10 401,25,16.8175,822,2544
1272,11 528,25,16.8175,1078,2544
1272,11 622,25,16.8175,1266,2544
1272,13 190,25,16.8175,406,2544
1272,13 624,25,16.8175,1274,2544
1272,14 307,25,16.8175,642,2544
1272,14 329,25,16.8175,686,2544
1272,17 456,25,16.8175,946,2544
1272,17 542,25,16.8175,1118,2544
1272,19 82,25,16.8175,202,2544
1272,19 360,25,16.8175,758,2544
1272,22 119,25,16.8175,282,2544
1272,22 517,25,16.8175,1078,2544
1272,23 168,25,16.8175,382,2544
1272,23 434,25,16.8175,914,2544
1272,24 79,25,16.8175,206,2544
1272,24 133,25,16.8175,314,2544
1272,24 185,25,16.8175,418,2544
1272,24 239,25,16.8175,526,2544
1272,24 397,25,16.8175,842,2544
1272,24 451,25,16.8175,950,2544
1272,24 503,25,16.8175,1054,2544
1272,24 557,25,16.8175,1162,2544
1272,25 26,25,16.8175,102,2544
1272,25 72,25,16.8175,194,2544
1272,26 611,25,16.8175,1274,2544
1272,29 120,25,16.8175,298,2544
1272,29 326,25,16.8175,710,2544
1272,31 134,25,16.8175,330,2544
1272,31 216,25,16.8175,494,2544
1272,34 163,25,16.8175,394,2544
1272,34 473,25,16.8175,1014,2544
1272,35 218,25,16.8175,506,2544
1272,35 408,25,16.8175,886,2544
1272,37 242,25,16.8175,558,2544
1272,37 504,25,16.8175,1082,2544
1272,38 257,25,16.8175,590,2544
1272,38 379,25,16.8175,834,2544
1272,41 110,25,16.8175,302,2544
1272,41 576,25,16.8175,1234,2544
1272,43 350,25,16.8175,786,2544
1272,43 480,25,16.8175,1046,2544
1272,46 191,25,16.8175,474,2544
1272,46 445,25,16.8175,982,2544
1272,47 288,25,16.8175,670,2544
1272,48 107,25,16.8175,310,2544
1272,48 211,25,16.8175,518,2544
1272,48 317,25,16.8175,730,2544
1272,48 319,25,16.8175,734,2544
1272,48 425,25,16.8175,946,2544
1272,48 529,25,16.8175,1154,2544
1272,48 635,25,16.8175,1366,2544
1272,49 192,25,16.8175,482,2544
1272,49 458,25,16.8175,1014,2544
1272,50 97,25,16.8175,294,2544
1272,50 539,25,16.8175,1178,2544
1272,55 96,25,16.8175,302,2544
1272,55 566,25,16.8175,1242,2544
1272,58 91,25,16.8175,298,2544
1272,58 545,25,16.8175,1206,2544
1272,59 214,25,16.8175,546,2544
1272,59 288,25,16.8175,694,2544
1272,61 384,25,16.8175,890,2544
1272,61 598,25,16.8175,1318,2544
1272,62 185,25,16.8175,494,2544
1272,62 451,25,16.8175,1026,2544
1272,65 322,25,16.8175,774,2544
1272,65 576,25,16.8175,1282,2544
1272,67 490,25,16.8175,1114,2544
1272,67 600,25,16.8175,1334,2544
1272,70 263,25,16.8175,666,2544
1272,70 373,25,16.8175,886,2544
1272,71 408,25,16.8175,958,2544
1272,71 430,25,16.8175,1002,2544
1272,72 131,25,16.8175,406,2544
1272,72 187,25,16.8175,518,2544
1272,72 293,25,16.8175,730,2544
1272,72 343,25,16.8175,830,2544
1272,72 449,25,16.8175,1042,2544
1272,72 505,25,16.8175,1154,2544
1272,72 611,25,16.8175,1366,2544
1272,73 312,25,16.8175,770,2544
1272,73 382,25,16.8175,910,2544
1272,74 169,25,16.8175,486,2544
1272,74 467,25,16.8175,1082,2544
1272,77 120,25,16.8175,394,2544
1272,77 538,25,16.8175,1230,2544
1272,79 274,25,16.8175,706,2544
1272,82 617,25,16.8175,1398,2544
1272,83 168,25,16.8175,502,2544
1272,83 626,25,16.8175,1418,2544
1272,85 166,25,16.8175,502,2544
1272,85 264,25,16.8175,698,2544
1272,86 113,25,16.8175,398,2544
1272,86 523,25,16.8175,1218,2544
1272,89 456,25,16.8175,1090,2544
1272,89 518,25,16.8175,1214,2544
1272,91 552,25,16.8175,1286,2544
1272,94 301,25,16.8175,790,2544
1272,94 335,25,16.8175,858,2544
1272,95 410,25,16.8175,1010,2544
1272,95 528,25,16.8175,1246,2544
1272,96 157,25,16.8175,506,2544
1272,96 161,25,16.8175,514,2544
1272,96 263,25,16.8175,718,2544
1272,96 373,25,16.8175,938,2544
1272,96 475,25,16.8175,1142,2544
1272,96 479,25,16.8175,1150,2544
1272,96 581,25,16.8175,1354,2544
1272,97 432,25,16.8175,1058,2544
1272,98 241,25,16.8175,678,2544
1272,98 395,25,16.8175,986,2544
1272,101 240,25,16.8175,682,2544
1272,101 302,25,16.8175,806,2544
1272,103 144,25,16.8175,494,2544
1272,103 158,25,16.8175,522,2544
1272,107 194,25,16.8175,602,2544
1272,109 144,25,16.8175,506,2544
1272,109 266,25,16.8175,750,2544
1272,110 595,25,16.8175,1410,2544
1272,113 336,25,16.8175,898,2544
1272,115 374,25,16.8175,978,2544
1272,115 432,25,16.8175,1094,2544
1272,118 229,25,16.8175,694,2544
1272,118 407,25,16.8175,1050,2544
1272,119 624,25,16.8175,1486,2544
1272,120 241,25,16.8175,722,2544
1272,120 289,25,16.8175,818,2544
1272,120 347,25,16.8175,934,2544
1272,120 395,25,16.8175,1030,2544
1272,120 559,25,16.8175,1358,2544
1272,120 607,25,16.8175,1454,2544
1272,121 482,25,16.8175,1206,2544
1272,121 552,25,16.8175,1346,2544
1272,122 313,25,16.8175,870,2544
1272,122 323,25,16.8175,890,2544
1272,125 130,25,16.8175,510,2544
1272,125 360,25,16.8175,970,2544
1272,127 264,25,16.8175,782,2544
1272,127 590,25,16.8175,1434,2544
1272,130 511,25,16.8175,1282,2544
1272,131 238,25,16.8175,738,2544
1272,133 574,25,16.8175,1414,2544
1272,134 605,25,16.8175,1478,2544
1272,137 216,25,16.8175,706,2544
1272,137 346,25,16.8175,966,2544
1272,139 312,25,16.8175,902,2544
1272,139 466,25,16.8175,1210,2544
1272,142 157,25,16.8175,598,2544
1272,142 479,25,16.8175,1242,2544
1272,143 454,25,16.8175,1194,2544
1272,143 504,25,16.8175,1294,2544
1272,144 209,25,16.8175,706,2544
1272,144 215,25,16.8175,718,2544
1272,144 421,25,16.8175,1130,2544
1272,144 427,25,16.8175,1142,2544
1272,144 527,25,16.8175,1342,2544
1272,144 533,25,16.8175,1354,2544
1272,145 358,25,16.8175,1006,2544
1272,145 600,25,16.8175,1490,2544
1272,146 251,25,16.8175,794,2544
1272,146 385,25,16.8175,1062,2544
1272,149 480,25,16.8175,1258,2544
1272,149 562,25,16.8175,1422,2544
1272,151 250,25,16.8175,802,2544
1272,151 384,25,16.8175,1070,2544
1272,154 197,25,16.8175,702,2544
1272,154 439,25,16.8175,1186,2544
1272,155 192,25,16.8175,694,2544
1272,155 602,25,16.8175,1514,2544
1272,158 533,25,16.8175,1382,2544
1272,161 494,25,16.8175,1310,2544
1272,163 192,25,16.8175,710,2544
1272,166 551,25,16.8175,1434,2544
1272,167 384,25,16.8175,1102,2544
1272,167 386,25,16.8175,1106,2544
1272,168 235,25,16.8175,806,2544
1272,168 295,25,16.8175,926,2544
1272,168 341,25,16.8175,1018,2544
1272,168 401,25,16.8175,1138,2544
1272,168 553,25,16.8175,1442,2544
1272,168 613,25,16.8175,1562,2544
1272,169 480,25,16.8175,1298,2544
1272,170 179,25,16.8175,698,2544
1272,170 457,25,16.8175,1254,2544
