Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
673,1 188,18,12.2321,378,1346
673,1 247,18,12.2321,496,1346
673,2 179,18,12.2321,362,1346
673,2 297,18,12.2321,598,1346
673,3 68,18,12.2321,142,1346
673,3 109,18,12.2321,224,1346
673,4 79,18,12.2321,166,1346
673,4 315,18,12.2321,638,1346
673,5 111,18,12.2321,232,1346
673,5 267,18,12.2321,544,1346
673,6 136,18,12.2321,284,1346
673,6 218,18,12.2321,448,1346
673,7 30,18,12.2321,74,1346
673,7 290,18,12.2321,594,1346
673,8 43,18,12.2321,102,1346
673,8 158,18,12.2321,332,1346
673,9 204,18,12.2321,426,1346
673,9 327,18,12.2321,672,1346
673,10 139,18,12.2321,298,1346
673,10 222,18,12.2321,464,1346
673,11 25,18,12.2321,72,1346
673,11 49,18,12.2321,120,1346
673,12 237,18,12.2321,498,1346
673,12 272,18,12.2321,568,1346
673,13 154,18,12.2321,334,1346
673,13 248,18,12.2321,522,1346
673,14 60,18,12.2321,148,1346
673,14 93,18,12.2321,214,1346
673,15 128,18,12.2321,286,1346
673,15 333,18,12.2321,696,1346
673,16 86,18,12.2321,204,1346
673,16 316,18,12.2321,664,1346
673,17 161,18,12.2321,356,1346
673,17 169,18,12.2321,372,1346
673,18 19,18,12.2321,74,1346
673,18 265,18,12.2321,566,1346
673,19 207,18,12.2321,452,1346
673,20 229,18,12.2321,498,1346
673,20 278,18,12.2321,596,1346
673,21 90,18,12.2321,222,1346
673,21 197,18,12.2321,436,1346
673,22 50,18,12.2321,144,1346
673,22 98,18,12.2321,240,1346
673,23 286,18,12.2321,618,1346
673,23 297,18,12.2321,640,1346
673,24 129,18,12.2321,306,1346
673,24 199,18,12.2321,446,1346
673,25 118,18,12.2321,286,1346
673,26 177,18,12.2321,406,1346
673,26 308,18,12.2321,668,1346
673,27 61,18,12.2321,176,1346
673,27 308,18,12.2321,670,1346
673,28 120,18,12.2321,296,1346
673,28 186,18,12.2321,428,1346
673,29 68,18,12.2321,194,1346
673,29 240,18,12.2321,538,1346
673,30 256,18,12.2321,572,1346
673,31 229,18,12.2321,520,1346
673,31 254,18,12.2321,570,1346
673,32 41,18,12.2321,146,1346
673,32 172,18,12.2321,408,1346
673,33 75,18,12.2321,216,1346
673,33 147,18,12.2321,360,1346
673,34 322,18,12.2321,712,1346
673,34 335,18,12.2321,738,1346
673,35 104,18,12.2321,278,1346
673,35 150,18,12.2321,370,1346
673,36 38,18,12.2321,148,1346
673,36 143,18,12.2321,358,1346
673,37 226,18,12.2321,526,1346
673,37 283,18,12.2321,640,1346
673,38 259,18,12.2321,594,1346
673,39 71,18,12.2321,220,1346
673,39 211,18,12.2321,500,1346
673,40 117,18,12.2321,314,1346
673,40 215,18,12.2321,510,1346
673,41 305,18,12.2321,692,1346
673,42 180,18,12.2321,444,1346
673,42 279,18,12.2321,642,1346
673,43 147,18,12.2321,380,1346
673,44 100,18,12.2321,288,1346
673,44 196,18,12.2321,480,1346
673,45 289,18,12.2321,668,1346
673,45 326,18,12.2321,742,1346
673,46 79,18,12.2321,250,1346
673,46 101,18,12.2321,294,1346
673,47 87,18,12.2321,268,1346
673,47 168,18,12.2321,430,1346
673,48 258,18,12.2321,612,1346
673,48 275,18,12.2321,646,1346
673,49 210,18,12.2321,518,1346
673,50 236,18,12.2321,572,1346
673,51 166,18,12.2321,434,1346
673,51 190,18,12.2321,482,1346
673,52 57,18,12.2321,218,1346
673,52 319,18,12.2321,742,1346
673,53 131,18,12.2321,368,1346
673,53 304,18,12.2321,714,1346
673,54 57,18,12.2321,222,1346
673,54 122,18,12.2321,352,1346
673,55 125,18,12.2321,360,1346
673,55 245,18,12.2321,600,1346
673,56 240,18,12.2321,592,1346
673,56 301,18,12.2321,714,1346
673,58 136,18,12.2321,388,1346
673,58 193,18,12.2321,502,1346
673,59 233,18,12.2321,584,1346
673,59 324,18,12.2321,766,1346
673,60 161,18,12.2321,442,1346
673,61 261,18,12.2321,644,1346
673,62 165,18,12.2321,454,1346
673,62 215,18,12.2321,554,1346
673,63 82,18,12.2321,290,1346
673,63 270,18,12.2321,666,1346
673,64 82,18,12.2321,292,1346
673,64 329,18,12.2321,786,1346
673,65 97,18,12.2321,324,1346
673,65 106,18,12.2321,342,1346
673,66 150,18,12.2321,432,1346
673,66 294,18,12.2321,720,1346
673,67 191,18,12.2321,516,1346
673,67 276,18,12.2321,686,1346
673,69 185,18,12.2321,508,1346
673,69 218,18,12.2321,574,1346
673,70 208,18,12.2321,556,1346
673,70 300,18,12.2321,740,1346
673,71 112,18,12.2321,366,1346
673,72 76,18,12.2321,296,1346
673,72 286,18,12.2321,716,1346
673,73 140,18,12.2321,426,1346
673,73 264,18,12.2321,674,1346
673,74 107,18,12.2321,362,1346
673,74 221,18,12.2321,590,1346
673,75 319,18,12.2321,788,1346
673,76 155,18,12.2321,462,1346
673,77 175,18,12.2321,504,1346
673,77 330,18,12.2321,814,1346
673,78 142,18,12.2321,440,1346
673,78 251,18,12.2321,658,1346
673,80 234,18,12.2321,628,1346
673,80 243,18,12.2321,646,1346
673,81 183,18,12.2321,528,1346
673,81 251,18,12.2321,664,1346
673,83 125,18,12.2321,416,1346
673,83 311,18,12.2321,788,1346
673,84 115,18,12.2321,398,1346
673,84 313,18,12.2321,794,1346
673,85 132,18,12.2321,434,1346
673,85 172,18,12.2321,514,1346
673,86 294,18,12.2321,760,1346
673,87 204,18,12.2321,582,1346
673,88 200,18,12.2321,576,1346
673,88 281,18,12.2321,738,1346
673,89 93,18,12.2321,364,1346
673,89 226,18,12.2321,630,1346
673,90 95,18,12.2321,370,1346
673,91 268,18,12.2321,718,1346
673,91 283,18,12.2321,748,1346
673,92 158,18,12.2321,500,1346
673,92 202,18,12.2321,588,1346
673,94 174,18,12.2321,536,1346
673,94 336,18,12.2321,860,1346
673,95 311,18,12.2321,812,1346
673,96 123,18,12.2321,438,1346
673,96 157,18,12.2321,506,1346
673,97 269,18,12.2321,732,1346
673,98 253,18,12.2321,702,1346
673,99 225,18,12.2321,648,1346
673,99 232,18,12.2321,662,1346
673,100 201,18,12.2321,602,1346
673,101 144,18,12.2321,490,1346
673,102 293,18,12.2321,790,1346
673,102 332,18,12.2321,868,1346
673,103 133,18,12.2321,472,1346
673,103 153,18,12.2321,512,1346
673,104 114,18,12.2321,436,1346
673,105 223,18,12.2321,656,1346
673,105 312,18,12.2321,834,1346
673,106 262,18,12.2321,736,1346
673,107 182,18,12.2321,578,1346
673,108 114,18,12.2321,444,1346
673,108 244,18,12.2321,704,1346
673,109 302,18,12.2321,822,1346
673,110 183,18,12.2321,586,1346
673,110 250,18,12.2321,720,1346
673,111 176,18,12.2321,574,1346
673,112 193,18,12.2321,610,1346
673,113 292,18,12.2321,810,1346
673,113 318,18,12.2321,862,1346
673,115 139,18,12.2321,508,1346
673,116 272,18,12.2321,776,1346
673,116 287,18,12.2321,806,1346
673,117 213,18,12.2321,660,1346
673,118 207,18,12.2321,650,1346
673,119 163,18,12.2321,564,1346
673,119 219,18,12.2321,676,1346
673,120 322,18,12.2321,884,1346
673,121 134,18,12.2321,510,1346
673,121 275,18,12.2321,792,1346
673,122 151,18,12.2321,546,1346
673,123 242,18,12.2321,730,1346
673,124 243,18,12.2321,734,1346
673,124 330,18,12.2321,908,1346
673,126 133,18,12.2321,518,1346
673,126 164,18,12.2321,580,1346
673,127 262,18,12.2321,778,1346
673,127 321,18,12.2321,896,1346
673,128 164,18,12.2321,584,1346
673,129 232,18,12.2321,722,1346
673,130 194,18,12.2321,648,1346
673,130 212,18,12.2321,684,1346
673,131 273,18,12.2321,808,1346
673,132 300,18,12.2321,864,1346
673,134 291,18,12.2321,850,1346
673,135 194,18,12.2321,658,1346
673,135 305,18,12.2321,880,1346
673,137 182,18,12.2321,638,1346
673,137 189,18,12.2321,652,1346
673,138 237,18,12.2321,750,1346
673,138 303,18,12.2321,882,1346
673,140 257,18,12.2321,794,1346
673,141 169,18,12.2321,620,1346
673,141 261,18,12.2321,804,1346
673,142 224,18,12.2321,732,1346
673,143 325,18,12.2321,936,1346
673,144 152,18,12.2321,592,1346
673,145 146,18,12.2321,582,1346
673,145 333,18,12.2321,956,1346
673,146 280,18,12.2321,852,1346
673,148 214,18,12.2321,724,1346
673,148 231,18,12.2321,758,1346
673,149 212,18,12.2321,722,1346
673,149 254,18,12.2321,806,1346
673,151 282,18,12.2321,866,1346
673,152 310,18,12.2321,924,1346
673,153 175,18,12.2321,656,1346
673,154 323,18,12.2321,954,1346
673,155 201,18,12.2321,712,1346
673,156 171,18,12.2321,654,1346
673,156 284,18,12.2321,880,1346
673,157 255,18,12.2321,824,1346
673,159 239,18,12.2321,796,1346
673,159 280,18,12.2321,878,1346
673,160 187,18,12.2321,694,1346
673,160 205,18,12.2321,730,1346
673,162 171,18,12.2321,666,1346
673,162 307,18,12.2321,938,1346
673,163 314,18,12.2321,954,1346
673,165 298,18,12.2321,926,1346
673,166 250,18,12.2321,832,1346
673,167 196,18,12.2321,726,1346
673,167 235,18,12.2321,804,1346
673,168 230,18,12.2321,796,1346
673,170 264,18,12.2321,868,1346
673,170 329,18,12.2321,998,1346
673,173 220,18,12.2321,786,1346
673,173 332,18,12.2321,1010,1346
673,174 265,18,12.2321,878,1346
673,176 273,18,12.2321,898,1346
673,177 299,18,12.2321,952,1346
673,178 186,18,12.2321,728,1346
673,178 221,18,12.2321,798,1346
673,179 205,18,12.2321,768,1346
673,180 190,18,12.2321,740,1346
673,181 289,18,12.2321,940,1346
673,181 295,18,12.2321,952,1346
673,184 269,18,12.2321,906,1346
673,184 316,18,12.2321,1000,1346
673,185 216,18,12.2321,802,1346
673,187 248,18,12.2321,870,1346
673,188 325,18,12.2321,1026,1346
673,189 246,18,12.2321,870,1346
673,191 239,18,12.2321,860,1346
673,192 246,18,12.2321,876,1346
673,192 314,18,12.2321,1012,1346
673,195 291,18,12.2321,972,1346
673,195 318,18,12.2321,1026,1346
673,197 203,18,12.2321,800,1346
673,198 209,18,12.2321,814,1346
673,198 223,18,12.2321,842,1346
673,199 276,18,12.2321,950,1346
673,200 271,18,12.2321,942,1346
673,202 288,18,12.2321,980,1346
673,203 334,18,12.2321,1074,1346
673,206 266,18,12.2321,944,1346
673,206 306,18,12.2321,1024,1346
673,208 228,18,12.2321,872,1346
673,209 258,18,12.2321,934,1346
673,210 227,18,12.2321,874,1346
673,211 296,18,12.2321,1014,1346
673,213 336,18,12.2321,1098,1346
673,214 309,18,12.2321,1046,1346
673,216 228,18,12.2321,888,1346
673,217 241,18,12.2321,916,1346
673,217 257,18,12.2321,948,1346
673,219 253,18,12.2321,944,1346
