Vertices,Gen set,Diameter,Average distance,BW,Connections
1364,1 102,26,17.416,206,2728
1364,2 107,26,17.416,218,2728
1364,2 575,26,17.416,1154,2728
1364,3 306,26,17.416,618,2728
1364,5 510,26,17.416,1030,2728
1364,6 321,26,17.416,654,2728
1364,6 361,26,17.416,734,2728
1364,7 650,26,17.416,1314,2728
1364,9 446,26,17.416,910,2728
1364,10 147,26,17.416,314,2728
1364,10 535,26,17.416,1090,2728
1364,13 38,26,17.416,102,2728
1364,14 67,26,17.416,162,2728
1364,14 615,26,17.416,1258,2728
1364,15 166,26,17.416,362,2728
1364,17 370,26,17.416,774,2728
1364,18 281,26,17.416,598,2728
1364,18 401,26,17.416,838,2728
1364,19 574,26,17.416,1186,2728
1364,21 586,26,17.416,1214,2728
1364,23 382,26,17.416,810,2728
1364,25 178,26,17.416,406,2728
1364,26 27,26,17.416,106,2728
1364,26 655,26,17.416,1362,2728
1364,29 230,26,17.416,518,2728
1364,30 241,26,17.416,542,2728
1364,30 441,26,17.416,942,2728
1364,34 227,26,17.416,522,2728
1364,34 455,26,17.416,978,2728
1364,35 522,26,17.416,1114,2728
1364,37 318,26,17.416,710,2728
1364,38 669,26,17.416,1414,2728
1364,39 114,26,17.416,306,2728
1364,41 90,26,17.416,262,2728
1364,42 201,26,17.416,486,2728
1364,42 481,26,17.416,1046,2728
1364,43 294,26,17.416,674,2728
1364,45 498,26,17.416,1086,2728
1364,46 267,26,17.416,626,2728
1364,46 415,26,17.416,922,2728
1364,47 662,26,17.416,1418,2728
1364,49 458,26,17.416,1014,2728
1364,50 53,26,17.416,206,2728
1364,50 629,26,17.416,1358,2728
1364,51 254,26,17.416,610,2728
1364,54 161,26,17.416,430,2728
1364,54 521,26,17.416,1150,2728
1364,57 358,26,17.416,830,2728
1364,58 307,26,17.416,730,2728
1364,58 375,26,17.416,866,2728
1364,59 562,26,17.416,1242,2728
1364,61 598,26,17.416,1318,2728
1364,63 394,26,17.416,914,2728
1364,65 190,26,17.416,510,2728
1364,69 218,26,17.416,574,2728
1364,70 335,26,17.416,810,2728
1364,70 347,26,17.416,834,2728
1364,71 422,26,17.416,986,2728
1364,73 626,26,17.416,1398,2728
1364,74 133,26,17.416,414,2728
1364,74 549,26,17.416,1246,2728
1364,75 534,26,17.416,1218,2728
1364,78 81,26,17.416,318,2728
1364,78 601,26,17.416,1358,2728
1364,79 126,26,17.416,410,2728
1364,82 295,26,17.416,754,2728
1364,82 387,26,17.416,938,2728
1364,83 282,26,17.416,730,2728
1364,85 486,26,17.416,1142,2728
1364,86 173,26,17.416,518,2728
1364,86 509,26,17.416,1190,2728
1364,87 674,26,17.416,1522,2728
1364,89 470,26,17.416,1118,2728
1364,90 641,26,17.416,1462,2728
1364,91 266,26,17.416,714,2728
1364,94 255,26,17.416,698,2728
1364,94 427,26,17.416,1042,2728
