Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
690,1 108,19,12.3817,218,1380
690,6 83,19,12.3817,178,1380
690,6 313,19,12.3817,638,1380
690,7 66,19,12.3817,146,1380
690,11 192,19,12.3817,406,1380
690,12 179,19,12.3817,382,1380
690,12 281,19,12.3817,586,1380
690,13 24,19,12.3817,74,1380
690,17 234,19,12.3817,502,1380
690,18 19,19,12.3817,74,1380
690,18 211,19,12.3817,458,1380
690,24 217,19,12.3817,482,1380
690,29 318,19,12.3817,694,1380
690,31 102,19,12.3817,266,1380
690,36 77,19,12.3817,226,1380
690,36 307,19,12.3817,686,1380
690,37 144,19,12.3817,362,1380
690,41 288,19,12.3817,658,1380
690,42 109,19,12.3817,302,1380
690,42 121,19,12.3817,326,1380
690,43 186,19,12.3817,458,1380
690,47 246,19,12.3817,586,1380
690,48 89,19,12.3817,274,1380
690,48 319,19,12.3817,734,1380
690,49 228,19,12.3817,554,1380
690,53 204,19,12.3817,514,1380
690,54 173,19,12.3817,454,1380
690,54 287,19,12.3817,682,1380
690,59 162,19,12.3817,442,1380
690,61 312,19,12.3817,746,1380
690,66 223,19,12.3817,578,1380
690,67 336,19,12.3817,806,1380
690,71 78,19,12.3817,298,1380
690,72 191,19,12.3817,526,1380
690,72 269,19,12.3817,682,1380
690,73 294,19,12.3817,734,1380
690,78 301,19,12.3817,758,1380
690,79 252,19,12.3817,662,1380
690,84 103,19,12.3817,374,1380
690,84 127,19,12.3817,422,1380
690,91 168,19,12.3817,518,1380
690,96 167,19,12.3817,526,1380
690,96 293,19,12.3817,778,1380
690,97 126,19,12.3817,446,1380
690,101 132,19,12.3817,466,1380
690,102 199,19,12.3817,602,1380
690,107 174,19,12.3817,562,1380
690,108 229,19,12.3817,674,1380
690,113 216,19,12.3817,658,1380
690,114 197,19,12.3817,622,1380
690,114 263,19,12.3817,754,1380
690,119 258,19,12.3817,754,1380
690,126 133,19,12.3817,518,1380
690,131 342,19,12.3817,946,1380
690,132 331,19,12.3817,926,1380
690,137 306,19,12.3817,886,1380
690,139 168,19,12.3817,614,1380
690,143 264,19,12.3817,814,1380
690,144 193,19,12.3817,674,1380
690,149 222,19,12.3817,742,1380
690,151 252,19,12.3817,806,1380
690,156 203,19,12.3817,718,1380
690,156 257,19,12.3817,826,1380
690,157 294,19,12.3817,902,1380
690,162 289,19,12.3817,902,1380
690,163 336,19,12.3817,998,1380
690,169 312,19,12.3817,962,1380
690,174 337,19,12.3817,1022,1380
690,181 228,19,12.3817,818,1380
690,186 187,19,12.3817,746,1380
690,192 241,19,12.3817,866,1380
690,198 209,19,12.3817,814,1380
690,198 251,19,12.3817,898,1380
690,204 283,19,12.3817,974,1380
690,216 343,19,12.3817,1118,1380
690,221 282,19,12.3817,1006,1380
690,222 311,19,12.3817,1066,1380
690,227 324,19,12.3817,1102,1380
690,233 324,19,12.3817,1114,1380
690,234 247,19,12.3817,962,1380
690,239 282,19,12.3817,1042,1380
690,246 277,19,12.3817,1046,1380
690,258 341,19,12.3817,1198,1380
690,259 318,19,12.3817,1154,1380
690,264 317,19,12.3817,1162,1380
690,271 288,19,12.3817,1118,1380
690,306 323,19,12.3817,1258,1380
690,329 342,19,12.3817,1342,1380
