Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
989,1 46,22,14.83,94,1978
989,2 92,22,14.83,188,1978
989,3 138,22,14.83,282,1978
989,4 184,22,14.83,376,1978
989,5 230,22,14.83,470,1978
989,6 276,22,14.83,564,1978
989,7 322,22,14.83,658,1978
989,8 368,22,14.83,752,1978
989,9 414,22,14.83,846,1978
989,10 460,22,14.83,940,1978
989,11 483,22,14.83,988,1978
989,12 437,22,14.83,898,1978
989,13 391,22,14.83,808,1978
989,14 345,22,14.83,718,1978
989,15 299,22,14.83,628,1978
989,16 253,22,14.83,538,1978
989,17 207,22,14.83,448,1978
989,18 161,22,14.83,358,1978
989,19 115,22,14.83,268,1978
989,20 69,22,14.83,178,1978
989,21 23,22,14.83,88,1978
989,22 23,22,14.83,90,1978
989,23 64,22,14.83,174,1978
989,23 65,22,14.83,176,1978
989,23 107,22,14.83,260,1978
989,23 108,22,14.83,262,1978
989,23 150,22,14.83,346,1978
989,23 151,22,14.83,348,1978
989,23 193,22,14.83,432,1978
989,23 194,22,14.83,434,1978
989,23 236,22,14.83,518,1978
989,23 237,22,14.83,520,1978
989,23 279,22,14.83,604,1978
989,23 280,22,14.83,606,1978
989,23 323,22,14.83,692,1978
989,23 365,22,14.83,776,1978
989,23 366,22,14.83,778,1978
989,23 408,22,14.83,862,1978
989,23 409,22,14.83,864,1978
989,23 451,22,14.83,948,1978
989,23 452,22,14.83,950,1978
989,23 494,22,14.83,1034,1978
989,24 115,22,14.83,278,1978
989,25 161,22,14.83,372,1978
989,26 207,22,14.83,466,1978
989,27 253,22,14.83,560,1978
989,28 299,22,14.83,654,1978
989,29 345,22,14.83,748,1978
989,30 391,22,14.83,842,1978
989,31 437,22,14.83,936,1978
989,32 483,22,14.83,1030,1978
989,33 460,22,14.83,986,1978
989,34 414,22,14.83,896,1978
989,35 368,22,14.83,806,1978
989,36 322,22,14.83,716,1978
989,37 276,22,14.83,626,1978
989,38 230,22,14.83,536,1978
989,39 184,22,14.83,446,1978
989,40 138,22,14.83,356,1978
989,41 92,22,14.83,266,1978
989,42 46,22,14.83,176,1978
989,44 46,22,14.83,180,1978
989,45 92,22,14.83,274,1978
989,46 85,22,14.83,262,1978
989,46 87,22,14.83,266,1978
989,46 128,22,14.83,348,1978
989,46 130,22,14.83,352,1978
989,46 171,22,14.83,434,1978
989,46 173,22,14.83,438,1978
989,46 214,22,14.83,520,1978
989,46 216,22,14.83,524,1978
989,46 257,22,14.83,606,1978
989,46 259,22,14.83,610,1978
989,46 300,22,14.83,692,1978
989,46 302,22,14.83,696,1978
989,46 343,22,14.83,778,1978
989,46 386,22,14.83,864,1978
989,46 388,22,14.83,868,1978
989,46 429,22,14.83,950,1978
989,46 431,22,14.83,954,1978
989,46 472,22,14.83,1036,1978
989,46 474,22,14.83,1040,1978
989,47 184,22,14.83,462,1978
989,48 230,22,14.83,556,1978
989,49 276,22,14.83,650,1978
989,50 322,22,14.83,744,1978
989,51 368,22,14.83,838,1978
989,52 414,22,14.83,932,1978
989,53 460,22,14.83,1026,1978
989,54 483,22,14.83,1074,1978
989,55 437,22,14.83,984,1978
989,56 391,22,14.83,894,1978
989,57 345,22,14.83,804,1978
989,58 299,22,14.83,714,1978
989,59 253,22,14.83,624,1978
989,60 207,22,14.83,534,1978
989,61 161,22,14.83,444,1978
989,62 115,22,14.83,354,1978
989,63 69,22,14.83,264,1978
989,66 69,22,14.83,270,1978
989,67 115,22,14.83,364,1978
989,68 161,22,14.83,458,1978
989,69 106,22,14.83,350,1978
989,69 109,22,14.83,356,1978
989,69 149,22,14.83,436,1978
989,69 152,22,14.83,442,1978
989,69 192,22,14.83,522,1978
989,69 195,22,14.83,528,1978
989,69 235,22,14.83,608,1978
989,69 238,22,14.83,614,1978
989,69 278,22,14.83,694,1978
989,69 281,22,14.83,700,1978
989,69 321,22,14.83,780,1978
989,69 324,22,14.83,786,1978
989,69 364,22,14.83,866,1978
989,69 367,22,14.83,872,1978
989,69 407,22,14.83,952,1978
989,69 410,22,14.83,958,1978
989,69 450,22,14.83,1038,1978
989,69 453,22,14.83,1044,1978
989,69 493,22,14.83,1124,1978
989,70 253,22,14.83,646,1978
989,71 299,22,14.83,740,1978
989,72 345,22,14.83,834,1978
989,73 391,22,14.83,928,1978
989,74 437,22,14.83,1022,1978
989,75 483,22,14.83,1116,1978
989,76 460,22,14.83,1072,1978
989,77 414,22,14.83,982,1978
989,78 368,22,14.83,892,1978
989,79 322,22,14.83,802,1978
989,80 276,22,14.83,712,1978
989,81 230,22,14.83,622,1978
989,82 184,22,14.83,532,1978
989,83 138,22,14.83,442,1978
989,84 92,22,14.83,352,1978
989,88 92,22,14.83,360,1978
989,89 138,22,14.83,454,1978
989,90 184,22,14.83,548,1978
989,91 230,22,14.83,642,1978
989,92 127,22,14.83,438,1978
