Vertices,Gen set,Diameter,Average distance,BW,Connections
1195,1 250,24,16.2948,502,2390
1195,2 500,24,16.2948,1004,2390
1195,3 445,24,16.2948,896,2390
1195,4 195,24,16.2948,398,2390
1195,5 43,24,16.2948,96,2390
1195,5 196,24,16.2948,402,2390
1195,5 282,24,16.2948,574,2390
1195,5 521,24,16.2948,1052,2390
1195,6 305,24,16.2948,622,2390
1195,7 555,24,16.2948,1124,2390
1195,8 390,24,16.2948,796,2390
1195,9 140,24,16.2948,298,2390
1195,10 86,24,16.2948,192,2390
1195,10 153,24,16.2948,326,2390
1195,10 392,24,16.2948,804,2390
1195,10 564,24,16.2948,1148,2390
1195,11 360,24,16.2948,742,2390
1195,12 585,24,16.2948,1194,2390
1195,13 335,24,16.2948,696,2390
1195,14 85,24,16.2948,198,2390
1195,15 129,24,16.2948,288,2390
1195,15 349,24,16.2948,728,2390
1195,15 368,24,16.2948,766,2390
1195,15 588,24,16.2948,1206,2390
1195,16 415,24,16.2948,862,2390
1195,17 530,24,16.2948,1094,2390
1195,18 280,24,16.2948,596,2390
1195,19 30,24,16.2948,98,2390
1195,20 67,24,16.2948,174,2390
1195,20 172,24,16.2948,384,2390
1195,20 306,24,16.2948,652,2390
1195,20 411,24,16.2948,862,2390
1195,21 470,24,16.2948,982,2390
1195,22 475,24,16.2948,994,2390
1195,23 225,24,16.2948,496,2390
1195,24 25,24,16.2948,98,2390
1195,25 263,24,16.2948,576,2390
1195,25 454,24,16.2948,958,2390
1195,25 502,24,16.2948,1054,2390
1195,26 525,24,16.2948,1102,2390
1195,27 420,24,16.2948,894,2390
1195,28 170,24,16.2948,396,2390
1195,29 80,24,16.2948,218,2390
1195,30 258,24,16.2948,576,2390
1195,30 459,24,16.2948,978,2390
1195,30 497,24,16.2948,1054,2390
1195,31 580,24,16.2948,1222,2390
1195,32 365,24,16.2948,794,2390
1195,33 115,24,16.2948,296,2390
1195,34 135,24,16.2948,338,2390
1195,35 62,24,16.2948,194,2390
1195,35 177,24,16.2948,424,2390
1195,35 301,24,16.2948,672,2390
1195,35 416,24,16.2948,902,2390
1195,36 560,24,16.2948,1192,2390
1195,37 310,24,16.2948,694,2390
1195,38 60,24,16.2948,196,2390
1195,39 190,24,16.2948,458,2390
1195,40 134,24,16.2948,348,2390
1195,40 344,24,16.2948,768,2390
1195,40 373,24,16.2948,826,2390
1195,40 583,24,16.2948,1246,2390
1195,41 505,24,16.2948,1092,2390
1195,42 255,24,16.2948,594,2390
1195,44 245,24,16.2948,578,2390
1195,45 91,24,16.2948,272,2390
1195,45 148,24,16.2948,386,2390
1195,45 387,24,16.2948,864,2390
1195,45 569,24,16.2948,1228,2390
1195,46 450,24,16.2948,992,2390
1195,47 200,24,16.2948,494,2390
1195,48 50,24,16.2948,196,2390
1195,49 300,24,16.2948,698,2390
1195,50 191,24,16.2948,482,2390
1195,50 287,24,16.2948,674,2390
