Vertices,Gen set,Diameter,Average distance,BW,Connections
1178,1 376,24,16.1835,754,2356
1178,2 47,24,16.1835,98,2356
1178,3 50,24,16.1835,106,2356
1178,4 495,24,16.1835,998,2356
1178,5 476,24,16.1835,962,2356
1178,6 141,24,16.1835,294,2356
1178,7 276,24,16.1835,566,2356
1178,8 401,24,16.1835,818,2356
1178,9 150,24,16.1835,318,2356
1178,10 235,24,16.1835,490,2356
1178,11 576,24,16.1835,1174,2356
1178,12 307,24,16.1835,638,2356
1178,13 176,24,16.1835,378,2356
1178,14 329,24,16.1835,686,2356
1178,15 250,24,16.1835,530,2356
1178,16 213,24,16.1835,458,2356
1178,17 502,24,16.1835,1038,2356
1178,18 423,24,16.1835,882,2356
1178,20 119,24,16.1835,278,2356
1178,21 350,24,16.1835,742,2356
1178,22 517,24,16.1835,1078,2356
1178,23 402,24,16.1835,850,2356
1178,24 25,24,16.1835,98,2356
1178,26 567,24,16.1835,1186,2356
1178,27 450,24,16.1835,954,2356
1178,28 69,24,16.1835,194,2356
1178,29 302,24,16.1835,662,2356
1178,30 473,24,16.1835,1006,2356
1178,32 163,24,16.1835,390,2356
1178,33 550,24,16.1835,1166,2356
1178,34 379,24,16.1835,826,2356
1178,35 202,24,16.1835,474,2356
1178,36 257,24,16.1835,586,2356
1178,37 224,24,16.1835,522,2356
1178,39 528,24,16.1835,1134,2356
1178,40 351,24,16.1835,782,2356
1178,41 102,24,16.1835,286,2356
1178,42 191,24,16.1835,466,2356
1178,43 324,24,16.1835,734,2356
1178,44 445,24,16.1835,978,2356
1178,45 428,24,16.1835,946,2356
1178,46 97,24,16.1835,286,2356
1178,48 539,24,16.1835,1174,2356
1178,49 424,24,16.1835,946,2356
1178,51 328,24,16.1835,758,2356
1178,52 545,24,16.1835,1194,2356
1178,53 98,24,16.1835,302,2356
1178,54 91,24,16.1835,290,2356
1178,55 524,24,16.1835,1158,2356
1178,56 451,24,16.1835,1014,2356
1178,58 185,24,16.1835,486,2356
1178,59 198,24,16.1835,514,2356
1178,60 357,24,16.1835,834,2356
1178,61 554,24,16.1835,1230,2356
1178,63 128,24,16.1835,382,2356
1178,64 263,24,16.1835,654,2356
1178,65 298,24,16.1835,726,2356
1178,66 373,24,16.1835,878,2356
1178,67 454,24,16.1835,1042,2356
1178,68 169,24,16.1835,474,2356
1178,70 467,24,16.1835,1074,2356
1178,71 398,24,16.1835,938,2356
1178,72 75,24,16.1835,294,2356
1178,73 354,24,16.1835,854,2356
1178,74 561,24,16.1835,1270,2356
1178,77 498,24,16.1835,1150,2356
1178,78 523,24,16.1835,1202,2356
1178,79 254,24,16.1835,666,2356
1178,80 113,24,16.1835,386,2356
1178,81 172,24,16.1835,506,2356
1178,82 429,24,16.1835,1022,2356
1178,83 580,24,16.1835,1326,2356
1178,84 207,24,16.1835,582,2356
1178,85 154,24,16.1835,478,2356
1178,86 335,24,16.1835,842,2356
1178,87 272,24,16.1835,718,2356
1178,88 301,24,16.1835,778,2356
1178,89 480,24,16.1835,1138,2356
1178,90 241,24,16.1835,662,2356
1178,92 395,24,16.1835,974,2356
1178,94 147,24,16.1835,482,2356
1178,96 489,24,16.1835,1170,2356
1178,99 472,24,16.1835,1142,2356
1178,100 583,24,16.1835,1366,2356
1178,101 280,24,16.1835,762,2356
1178,103 146,24,16.1835,498,2356
1178,104 501,24,16.1835,1210,2356
1178,105 572,24,16.1835,1354,2356
1178,106 135,24,16.1835,482,2356
1178,107 180,24,16.1835,574,2356
1178,108 407,24,16.1835,1030,2356
1178,109 246,24,16.1835,710,2356
1178,110 229,24,16.1835,678,2356
1178,111 506,24,16.1835,1234,2356
1178,112 313,24,16.1835,850,2356
1178,115 346,24,16.1835,922,2356
1178,116 219,24,16.1835,670,2356
1178,117 406,24,16.1835,1046,2356
1178,118 417,24,16.1835,1070,2356
1178,120 125,24,16.1835,490,2356
1178,121 446,24,16.1835,1134,2356
1178,122 511,24,16.1835,1266,2356
1178,123 306,24,16.1835,858,2356
1178,126 573,24,16.1835,1398,2356
1178,127 546,24,16.1835,1346,2356
1178,129 206,24,16.1835,670,2356
1178,130 479,24,16.1835,1218,2356
1178,131 220,24,16.1835,702,2356
1178,132 157,24,16.1835,578,2356
1178,134 385,24,16.1835,1038,2356
1178,136 251,24,16.1835,774,2356
1178,137 320,24,16.1835,914,2356
1178,138 291,24,16.1835,858,2356
1178,139 432,24,16.1835,1142,2356
