Vertices,Gen set,Diameter,Average distance,BW,Connections
1340,2 105,26,17.2621,214,2680
1340,2 565,26,17.2621,1134,2680
1340,5 102,26,17.2621,214,2680
1340,5 166,26,17.2621,342,2680
1340,5 434,26,17.2621,878,2680
1340,5 638,26,17.2621,1286,2680
1340,6 315,26,17.2621,642,2680
1340,6 355,26,17.2621,722,2680
1340,14 65,26,17.2621,158,2680
1340,14 605,26,17.2621,1238,2680
1340,15 38,26,17.2621,106,2680
1340,15 306,26,17.2621,642,2680
1340,15 498,26,17.2621,1026,2680
1340,15 574,26,17.2621,1178,2680
1340,18 275,26,17.2621,586,2680
1340,18 395,26,17.2621,826,2680
1340,22 185,26,17.2621,414,2680
1340,22 485,26,17.2621,1014,2680
1340,25 26,26,17.2621,102,2680
1340,25 242,26,17.2621,534,2680
1340,25 294,26,17.2621,638,2680
1340,25 562,26,17.2621,1174,2680
1340,26 645,26,17.2621,1342,2680
1340,34 225,26,17.2621,518,2680
1340,34 445,26,17.2621,958,2680
1340,35 178,26,17.2621,426,2680
1340,35 358,26,17.2621,786,2680
1340,35 446,26,17.2621,962,2680
1340,35 626,26,17.2621,1322,2680
1340,38 655,26,17.2621,1386,2680
1340,42 195,26,17.2621,474,2680
1340,42 475,26,17.2621,1034,2680
1340,45 114,26,17.2621,318,2680
1340,45 154,26,17.2621,398,2680
1340,45 382,26,17.2621,854,2680
1340,45 422,26,17.2621,934,2680
1340,46 265,26,17.2621,622,2680
1340,46 405,26,17.2621,902,2680
1340,54 155,26,17.2621,418,2680
1340,54 515,26,17.2621,1138,2680
1340,55 218,26,17.2621,546,2680
1340,55 318,26,17.2621,746,2680
1340,55 486,26,17.2621,1082,2680
1340,55 586,26,17.2621,1282,2680
1340,58 305,26,17.2621,726,2680
1340,58 365,26,17.2621,846,2680
1340,62 95,26,17.2621,314,2680
1340,62 575,26,17.2621,1274,2680
1340,65 254,26,17.2621,638,2680
1340,65 282,26,17.2621,694,2680
1340,65 522,26,17.2621,1174,2680
1340,66 115,26,17.2621,362,2680
1340,66 555,26,17.2621,1242,2680
1340,74 135,26,17.2621,418,2680
1340,74 535,26,17.2621,1218,2680
1340,75 78,26,17.2621,306,2680
1340,75 346,26,17.2621,842,2680
1340,75 458,26,17.2621,1066,2680
1340,75 614,26,17.2621,1378,2680
1340,78 595,26,17.2621,1346,2680
1340,82 285,26,17.2621,734,2680
1340,82 385,26,17.2621,934,2680
1340,85 126,26,17.2621,422,2680
1340,85 142,26,17.2621,454,2680
1340,85 394,26,17.2621,958,2680
1340,85 662,26,17.2621,1494,2680
1340,86 175,26,17.2621,522,2680
1340,86 495,26,17.2621,1162,2680
1340,94 245,26,17.2621,678,2680
1340,94 425,26,17.2621,1038,2680
1340,95 206,26,17.2621,602,2680
1340,95 474,26,17.2621,1138,2680
1340,95 598,26,17.2621,1386,2680
1340,98 215,26,17.2621,626,2680
1340,98 455,26,17.2621,1106,2680
1340,102 665,26,17.2621,1534,2680
1340,105 266,26,17.2621,742,2680
1340,105 534,26,17.2621,1278,2680
1340,105 538,26,17.2621,1286,2680
1340,106 205,26,17.2621,622,2680
1340,106 465,26,17.2621,1142,2680
1340,114 625,26,17.2621,1478,2680
1340,115 202,26,17.2621,634,2680
1340,115 334,26,17.2621,898,2680
1340,115 602,26,17.2621,1434,2680
1340,118 165,26,17.2621,566,2680
1340,118 505,26,17.2621,1246,2680
1340,122 295,26,17.2621,834,2680
1340,122 375,26,17.2621,994,2680
1340,125 138,26,17.2621,526,2680
1340,125 398,26,17.2621,1046,2680
1340,125 406,26,17.2621,1062,2680
1340,125 666,26,17.2621,1582,2680
1340,126 585,26,17.2621,1422,2680
1340,135 194,26,17.2621,658,2680
1340,135 342,26,17.2621,954,2680
1340,135 462,26,17.2621,1194,2680
1340,138 545,26,17.2621,1366,2680
1340,142 585,26,17.2621,1454,2680
1340,145 258,26,17.2621,806,2680
1340,145 278,26,17.2621,846,2680
1340,145 526,26,17.2621,1342,2680
1340,145 546,26,17.2621,1382,2680
1340,146 295,26,17.2621,882,2680
1340,146 375,26,17.2621,1042,2680
1340,154 625,26,17.2621,1558,2680
1340,155 214,26,17.2621,738,2680
1340,155 322,26,17.2621,954,2680
1340,155 482,26,17.2621,1274,2680
1340,158 255,26,17.2621,826,2680
1340,158 415,26,17.2621,1146,2680
1340,162 205,26,17.2621,734,2680
1340,162 465,26,17.2621,1254,2680
1340,165 386,26,17.2621,1102,2680
1340,165 418,26,17.2621,1166,2680
1340,165 654,26,17.2621,1638,2680
1340,166 665,26,17.2621,1662,2680
1340,174 245,26,17.2621,838,2680
1340,174 425,26,17.2621,1198,2680
1340,175 182,26,17.2621,714,2680
1340,175 354,26,17.2621,1058,2680
1340,175 622,26,17.2621,1594,2680
1340,178 635,26,17.2621,1626,2680
1340,182 495,26,17.2621,1354,2680
1340,185 246,26,17.2621,862,2680
1340,185 514,26,17.2621,1398,2680
1340,185 558,26,17.2621,1486,2680
1340,186 285,26,17.2621,942,2680
1340,186 385,26,17.2621,1142,2680
1340,194 535,26,17.2621,1458,2680
1340,195 226,26,17.2621,842,2680
1340,195 494,26,17.2621,1378,2680
1340,195 578,26,17.2621,1546,2680
1340,198 325,26,17.2621,1046,2680
1340,198 345,26,17.2621,1086,2680
1340,202 555,26,17.2621,1514,2680
1340,205 374,26,17.2621,1158,2680
1340,205 642,26,17.2621,1694,2680
1340,206 575,26,17.2621,1562,2680
1340,214 515,26,17.2621,1458,2680
1340,215 366,26,17.2621,1162,2680
1340,215 438,26,17.2621,1306,2680
1340,215 634,26,17.2621,1698,2680
1340,218 615,26,17.2621,1666,2680
1340,222 265,26,17.2621,974,2680
1340,222 405,26,17.2621,1254,2680
1340,225 234,26,17.2621,918,2680
1340,225 302,26,17.2621,1054,2680
1340,225 502,26,17.2621,1454,2680
1340,226 475,26,17.2621,1402,2680
1340,234 445,26,17.2621,1358,2680
1340,235 238,26,17.2621,946,2680
1340,235 298,26,17.2621,1066,2680
1340,235 506,26,17.2621,1482,2680
1340,235 566,26,17.2621,1602,2680
1340,238 435,26,17.2621,1346,2680
1340,242 645,26,17.2621,1774,2680
1340,245 362,26,17.2621,1214,2680
1340,245 442,26,17.2621,1374,2680
1340,246 485,26,17.2621,1462,2680
1340,254 605,26,17.2621,1718,2680
1340,255 378,26,17.2621,1266,2680
1340,255 426,26,17.2621,1362,2680
1340,255 646,26,17.2621,1802,2680
1340,258 525,26,17.2621,1566,2680
1340,262 315,26,17.2621,1154,2680
