Vertices,Gen set,Diameter,Average distance,BW,Connections
1412,1 522,27,17.713,1046,2824
1412,2 165,27,17.713,334,2824
1412,2 541,27,17.713,1086,2824
1412,3 154,27,17.713,314,2824
1412,5 214,27,17.713,438,2824
1412,6 211,27,17.713,434,2824
1412,6 495,27,17.713,1002,2824
1412,7 582,27,17.713,1178,2824
1412,9 462,27,17.713,942,2824
1412,10 119,27,17.713,258,2824
1412,10 587,27,17.713,1194,2824
1412,11 94,27,17.713,210,2824
1412,13 274,27,17.713,574,2824
1412,14 257,27,17.713,542,2824
1412,14 449,27,17.713,926,2824
1412,15 642,27,17.713,1314,2824
1412,17 402,27,17.713,838,2824
1412,18 73,27,17.713,182,2824
1412,18 633,27,17.713,1302,2824
1412,19 34,27,17.713,106,2824
1412,21 334,27,17.713,710,2824
1412,22 303,27,17.713,650,2824
1412,22 403,27,17.713,850,2824
1412,23 702,27,17.713,1450,2824
1412,25 342,27,17.713,734,2824
1412,26 27,27,17.713,106,2824
1412,26 679,27,17.713,1410,2824
1412,29 394,27,17.713,846,2824
1412,30 349,27,17.713,758,2824
1412,30 357,27,17.713,774,2824
1412,31 650,27,17.713,1362,2824
1412,33 282,27,17.713,630,2824
1412,34 687,27,17.713,1442,2824
1412,35 86,27,17.713,242,2824
1412,37 454,27,17.713,982,2824
1412,38 311,27,17.713,698,2824
1412,38 395,27,17.713,866,2824
1412,39 590,27,17.713,1258,2824
1412,41 222,27,17.713,526,2824
1412,42 65,27,17.713,214,2824
1412,42 641,27,17.713,1366,2824
1412,43 146,27,17.713,378,2824
1412,45 514,27,17.713,1118,2824
1412,46 265,27,17.713,622,2824
1412,46 441,27,17.713,974,2824
1412,47 530,27,17.713,1154,2824
1412,49 162,27,17.713,422,2824
1412,50 111,27,17.713,322,2824
1412,50 595,27,17.713,1290,2824
1412,51 206,27,17.713,514,2824
1412,53 574,27,17.713,1254,2824
1412,54 219,27,17.713,546,2824
1412,54 487,27,17.713,1082,2824
1412,55 470,27,17.713,1050,2824
1412,57 102,27,17.713,318,2824
1412,58 157,27,17.713,430,2824
1412,58 549,27,17.713,1214,2824
1412,59 266,27,17.713,650,2824
1412,61 634,27,17.713,1390,2824
1412,62 173,27,17.713,470,2824
1412,62 533,27,17.713,1190,2824
1412,63 410,27,17.713,946,2824
1412,66 203,27,17.713,538,2824
1412,66 503,27,17.713,1138,2824
1412,67 326,27,17.713,786,2824
1412,69 694,27,17.713,1526,2824
1412,70 127,27,17.713,394,2824
1412,70 579,27,17.713,1298,2824
1412,71 350,27,17.713,842,2824
1412,74 249,27,17.713,646,2824
1412,74 457,27,17.713,1062,2824
1412,75 386,27,17.713,922,2824
1412,77 658,27,17.713,1470,2824
1412,78 81,27,17.713,318,2824
1412,78 625,27,17.713,1406,2824
1412,79 290,27,17.713,738,2824
1412,82 295,27,17.713,754,2824
1412,82 411,27,17.713,986,2824
1412,83 446,27,17.713,1058,2824
1412,85 598,27,17.713,1366,2824
1412,86 671,27,17.713,1514,2824
1412,87 230,27,17.713,634,2824
1412,89 138,27,17.713,454,2824
1412,90 341,27,17.713,862,2824
1412,90 365,27,17.713,910,2824
1412,91 506,27,17.713,1194,2824
1412,93 538,27,17.713,1262,2824
1412,94 695,27,17.713,1578,2824
1412,95 170,27,17.713,530,2824
1412,97 198,27,17.713,590,2824
1412,98 319,27,17.713,834,2824
1412,98 387,27,17.713,970,2824
1412,99 566,27,17.713,1330,2824
1412,101 478,27,17.713,1158,2824
1412,102 649,27,17.713,1502,2824
1412,103 110,27,17.713,426,2824
1412,105 258,27,17.713,726,2824
1412,106 273,27,17.713,758,2824
1412,106 433,27,17.713,1078,2824
1412,107 626,27,17.713,1466,2824
