Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
159,1 21,9,5.96203,44,318
159,2 42,9,5.96203,88,318
159,3 38,9,5.96203,82,318
159,3 68,9,5.96203,142,318
159,4 75,9,5.96203,158,318
159,5 54,9,5.96203,118,318
159,6 23,9,5.96203,58,318
159,6 76,9,5.96203,164,318
159,7 12,9,5.96203,38,318
159,8 9,9,5.96203,34,318
159,9 61,9,5.96203,140,318
159,10 51,9,5.96203,122,318
159,11 72,9,5.96203,166,318
159,12 46,9,5.96203,116,318
159,13 45,9,5.96203,116,318
159,14 24,9,5.96203,76,318
159,15 22,9,5.96203,74,318
159,15 31,9,5.96203,92,318
159,16 18,9,5.96203,68,318
159,17 39,9,5.96203,112,318
159,18 37,9,5.96203,110,318
159,19 78,9,5.96203,194,318
159,20 57,9,5.96203,154,318
159,21 52,9,5.96203,146,318
159,24 67,9,5.96203,182,318
159,25 48,9,5.96203,146,318
159,26 69,9,5.96203,190,318
159,27 29,9,5.96203,112,318
159,27 77,9,5.96203,208,318
159,28 48,9,5.96203,152,318
159,30 44,9,5.96203,148,318
159,30 62,9,5.96203,184,318
159,32 36,9,5.96203,136,318
159,33 47,9,5.96203,160,318
159,33 59,9,5.96203,184,318
159,34 78,9,5.96203,224,318
159,35 60,9,5.96203,190,318
159,36 74,9,5.96203,220,318
159,39 70,9,5.96203,218,318
159,40 45,9,5.96203,170,318
159,41 66,9,5.96203,214,318
159,42 55,9,5.96203,194,318
159,43 51,9,5.96203,188,318
159,49 75,9,5.96203,248,318
159,50 63,9,5.96203,226,318
159,54 58,9,5.96203,224,318
159,56 63,9,5.96203,238,318
159,57 73,9,5.96203,260,318
159,60 71,9,5.96203,262,318
159,64 72,9,5.96203,272,318
159,65 66,9,5.96203,262,318
159,69 79,9,5.96203,296,318
