Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
783,1 205,20,13.1969,412,1566
783,1 275,20,13.1969,552,1566
783,1 372,20,13.1969,746,1566
783,2 39,20,13.1969,82,1566
783,2 233,20,13.1969,470,1566
783,2 373,20,13.1969,750,1566
783,3 40,20,13.1969,86,1566
783,3 221,20,13.1969,448,1566
783,3 301,20,13.1969,608,1566
783,4 37,20,13.1969,82,1566
783,4 78,20,13.1969,164,1566
783,4 317,20,13.1969,642,1566
783,5 191,20,13.1969,392,1566
783,5 242,20,13.1969,494,1566
783,5 294,20,13.1969,598,1566
783,6 80,20,13.1969,172,1566
783,6 181,20,13.1969,374,1566
783,6 341,20,13.1969,694,1566
783,7 131,20,13.1969,276,1566
783,7 255,20,13.1969,524,1566
783,7 359,20,13.1969,732,1566
783,8 74,20,13.1969,164,1566
783,8 149,20,13.1969,314,1566
783,8 156,20,13.1969,328,1566
783,10 195,20,13.1969,410,1566
783,10 299,20,13.1969,618,1566
783,10 382,20,13.1969,784,1566
783,11 94,20,13.1969,210,1566
783,11 107,20,13.1969,236,1566
783,11 177,20,13.1969,376,1566
783,12 101,20,13.1969,226,1566
783,12 160,20,13.1969,344,1566
783,12 362,20,13.1969,748,1566
783,13 138,20,13.1969,302,1566
783,13 316,20,13.1969,658,1566
783,13 340,20,13.1969,706,1566
783,14 65,20,13.1969,158,1566
783,14 262,20,13.1969,552,1566
783,14 273,20,13.1969,574,1566
783,15 61,20,13.1969,152,1566
783,15 200,20,13.1969,430,1566
783,15 322,20,13.1969,674,1566
783,16 148,20,13.1969,328,1566
783,16 298,20,13.1969,628,1566
783,16 312,20,13.1969,656,1566
783,17 23,20,13.1969,80,1566
783,17 60,20,13.1969,154,1566
783,17 353,20,13.1969,740,1566
783,19 20,20,13.1969,78,1566
783,19 21,20,13.1969,80,1566
783,19 256,20,13.1969,550,1566
783,20 185,20,13.1969,410,1566
783,20 390,20,13.1969,820,1566
783,21 242,20,13.1969,526,1566
783,21 280,20,13.1969,602,1566
783,22 188,20,13.1969,420,1566
783,22 214,20,13.1969,472,1566
783,22 354,20,13.1969,752,1566
783,23 57,20,13.1969,160,1566
783,23 61,20,13.1969,168,1566
783,24 59,20,13.1969,166,1566
783,24 202,20,13.1969,452,1566
783,24 320,20,13.1969,688,1566
783,25 96,20,13.1969,242,1566
783,25 172,20,13.1969,394,1566
783,25 356,20,13.1969,762,1566
783,26 103,20,13.1969,258,1566
783,26 151,20,13.1969,354,1566
783,26 276,20,13.1969,604,1566
783,28 130,20,13.1969,316,1566
783,28 237,20,13.1969,530,1566
783,28 259,20,13.1969,574,1566
783,30 122,20,13.1969,304,1566
783,30 139,20,13.1969,338,1566
783,30 383,20,13.1969,826,1566
783,31 88,20,13.1969,238,1566
783,31 91,20,13.1969,244,1566
783,31 213,20,13.1969,488,1566
783,32 159,20,13.1969,382,1566
783,32 187,20,13.1969,438,1566
783,32 296,20,13.1969,656,1566
783,33 82,20,13.1969,230,1566
783,33 179,20,13.1969,424,1566
783,33 343,20,13.1969,752,1566
783,34 46,20,13.1969,160,1566
783,34 77,20,13.1969,222,1566
783,34 120,20,13.1969,308,1566
783,35 128,20,13.1969,326,1566
783,35 229,20,13.1969,528,1566
783,35 291,20,13.1969,652,1566
783,37 245,20,13.1969,564,1566
783,37 330,20,13.1969,734,1566
783,38 40,20,13.1969,156,1566
783,38 42,20,13.1969,160,1566
783,38 271,20,13.1969,618,1566
783,39 259,20,13.1969,596,1566
783,39 263,20,13.1969,604,1566
783,40 370,20,13.1969,820,1566
783,41 208,20,13.1969,498,1566
783,41 313,20,13.1969,708,1566
783,41 375,20,13.1969,832,1566
783,42 223,20,13.1969,530,1566
783,42 299,20,13.1969,682,1566
783,43 80,20,13.1969,246,1566
783,43 202,20,13.1969,490,1566
783,43 336,20,13.1969,758,1566
783,44 75,20,13.1969,238,1566
783,44 355,20,13.1969,798,1566
783,44 376,20,13.1969,840,1566
783,46 114,20,13.1969,320,1566
783,46 122,20,13.1969,336,1566
783,47 239,20,13.1969,572,1566
783,47 258,20,13.1969,610,1566
783,47 386,20,13.1969,866,1566
783,48 118,20,13.1969,332,1566
783,48 143,20,13.1969,382,1566
783,48 379,20,13.1969,854,1566
783,49 134,20,13.1969,366,1566
783,49 164,20,13.1969,426,1566
783,49 219,20,13.1969,536,1566
783,50 71,20,13.1969,242,1566
783,50 192,20,13.1969,484,1566
783,50 344,20,13.1969,788,1566
783,51 103,20,13.1969,308,1566
783,51 158,20,13.1969,418,1566
783,51 364,20,13.1969,830,1566
783,52 206,20,13.1969,516,1566
783,52 231,20,13.1969,566,1566
783,52 302,20,13.1969,708,1566
783,53 97,20,13.1969,300,1566
783,53 141,20,13.1969,388,1566
783,53 302,20,13.1969,710,1566
783,55 102,20,13.1969,314,1566
783,55 248,20,13.1969,606,1566
783,55 313,20,13.1969,736,1566
783,56 260,20,13.1969,632,1566
783,56 265,20,13.1969,642,1566
783,56 309,20,13.1969,730,1566
783,57 238,20,13.1969,590,1566
783,57 284,20,13.1969,682,1566
783,59 218,20,13.1969,554,1566
783,59 350,20,13.1969,818,1566
783,60 244,20,13.1969,608,1566
783,60 278,20,13.1969,676,1566
783,61 332,20,13.1969,786,1566
783,62 176,20,13.1969,476,1566
783,62 182,20,13.1969,488,1566
783,62 357,20,13.1969,838,1566
783,64 191,20,13.1969,510,1566
783,64 318,20,13.1969,764,1566
783,64 374,20,13.1969,876,1566
783,65 93,20,13.1969,316,1566
783,65 134,20,13.1969,398,1566
783,66 97,20,13.1969,326,1566
783,66 164,20,13.1969,460,1566
783,66 358,20,13.1969,848,1566
783,67 132,20,13.1969,398,1566
783,67 359,20,13.1969,852,1566
783,67 367,20,13.1969,868,1566
783,68 92,20,13.1969,320,1566
783,68 154,20,13.1969,444,1566
783,68 240,20,13.1969,616,1566
783,69 124,20,13.1969,386,1566
783,69 137,20,13.1969,412,1566
783,69 385,20,13.1969,908,1566
783,70 201,20,13.1969,542,1566
783,70 256,20,13.1969,652,1566
783,70 325,20,13.1969,790,1566
783,71 210,20,13.1969,562,1566
783,71 322,20,13.1969,786,1566
783,73 88,20,13.1969,322,1566
783,73 249,20,13.1969,644,1566
783,73 283,20,13.1969,712,1566
783,74 123,20,13.1969,394,1566
783,74 293,20,13.1969,734,1566
783,75 217,20,13.1969,584,1566
783,75 305,20,13.1969,760,1566
783,76 80,20,13.1969,312,1566
783,76 84,20,13.1969,320,1566
783,76 241,20,13.1969,634,1566
783,77 125,20,13.1969,404,1566
783,77 327,20,13.1969,808,1566
783,78 257,20,13.1969,670,1566
783,78 265,20,13.1969,686,1566
783,79 199,20,13.1969,556,1566
783,79 248,20,13.1969,654,1566
783,79 366,20,13.1969,890,1566
783,82 157,20,13.1969,478,1566
783,82 367,20,13.1969,898,1566
783,83 118,20,13.1969,402,1566
783,83 211,20,13.1969,588,1566
783,83 339,20,13.1969,844,1566
783,84 185,20,13.1969,538,1566
783,84 337,20,13.1969,842,1566
783,85 115,20,13.1969,400,1566
783,85 199,20,13.1969,568,1566
783,85 300,20,13.1969,770,1566
783,86 111,20,13.1969,394,1566
783,86 160,20,13.1969,492,1566
783,86 379,20,13.1969,930,1566
783,88 150,20,13.1969,476,1566
783,89 202,20,13.1969,582,1566
783,89 222,20,13.1969,622,1566
783,89 236,20,13.1969,650,1566
783,91 137,20,13.1969,456,1566
783,91 183,20,13.1969,548,1566
783,92 228,20,13.1969,640,1566
783,92 244,20,13.1969,672,1566
783,93 196,20,13.1969,578,1566
783,93 326,20,13.1969,838,1566
783,94 267,20,13.1969,722,1566
783,94 305,20,13.1969,798,1566
783,95 100,20,13.1969,390,1566
783,95 105,20,13.1969,400,1566
783,95 286,20,13.1969,762,1566
783,96 236,20,13.1969,664,1566
783,96 286,20,13.1969,764,1566
783,97 310,20,13.1969,814,1566
783,98 268,20,13.1969,732,1566
783,98 328,20,13.1969,852,1566
783,98 345,20,13.1969,886,1566
783,100 142,20,13.1969,484,1566
783,100 384,20,13.1969,968,1566
783,101 347,20,13.1969,896,1566
783,101 370,20,13.1969,942,1566
783,102 206,20,13.1969,616,1566
783,102 316,20,13.1969,836,1566
783,103 137,20,13.1969,480,1566
783,104 179,20,13.1969,566,1566
783,104 321,20,13.1969,850,1566
783,104 371,20,13.1969,950,1566
783,105 166,20,13.1969,542,1566
783,105 356,20,13.1969,922,1566
783,106 179,20,13.1969,570,1566
783,106 194,20,13.1969,600,1566
783,106 282,20,13.1969,776,1566
783,107 129,20,13.1969,472,1566
783,107 329,20,13.1969,872,1566
