Vertices,Gen set,Diameter,Average distance,BW,Connections
1271,1 304,25,16.811,610,2542
1271,1 439,25,16.811,880,2542
1271,2 393,25,16.811,790,2542
1271,2 608,25,16.811,1220,2542
1271,3 46,25,16.811,98,2542
1271,3 359,25,16.811,724,2542
1271,4 55,25,16.811,118,2542
1271,4 485,25,16.811,978,2542
1271,5 249,25,16.811,508,2542
1271,5 347,25,16.811,704,2542
1271,6 92,25,16.811,196,2542
1271,6 553,25,16.811,1118,2542
1271,7 414,25,16.811,842,2542
1271,7 531,25,16.811,1076,2542
1271,8 110,25,16.811,236,2542
1271,8 301,25,16.811,618,2542
1271,9 138,25,16.811,294,2542
1271,9 194,25,16.811,406,2542
1271,10 498,25,16.811,1016,2542
1271,10 577,25,16.811,1174,2542
1271,11 255,25,16.811,532,2542
1271,11 469,25,16.811,960,2542
1271,12 165,25,16.811,354,2542
1271,12 184,25,16.811,392,2542
1271,13 139,25,16.811,304,2542
1271,13 623,25,16.811,1272,2542
1271,14 209,25,16.811,446,2542
1271,14 443,25,16.811,914,2542
1271,15 230,25,16.811,490,2542
1271,15 524,25,16.811,1078,2542
1271,16 220,25,16.811,472,2542
1271,16 602,25,16.811,1236,2542
1271,17 84,25,16.811,202,2542
1271,17 163,25,16.811,360,2542
1271,18 276,25,16.811,588,2542
1271,18 388,25,16.811,812,2542
1271,19 556,25,16.811,1150,2542
1271,19 579,25,16.811,1196,2542
1271,20 117,25,16.811,274,2542
1271,20 275,25,16.811,590,2542
1271,21 29,25,16.811,100,2542
1271,21 322,25,16.811,686,2542
1271,22 333,25,16.811,710,2542
1271,22 510,25,16.811,1064,2542
1271,23 71,25,16.811,188,2542
1271,23 634,25,16.811,1314,2542
1271,24 330,25,16.811,708,2542
1271,24 368,25,16.811,784,2542
1271,25 26,25,16.811,102,2542
1271,25 464,25,16.811,978,2542
1271,26 278,25,16.811,608,2542
1271,27 414,25,16.811,882,2542
1271,27 582,25,16.811,1218,2542
1271,28 385,25,16.811,826,2542
1271,28 418,25,16.811,892,2542
1271,29 81,25,16.811,220,2542
1271,30 223,25,16.811,506,2542
1271,30 460,25,16.811,980,2542
1271,32 67,25,16.811,198,2542
1271,32 440,25,16.811,944,2542
1271,33 136,25,16.811,338,2542
1271,33 506,25,16.811,1078,2542
1271,34 168,25,16.811,404,2542
1271,34 326,25,16.811,720,2542
1271,35 113,25,16.811,296,2542
1271,35 472,25,16.811,1014,2542
1271,36 495,25,16.811,1062,2542
1271,36 552,25,16.811,1176,2542
1271,37 191,25,16.811,456,2542
1271,37 280,25,16.811,634,2542
1271,38 113,25,16.811,302,2542
1271,38 159,25,16.811,394,2542
1271,39 417,25,16.811,912,2542
1271,39 598,25,16.811,1274,2542
1271,40 234,25,16.811,548,2542
1271,40 550,25,16.811,1180,2542
1271,42 58,25,16.811,200,2542
1271,42 627,25,16.811,1338,2542
1271,43 188,25,16.811,462,2542
1271,43 362,25,16.811,810,2542
1271,44 251,25,16.811,590,2542
1271,44 605,25,16.811,1298,2542
1271,45 301,25,16.811,692,2542
1271,45 581,25,16.811,1252,2542
1271,46 142,25,16.811,376,2542
1271,47 297,25,16.811,688,2542
1271,47 307,25,16.811,708,2542
1271,48 535,25,16.811,1166,2542
1271,48 611,25,16.811,1318,2542
1271,49 96,25,16.811,290,2542
1271,49 356,25,16.811,810,2542
1271,50 52,25,16.811,204,2542
1271,50 343,25,16.811,786,2542
1271,51 252,25,16.811,606,2542
1271,51 489,25,16.811,1080,2542
1271,52 556,25,16.811,1216,2542
1271,53 389,25,16.811,884,2542
1271,53 411,25,16.811,928,2542
1271,54 107,25,16.811,322,2542
1271,54 443,25,16.811,994,2542
1271,55 197,25,16.811,504,2542
1271,56 435,25,16.811,982,2542
1271,56 501,25,16.811,1114,2542
1271,57 397,25,16.811,908,2542
1271,57 466,25,16.811,1046,2542
1271,58 162,25,16.811,440,2542
1271,59 142,25,16.811,402,2542
