Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
735,1 115,19,12.7875,232,1470
735,2 230,19,12.7875,464,1470
735,4 275,19,12.7875,558,1470
735,5 32,19,12.7875,74,1470
735,5 179,19,12.7875,368,1470
735,5 262,19,12.7875,534,1470
735,5 326,19,12.7875,662,1470
735,8 185,19,12.7875,386,1470
735,10 64,19,12.7875,148,1470
735,10 83,19,12.7875,186,1470
735,10 211,19,12.7875,442,1470
735,10 358,19,12.7875,736,1470
735,11 205,19,12.7875,432,1470
735,13 25,19,12.7875,76,1470
735,16 365,19,12.7875,762,1470
735,17 250,19,12.7875,534,1470
735,19 20,19,12.7875,78,1470
735,20 128,19,12.7875,296,1470
735,20 166,19,12.7875,372,1470
735,20 313,19,12.7875,666,1470
735,22 325,19,12.7875,694,1470
735,23 295,19,12.7875,636,1470
735,25 134,19,12.7875,318,1470
735,25 281,19,12.7875,612,1470
735,25 307,19,12.7875,664,1470
735,26 50,19,12.7875,152,1470
735,29 340,19,12.7875,738,1470
735,31 110,19,12.7875,282,1470
735,34 235,19,12.7875,538,1470
735,37 155,19,12.7875,384,1470
735,38 40,19,12.7875,156,1470
735,40 109,19,12.7875,298,1470
735,40 256,19,12.7875,592,1470
735,40 332,19,12.7875,744,1470
735,41 305,19,12.7875,692,1470
735,43 200,19,12.7875,486,1470
735,44 85,19,12.7875,258,1470
735,46 145,19,12.7875,382,1470
735,47 260,19,12.7875,614,1470
735,50 121,19,12.7875,342,1470
735,50 173,19,12.7875,446,1470
735,50 268,19,12.7875,636,1470
735,52 100,19,12.7875,304,1470
735,53 215,19,12.7875,536,1470
735,55 58,19,12.7875,226,1470
735,55 89,19,12.7875,288,1470
735,55 236,19,12.7875,582,1470
735,55 352,19,12.7875,814,1470
735,59 170,19,12.7875,458,1470
735,61 335,19,12.7875,792,1470
735,62 220,19,12.7875,564,1470
735,65 122,19,12.7875,374,1470
735,65 172,19,12.7875,474,1470
735,65 269,19,12.7875,668,1470
735,65 319,19,12.7875,768,1470
735,67 355,19,12.7875,844,1470
735,68 265,19,12.7875,666,1470
735,71 80,19,12.7875,302,1470
735,73 310,19,12.7875,766,1470
735,74 310,19,12.7875,768,1470
735,76 80,19,12.7875,312,1470
735,79 265,19,12.7875,688,1470
735,80 218,19,12.7875,596,1470
735,80 223,19,12.7875,606,1470
735,82 125,19,12.7875,414,1470
735,85 103,19,12.7875,376,1470
735,85 191,19,12.7875,552,1470
735,85 338,19,12.7875,846,1470
735,86 335,19,12.7875,842,1470
735,88 170,19,12.7875,516,1470
735,92 290,19,12.7875,764,1470
735,94 215,19,12.7875,618,1470
735,95 127,19,12.7875,444,1470
735,95 167,19,12.7875,524,1470
735,95 274,19,12.7875,738,1470
735,95 314,19,12.7875,818,1470
735,97 130,19,12.7875,454,1470
735,100 199,19,12.7875,598,1470
735,100 242,19,12.7875,684,1470
735,100 346,19,12.7875,892,1470
735,101 145,19,12.7875,492,1470
735,104 200,19,12.7875,608,1470
735,106 305,19,12.7875,822,1470
735,107 190,19,12.7875,594,1470
735,110 116,19,12.7875,452,1470
735,110 178,19,12.7875,576,1470
735,110 263,19,12.7875,746,1470
735,113 235,19,12.7875,696,1470
735,115 146,19,12.7875,522,1470
735,115 148,19,12.7875,526,1470
735,115 293,19,12.7875,816,1470
735,118 340,19,12.7875,916,1470
735,124 295,19,12.7875,838,1470
735,125 212,19,12.7875,674,1470
735,125 229,19,12.7875,708,1470
735,125 359,19,12.7875,968,1470
735,130 197,19,12.7875,654,1470
735,130 244,19,12.7875,748,1470
735,130 344,19,12.7875,948,1470
735,131 365,19,12.7875,992,1470
735,136 205,19,12.7875,682,1470
735,137 320,19,12.7875,914,1470
735,139 185,19,12.7875,648,1470
735,142 160,19,12.7875,604,1470
735,143 275,19,12.7875,836,1470
735,145 193,19,12.7875,676,1470
735,145 248,19,12.7875,786,1470
735,149 230,19,12.7875,758,1470
735,151 275,19,12.7875,852,1470
735,152 160,19,12.7875,624,1470
735,155 184,19,12.7875,678,1470
735,155 257,19,12.7875,824,1470
735,155 331,19,12.7875,972,1470
735,157 320,19,12.7875,954,1470
735,158 205,19,12.7875,726,1470
735,160 289,19,12.7875,898,1470
735,160 299,19,12.7875,918,1470
735,163 365,19,12.7875,1056,1470
735,164 250,19,12.7875,828,1470
735,169 325,19,12.7875,988,1470
735,170 206,19,12.7875,752,1470
735,170 353,19,12.7875,1046,1470
735,176 340,19,12.7875,1032,1470
735,181 235,19,12.7875,832,1470
735,185 286,19,12.7875,942,1470
735,185 302,19,12.7875,974,1470
735,187 190,19,12.7875,754,1470
735,188 305,19,12.7875,986,1470
735,190 254,19,12.7875,888,1470
735,190 334,19,12.7875,1048,1470
735,194 260,19,12.7875,908,1470
735,200 251,19,12.7875,902,1470
735,200 337,19,12.7875,1074,1470
735,202 290,19,12.7875,984,1470
735,205 283,19,12.7875,976,1470
735,208 335,19,12.7875,1086,1470
735,209 220,19,12.7875,858,1470
735,214 355,19,12.7875,1138,1470
735,215 241,19,12.7875,912,1470
735,215 347,19,12.7875,1124,1470
735,220 232,19,12.7875,904,1470
735,220 356,19,12.7875,1152,1470
735,221 310,19,12.7875,1062,1470
735,226 265,19,12.7875,982,1470
735,227 355,19,12.7875,1164,1470
735,230 292,19,12.7875,1044,1470
735,230 296,19,12.7875,1052,1470
735,233 335,19,12.7875,1136,1470
735,235 328,19,12.7875,1126,1470
735,239 290,19,12.7875,1058,1470
735,247 260,19,12.7875,1014,1470
735,250 277,19,12.7875,1054,1470
735,250 311,19,12.7875,1122,1470
735,253 305,19,12.7875,1116,1470
735,260 341,19,12.7875,1202,1470
735,265 362,19,12.7875,1254,1470
735,271 295,19,12.7875,1132,1470
735,272 325,19,12.7875,1194,1470
735,275 298,19,12.7875,1146,1470
735,278 365,19,12.7875,1286,1470
735,284 320,19,12.7875,1208,1470
735,290 349,19,12.7875,1278,1470
735,295 317,19,12.7875,1224,1470
735,304 320,19,12.7875,1248,1470
735,310 367,19,12.7875,1354,1470
735,316 325,19,12.7875,1282,1470
735,323 340,19,12.7875,1326,1470
735,355 361,19,12.7875,1432,1470
