Vertices,Gen set,Diameter,Average distance,BW,Connections
1099,1 228,23,15.6266,458,2198
1099,1 429,23,15.6266,860,2198
1099,2 241,23,15.6266,486,2198
1099,2 456,23,15.6266,916,2198
1099,3 188,23,15.6266,382,2198
1099,3 415,23,15.6266,836,2198
1099,4 187,23,15.6266,382,2198
1099,4 482,23,15.6266,972,2198
1099,5 41,23,15.6266,92,2198
1099,5 53,23,15.6266,116,2198
1099,6 269,23,15.6266,550,2198
1099,6 376,23,15.6266,764,2198
1099,8 135,23,15.6266,286,2198
1099,8 374,23,15.6266,764,2198
1099,9 146,23,15.6266,310,2198
1099,9 535,23,15.6266,1088,2198
1099,10 82,23,15.6266,184,2198
1099,10 106,23,15.6266,232,2198
1099,11 310,23,15.6266,642,2198
1099,11 323,23,15.6266,668,2198
1099,12 347,23,15.6266,718,2198
1099,12 538,23,15.6266,1100,2198
1099,13 82,23,15.6266,190,2198
1099,13 333,23,15.6266,692,2198
1099,15 123,23,15.6266,276,2198
1099,15 159,23,15.6266,348,2198
1099,16 270,23,15.6266,572,2198
1099,16 351,23,15.6266,734,2198
1099,17 400,23,15.6266,834,2198
1099,17 520,23,15.6266,1074,2198
1099,18 29,23,15.6266,94,2198
1099,18 292,23,15.6266,620,2198
1099,19 64,23,15.6266,166,2198
1099,19 458,23,15.6266,954,2198
1099,20 164,23,15.6266,368,2198
1099,20 212,23,15.6266,464,2198
1099,22 453,23,15.6266,950,2198
1099,22 479,23,15.6266,1002,2198
1099,23 24,23,15.6266,94,2198
1099,23 251,23,15.6266,548,2198
1099,24 405,23,15.6266,858,2198
1099,25 205,23,15.6266,460,2198
1099,25 265,23,15.6266,580,2198
1099,26 164,23,15.6266,380,2198
1099,26 433,23,15.6266,918,2198
1099,27 438,23,15.6266,930,2198
1099,27 506,23,15.6266,1066,2198
1099,29 352,23,15.6266,762,2198
1099,30 246,23,15.6266,552,2198
1099,30 318,23,15.6266,696,2198
1099,31 111,23,15.6266,284,2198
1099,31 474,23,15.6266,1010,2198
1099,32 397,23,15.6266,858,2198
1099,32 540,23,15.6266,1144,2198
1099,33 130,23,15.6266,326,2198
1099,33 169,23,15.6266,404,2198
1099,34 59,23,15.6266,186,2198
1099,34 299,23,15.6266,666,2198
1099,36 58,23,15.6266,188,2198
1099,36 515,23,15.6266,1102,2198
1099,37 356,23,15.6266,786,2198
1099,37 487,23,15.6266,1048,2198
1099,38 128,23,15.6266,332,2198
1099,38 183,23,15.6266,442,2198
1099,39 100,23,15.6266,278,2198
1099,39 246,23,15.6266,570,2198
1099,40 328,23,15.6266,736,2198
1099,40 424,23,15.6266,928,2198
1099,41 543,23,15.6266,1168,2198
1099,43 87,23,15.6266,260,2198
1099,43 236,23,15.6266,558,2198
1099,44 141,23,15.6266,370,2198
1099,44 193,23,15.6266,474,2198
1099,45 369,23,15.6266,828,2198
1099,45 477,23,15.6266,1044,2198
1099,46 48,23,15.6266,188,2198
1099,46 502,23,15.6266,1096,2198
