Vertices,Gen set,Diameter,Average distance,BW,Connections
1053,1 334,23,15.3042,670,2106
1053,1 413,23,15.3042,828,2106
1053,2 227,23,15.3042,458,2106
1053,2 385,23,15.3042,774,2106
1053,4 283,23,15.3042,574,2106
1053,4 454,23,15.3042,916,2106
1053,5 41,23,15.3042,92,2106
1053,5 436,23,15.3042,882,2106
1053,7 232,23,15.3042,478,2106
1053,7 268,23,15.3042,550,2106
1053,8 145,23,15.3042,306,2106
1053,8 487,23,15.3042,990,2106
1053,10 82,23,15.3042,184,2106
1053,10 181,23,15.3042,382,2106
1053,11 331,23,15.3042,684,2106
1053,11 515,23,15.3042,1052,2106
1053,14 464,23,15.3042,956,2106
1053,14 517,23,15.3042,1062,2106
1053,16 79,23,15.3042,190,2106
1053,16 290,23,15.3042,612,2106
1053,17 350,23,15.3042,734,2106
1053,17 413,23,15.3042,860,2106
1053,19 28,23,15.3042,94,2106
1053,19 476,23,15.3042,990,2106
1053,20 164,23,15.3042,368,2106
1053,20 362,23,15.3042,764,2106
1053,22 23,23,15.3042,90,2106
1053,22 391,23,15.3042,826,2106
1053,23 311,23,15.3042,668,2106
1053,25 74,23,15.3042,198,2106
1053,25 205,23,15.3042,460,2106
1053,28 125,23,15.3042,306,2106
1053,29 209,23,15.3042,476,2106
1053,29 394,23,15.3042,846,2106
1053,31 167,23,15.3042,396,2106
1053,31 176,23,15.3042,414,2106
1053,32 158,23,15.3042,380,2106
1053,32 473,23,15.3042,1010,2106
1053,34 227,23,15.3042,522,2106
1053,34 353,23,15.3042,774,2106
1053,35 107,23,15.3042,284,2106
1053,35 287,23,15.3042,644,2106
1053,37 278,23,15.3042,630,2106
1053,37 514,23,15.3042,1102,2106
1053,38 56,23,15.3042,188,2106
1053,38 101,23,15.3042,278,2106
1053,40 328,23,15.3042,736,2106
1053,40 329,23,15.3042,738,2106
1053,41 85,23,15.3042,252,2106
1053,43 142,23,15.3042,370,2106
1053,43 380,23,15.3042,846,2106
1053,44 46,23,15.3042,180,2106
1053,44 271,23,15.3042,630,2106
1053,46 431,23,15.3042,954,2106
1053,47 97,23,15.3042,288,2106
1053,47 457,23,15.3042,1008,2106
1053,49 230,23,15.3042,558,2106
1053,49 482,23,15.3042,1062,2106
1053,50 148,23,15.3042,396,2106
1053,50 410,23,15.3042,920,2106
1053,53 199,23,15.3042,504,2106
1053,53 224,23,15.3042,554,2106
1053,55 451,23,15.3042,1012,2106
1053,55 469,23,15.3042,1048,2106
1053,56 250,23,15.3042,612,2106
1053,58 265,23,15.3042,646,2106
1053,58 418,23,15.3042,952,2106
1053,59 148,23,15.3042,414,2106
1053,59 301,23,15.3042,720,2106
1053,61 79,23,15.3042,280,2106
1053,61 367,23,15.3042,856,2106
1053,62 334,23,15.3042,792,2106
1053,62 352,23,15.3042,828,2106
1053,64 107,23,15.3042,342,2106
1053,64 316,23,15.3042,760,2106
1053,67 265,23,15.3042,664,2106
1053,67 293,23,15.3042,720,2106
1053,68 347,23,15.3042,830,2106
1053,68 454,23,15.3042,1044,2106
1053,70 214,23,15.3042,568,2106
1053,70 479,23,15.3042,1098,2106
1053,71 161,23,15.3042,464,2106
1053,71 505,23,15.3042,1152,2106
1053,73 163,23,15.3042,472,2106
1053,73 388,23,15.3042,922,2106
1053,74 497,23,15.3042,1142,2106
