Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
297,1 22,12,8.13514,46,594
297,1 138,12,8.13514,278,594
297,2 21,12,8.13514,46,594
297,2 44,12,8.13514,92,594
297,3 28,12,8.13514,62,594
297,3 71,12,8.13514,148,594
297,3 127,12,8.13514,260,594
297,4 42,12,8.13514,92,594
297,4 88,12,8.13514,184,594
297,5 96,12,8.13514,202,594
297,5 110,12,8.13514,230,594
297,6 43,12,8.13514,98,594
297,6 56,12,8.13514,124,594
297,6 142,12,8.13514,296,594
297,7 75,12,8.13514,164,594
297,7 143,12,8.13514,300,594
297,8 84,12,8.13514,184,594
297,8 121,12,8.13514,258,594
297,10 77,12,8.13514,174,594
297,10 105,12,8.13514,230,594
297,11 13,12,8.13514,48,594
297,11 14,12,8.13514,50,594
297,11 40,12,8.13514,102,594
297,11 41,12,8.13514,104,594
297,11 67,12,8.13514,156,594
297,11 68,12,8.13514,158,594
297,11 94,12,8.13514,210,594
297,11 95,12,8.13514,212,594
297,11 122,12,8.13514,266,594
297,11 148,12,8.13514,318,594
297,12 13,12,8.13514,50,594
297,12 86,12,8.13514,196,594
297,12 112,12,8.13514,248,594
297,14 147,12,8.13514,322,594
297,15 41,12,8.13514,112,594
297,15 58,12,8.13514,146,594
297,15 140,12,8.13514,310,594
297,16 55,12,8.13514,142,594
297,16 129,12,8.13514,290,594
297,17 30,12,8.13514,94,594
297,17 77,12,8.13514,188,594
297,19 51,12,8.13514,140,594
297,19 121,12,8.13514,280,594
297,20 87,12,8.13514,214,594
297,20 143,12,8.13514,326,594
297,21 97,12,8.13514,236,594
297,21 101,12,8.13514,244,594
297,22 26,12,8.13514,96,594
297,22 28,12,8.13514,100,594
297,22 53,12,8.13514,150,594
297,22 80,12,8.13514,204,594
297,22 82,12,8.13514,208,594
297,22 107,12,8.13514,258,594
297,22 109,12,8.13514,262,594
297,22 134,12,8.13514,312,594
297,22 136,12,8.13514,316,594
297,23 88,12,8.13514,222,594
297,23 93,12,8.13514,232,594
297,24 26,12,8.13514,100,594
297,24 73,12,8.13514,194,594
297,24 125,12,8.13514,298,594
297,25 44,12,8.13514,138,594
297,25 114,12,8.13514,278,594
297,29 44,12,8.13514,146,594
297,29 141,12,8.13514,340,594
297,30 82,12,8.13514,224,594
297,30 116,12,8.13514,292,594
297,31 88,12,8.13514,238,594
297,31 120,12,8.13514,302,594
297,32 39,12,8.13514,142,594
297,32 110,12,8.13514,284,594
297,34 60,12,8.13514,188,594
297,34 143,12,8.13514,354,594
297,35 78,12,8.13514,226,594
297,35 121,12,8.13514,312,594
297,37 57,12,8.13514,188,594
297,37 77,12,8.13514,228,594
297,38 55,12,8.13514,186,594
297,38 102,12,8.13514,280,594
297,39 67,12,8.13514,212,594
297,39 131,12,8.13514,340,594
297,40 123,12,8.13514,326,594
297,42 95,12,8.13514,274,594
297,42 103,12,8.13514,290,594
297,43 55,12,8.13514,196,594
297,44 52,12,8.13514,192,594
297,44 56,12,8.13514,200,594
297,44 79,12,8.13514,246,594
297,44 83,12,8.13514,254,594
297,44 106,12,8.13514,300,594
297,44 133,12,8.13514,354,594
297,44 137,12,8.13514,362,594
297,46 111,12,8.13514,314,594
297,46 121,12,8.13514,334,594
297,47 48,12,8.13514,190,594
297,47 143,12,8.13514,380,594
297,48 52,12,8.13514,200,594
297,48 146,12,8.13514,388,594
297,49 69,12,8.13514,236,594
297,49 110,12,8.13514,318,594
297,50 69,12,8.13514,238,594
297,50 88,12,8.13514,276,594
297,51 80,12,8.13514,262,594
297,51 118,12,8.13514,338,594
297,53 111,12,8.13514,328,594
297,55 65,12,8.13514,240,594
297,55 70,12,8.13514,250,594
297,55 92,12,8.13514,294,594
297,55 97,12,8.13514,304,594
297,55 119,12,8.13514,348,594
297,55 124,12,8.13514,358,594
297,55 146,12,8.13514,402,594
297,57 62,12,8.13514,238,594
297,57 136,12,8.13514,386,594
297,58 88,12,8.13514,292,594
297,59 110,12,8.13514,338,594
297,59 123,12,8.13514,364,594
297,60 65,12,8.13514,250,594
297,60 133,12,8.13514,386,594
297,61 102,12,8.13514,326,594
297,61 143,12,8.13514,408,594
297,62 121,12,8.13514,366,594
297,64 77,12,8.13514,282,594
297,64 78,12,8.13514,284,594
297,68 120,12,8.13514,376,594
297,69 148,12,8.13514,434,594
297,70 141,12,8.13514,422,594
297,71 77,12,8.13514,296,594
297,73 121,12,8.13514,388,594
297,74 114,12,8.13514,376,594
297,74 143,12,8.13514,434,594
297,75 92,12,8.13514,334,594
297,75 106,12,8.13514,362,594
297,76 93,12,8.13514,338,594
297,76 110,12,8.13514,372,594
297,77 91,12,8.13514,336,594
297,77 98,12,8.13514,350,594
297,77 118,12,8.13514,390,594
297,77 125,12,8.13514,404,594
297,77 145,12,8.13514,444,594
297,78 134,12,8.13514,424,594
297,79 87,12,8.13514,332,594
297,83 129,12,8.13514,424,594
297,84 91,12,8.13514,350,594
297,84 107,12,8.13514,382,594
297,85 88,12,8.13514,346,594
297,85 147,12,8.13514,464,594
297,86 110,12,8.13514,392,594
297,87 119,12,8.13514,412,594
297,88 104,12,8.13514,384,594
297,88 112,12,8.13514,400,594
297,88 131,12,8.13514,438,594
297,88 139,12,8.13514,454,594
297,89 105,12,8.13514,388,594
297,89 121,12,8.13514,420,594
297,93 122,12,8.13514,430,594
297,94 96,12,8.13514,380,594
297,96 104,12,8.13514,400,594
297,98 138,12,8.13514,472,594
297,100 121,12,8.13514,442,594
297,100 138,12,8.13514,476,594
297,101 143,12,8.13514,488,594
297,102 137,12,8.13514,478,594
297,103 110,12,8.13514,426,594
297,105 109,12,8.13514,428,594
297,110 113,12,8.13514,446,594
297,110 130,12,8.13514,480,594
297,110 140,12,8.13514,500,594
297,111 145,12,8.13514,512,594
297,113 147,12,8.13514,520,594
297,114 124,12,8.13514,476,594
297,115 129,12,8.13514,488,594
297,115 143,12,8.13514,516,594
297,116 121,12,8.13514,474,594
297,120 130,12,8.13514,500,594
