Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
1040,1 332,23,15.2079,666,2080
1040,1 406,23,15.2079,814,2080
1040,2 187,23,15.2079,378,2080
1040,2 333,23,15.2079,670,2080
1040,3 44,23,15.2079,94,2080
1040,3 178,23,15.2079,362,2080
1040,4 47,23,15.2079,102,2080
1040,4 213,23,15.2079,434,2080
1040,4 307,23,15.2079,622,2080
1040,4 473,23,15.2079,954,2080
1040,6 41,23,15.2079,94,2080
1040,6 479,23,15.2079,970,2080
1040,7 244,23,15.2079,502,2080
1040,7 278,23,15.2079,570,2080
1040,9 132,23,15.2079,282,2080
1040,9 506,23,15.2079,1030,2080
1040,11 306,23,15.2079,634,2080
1040,11 508,23,15.2079,1038,2080
1040,12 119,23,15.2079,262,2080
1040,12 141,23,15.2079,306,2080
1040,12 379,23,15.2079,782,2080
1040,12 401,23,15.2079,826,2080
1040,14 251,23,15.2079,530,2080
1040,14 269,23,15.2079,566,2080
1040,17 378,23,15.2079,790,2080
1040,17 444,23,15.2079,922,2080
1040,18 123,23,15.2079,282,2080
1040,18 397,23,15.2079,830,2080
1040,19 68,23,15.2079,174,2080
1040,19 434,23,15.2079,906,2080
1040,21 206,23,15.2079,454,2080
1040,21 308,23,15.2079,658,2080
1040,22 23,23,15.2079,90,2080
1040,22 497,23,15.2079,1038,2080
1040,23 356,23,15.2079,758,2080
1040,27 396,23,15.2079,846,2080
1040,27 478,23,15.2079,1010,2080
1040,28 69,23,15.2079,194,2080
1040,28 191,23,15.2079,438,2080
1040,28 329,23,15.2079,714,2080
1040,28 451,23,15.2079,958,2080
1040,29 268,23,15.2079,594,2080
1040,29 334,23,15.2079,726,2080
1040,31 106,23,15.2079,274,2080
1040,31 108,23,15.2079,278,2080
1040,33 122,23,15.2079,310,2080
1040,33 484,23,15.2079,1034,2080
1040,34 59,23,15.2079,186,2080
1040,34 461,23,15.2079,990,2080
1040,36 97,23,15.2079,266,2080
1040,36 163,23,15.2079,398,2080
1040,36 357,23,15.2079,786,2080
1040,36 423,23,15.2079,918,2080
1040,37 196,23,15.2079,466,2080
1040,37 462,23,15.2079,998,2080
1040,38 87,23,15.2079,250,2080
1040,38 433,23,15.2079,942,2080
1040,41 92,23,15.2079,266,2080
1040,42 233,23,15.2079,550,2080
1040,42 287,23,15.2079,658,2080
1040,43 222,23,15.2079,530,2080
1040,43 284,23,15.2079,654,2080
1040,44 257,23,15.2079,602,2080
1040,44 263,23,15.2079,614,2080
1040,44 517,23,15.2079,1122,2080
1040,46 141,23,15.2079,374,2080
1040,46 379,23,15.2079,850,2080
1040,47 362,23,15.2079,818,2080
1040,49 134,23,15.2079,366,2080
1040,49 372,23,15.2079,842,2080
1040,51 94,23,15.2079,290,2080
1040,51 292,23,15.2079,686,2080
1040,53 84,23,15.2079,274,2080
1040,53 322,23,15.2079,750,2080
1040,54 151,23,15.2079,410,2080
1040,54 369,23,15.2079,846,2080
1040,57 204,23,15.2079,522,2080
1040,57 262,23,15.2079,638,2080
1040,58 223,23,15.2079,562,2080
1040,58 297,23,15.2079,710,2080
1040,59 172,23,15.2079,462,2080
1040,61 194,23,15.2079,510,2080
1040,61 492,23,15.2079,1106,2080
1040,62 77,23,15.2079,278,2080
1040,62 443,23,15.2079,1010,2080
1040,63 116,23,15.2079,358,2080
1040,63 422,23,15.2079,970,2080
1040,66 69,23,15.2079,270,2080
1040,66 451,23,15.2079,1034,2080
1040,67 162,23,15.2079,458,2080
1040,67 404,23,15.2079,942,2080
1040,68 241,23,15.2079,618,2080
1040,68 279,23,15.2079,694,2080
1040,68 501,23,15.2079,1138,2080
1040,71 294,23,15.2079,730,2080
