Vertices,Gen set,Diameter,Average distance,BW,Connections
1309,1 152,26,17.055,306,2618
1309,1 577,26,17.055,1156,2618
1309,2 155,26,17.055,314,2618
1309,2 304,26,17.055,612,2618
1309,3 422,26,17.055,850,2618
1309,3 456,26,17.055,918,2618
1309,4 310,26,17.055,628,2618
1309,4 608,26,17.055,1224,2618
1309,5 267,26,17.055,544,2618
1309,5 549,26,17.055,1108,2618
1309,6 397,26,17.055,806,2618
1309,6 465,26,17.055,942,2618
1309,8 93,26,17.055,202,2618
1309,8 620,26,17.055,1256,2618
1309,9 43,26,17.055,104,2618
1309,9 59,26,17.055,136,2618
1309,10 211,26,17.055,442,2618
1309,10 534,26,17.055,1088,2618
1309,12 379,26,17.055,782,2618
1309,12 515,26,17.055,1054,2618
1309,13 353,26,17.055,732,2618
1309,13 642,26,17.055,1310,2618
1309,15 338,26,17.055,706,2618
1309,15 508,26,17.055,1046,2618
1309,16 69,26,17.055,170,2618
1309,16 186,26,17.055,404,2618
1309,18 86,26,17.055,208,2618
1309,18 118,26,17.055,272,2618
1309,19 270,26,17.055,578,2618
1309,19 491,26,17.055,1020,2618
1309,20 241,26,17.055,522,2618
1309,20 422,26,17.055,884,2618
1309,23 181,26,17.055,408,2618
1309,23 431,26,17.055,908,2618
1309,24 279,26,17.055,606,2618
1309,24 551,26,17.055,1150,2618
1309,25 26,26,17.055,102,2618
1309,25 127,26,17.055,304,2618
1309,26 603,26,17.055,1258,2618
1309,27 129,26,17.055,312,2618
1309,27 177,26,17.055,408,2618
1309,29 284,26,17.055,626,2618
1309,29 481,26,17.055,1020,2618
1309,30 293,26,17.055,646,2618
1309,30 633,26,17.055,1326,2618
1309,31 439,26,17.055,940,2618
1309,31 524,26,17.055,1110,2618
1309,32 138,26,17.055,340,2618
1309,32 372,26,17.055,808,2618
1309,36 172,26,17.055,416,2618
1309,36 236,26,17.055,544,2618
1309,37 388,26,17.055,850,2618
1309,37 405,26,17.055,884,2618
1309,38 327,26,17.055,730,2618
1309,38 540,26,17.055,1156,2618
1309,39 250,26,17.055,578,2618
1309,39 617,26,17.055,1312,2618
1309,40 465,26,17.055,1010,2618
1309,40 482,26,17.055,1044,2618
1309,41 95,26,17.055,272,2618
1309,41 313,26,17.055,708,2618
1309,43 60,26,17.055,206,2618
1309,45 215,26,17.055,520,2618
1309,45 295,26,17.055,680,2618
1309,46 362,26,17.055,816,2618
1309,46 447,26,17.055,986,2618
1309,47 370,26,17.055,834,2618
1309,47 599,26,17.055,1292,2618
1309,48 207,26,17.055,510,2618
1309,48 558,26,17.055,1212,2618
1309,50 52,26,17.055,204,2618
1309,50 254,26,17.055,608,2618
1309,52 103,26,17.055,310,2618
1309,53 202,26,17.055,510,2618
1309,53 474,26,17.055,1054,2618
1309,54 258,26,17.055,624,2618
1309,54 354,26,17.055,816,2618
1309,57 164,26,17.055,442,2618
1309,57 499,26,17.055,1112,2618
1309,58 347,26,17.055,810,2618
1309,58 568,26,17.055,1252,2618
1309,59 195,26,17.055,508,2618
1309,60 586,26,17.055,1292,2618
1309,61 109,26,17.055,340,2618
1309,61 146,26,17.055,414,2618
1309,62 261,26,17.055,646,2618
1309,62 431,26,17.055,986,2618
1309,64 276,26,17.055,680,2618
1309,64 565,26,17.055,1258,2618
1309,65 456,26,17.055,1042,2618
1309,65 592,26,17.055,1314,2618
1309,67 288,26,17.055,710,2618
1309,67 611,26,17.055,1356,2618
1309,69 543,26,17.055,1224,2618
1309,71 320,26,17.055,782,2618
1309,71 388,26,17.055,918,2618
1309,72 344,26,17.055,832,2618
1309,72 472,26,17.055,1088,2618
1309,73 233,26,17.055,612,2618
1309,73 624,26,17.055,1394,2618
1309,74 499,26,17.055,1146,2618
1309,74 533,26,17.055,1214,2618
1309,75 78,26,17.055,306,2618
1309,75 381,26,17.055,912,2618
1309,76 229,26,17.055,610,2618
1309,76 654,26,17.055,1460,2618
1309,78 500,26,17.055,1156,2618
1309,79 227,26,17.055,612,2618
1309,79 232,26,17.055,622,2618
1309,80 345,26,17.055,850,2618
1309,80 379,26,17.055,918,2618
1309,81 387,26,17.055,936,2618
1309,81 531,26,17.055,1224,2618
1309,82 190,26,17.055,544,2618
1309,82 626,26,17.055,1416,2618
1309,83 474,26,17.055,1114,2618
1309,83 542,26,17.055,1250,2618
1309,86 120,26,17.055,412,2618
1309,87 134,26,17.055,442,2618
1309,87 457,26,17.055,1088,2618
1309,89 302,26,17.055,782,2618
1309,89 438,26,17.055,1054,2618
1309,90 430,26,17.055,1040,2618
1309,90 590,26,17.055,1360,2618
1309,92 415,26,17.055,1014,2618
1309,92 585,26,17.055,1354,2618
1309,93 263,26,17.055,712,2618
1309,94 111,26,17.055,410,2618
1309,94 569,26,17.055,1326,2618
1309,95 163,26,17.055,516,2618
1309,96 193,26,17.055,578,2618
1309,96 414,26,17.055,1020,2618
1309,97 318,26,17.055,830,2618
1309,97 345,26,17.055,884,2618
1309,100 104,26,17.055,408,2618
1309,100 508,26,17.055,1216,2618
1309,101 356,26,17.055,914,2618
1309,101 628,26,17.055,1458,2618
1309,103 526,26,17.055,1258,2618
1309,104 206,26,17.055,620,2618
1309,106 361,26,17.055,934,2618
1309,106 404,26,17.055,1020,2618
1309,107 216,26,17.055,646,2618
1309,107 556,26,17.055,1326,2618
1309,108 516,26,17.055,1248,2618
1309,108 601,26,17.055,1418,2618
1309,109 449,26,17.055,1116,2618
1309,111 145,26,17.055,512,2618
1309,113 159,26,17.055,544,2618
1309,113 249,26,17.055,724,2618
1309,114 311,26,17.055,850,2618
1309,114 328,26,17.055,884,2618
1309,115 404,26,17.055,1038,2618
1309,115 463,26,17.055,1156,2618
1309,116 173,26,17.055,578,2618
1309,116 615,26,17.055,1462,2618
1309,117 542,26,17.055,1318,2618
1309,117 559,26,17.055,1352,2618
1309,118 390,26,17.055,1016,2618
1309,120 137,26,17.055,514,2618
1309,122 218,26,17.055,680,2618
1309,122 292,26,17.055,828,2618
1309,123 285,26,17.055,816,2618
1309,123 370,26,17.055,986,2618
1309,124 447,26,17.055,1142,2618
1309,124 522,26,17.055,1292,2618
1309,125 130,26,17.055,510,2618
1309,125 635,26,17.055,1520,2618
1309,127 331,26,17.055,916,2618
1309,128 179,26,17.055,614,2618
1309,128 552,26,17.055,1360,2618
1309,129 180,26,17.055,618,2618
1309,130 397,26,17.055,1054,2618
1309,131 277,26,17.055,816,2618
1309,131 335,26,17.055,932,2618
1309,134 576,26,17.055,1420,2618
1309,135 424,26,17.055,1118,2618
1309,135 645,26,17.055,1560,2618
1309,137 509,26,17.055,1292,2618
1309,138 223,26,17.055,722,2618
1309,139 184,26,17.055,646,2618
1309,139 354,26,17.055,986,2618
1309,141 199,26,17.055,680,2618
1309,141 488,26,17.055,1258,2618
1309,142 533,26,17.055,1350,2618
1309,142 640,26,17.055,1564,2618
1309,144 365,26,17.055,1018,2618
1309,144 621,26,17.055,1530,2618
1309,145 213,26,17.055,716,2618
1309,146 466,26,17.055,1224,2618
1309,148 243,26,17.055,782,2618
1309,148 311,26,17.055,918,2618
1309,149 395,26,17.055,1088,2618
1309,149 421,26,17.055,1140,2618
1309,150 156,26,17.055,612,2618
1309,150 547,26,17.055,1394,2618
1309,151 576,26,17.055,1454,2618
1309,151 610,26,17.055,1522,2618
1309,152 458,26,17.055,1220,2618
1309,155 423,26,17.055,1156,2618
1309,156 309,26,17.055,930,2618
1309,157 268,26,17.055,850,2618
1309,157 302,26,17.055,918,2618
1309,158 454,26,17.055,1224,2618
1309,158 464,26,17.055,1244,2618
1309,159 606,26,17.055,1530,2618
1309,160 551,26,17.055,1422,2618
1309,160 619,26,17.055,1558,2618
1309,162 247,26,17.055,818,2618
1309,162 535,26,17.055,1394,2618
1309,163 197,26,17.055,720,2618
1309,164 380,26,17.055,1088,2618
1309,166 225,26,17.055,782,2618
