Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
30,1 2 7 13,2,1.72414,46,120
30,1 2 8 13,2,1.72414,48,120
30,1 3 6 14,2,1.72414,48,120
30,1 3 7 12,2,1.72414,46,120
30,1 3 8 12,2,1.72414,48,120
30,1 3 9 14,2,1.72414,54,120
30,1 4 7 14,2,1.72414,52,120
30,1 4 11 13,2,1.72414,58,120
30,1 5 7 10,2,1.72414,46,120
30,1 5 8 10,2,1.72414,48,120
30,1 5 10 13,2,1.72414,58,120
30,1 6 9 13,2,1.72414,58,120
30,1 7 11 14,2,1.72414,66,120
30,1 9 12 14,2,1.72414,72,120
30,2 3 6 13,2,1.72414,48,120
30,2 3 9 13,2,1.72414,54,120
30,2 3 11 12,2,1.72414,56,120
30,2 5 10 11,2,1.72414,56,120
30,2 7 8 11,2,1.72414,56,120
30,2 9 12 13,2,1.72414,72,120
30,3 4 6 11,2,1.72414,48,120
30,3 4 9 11,2,1.72414,54,120
30,3 5 6 10,2,1.72414,48,120
30,3 5 9 10,2,1.72414,54,120
30,3 6 7 8,2,1.72414,48,120
30,3 7 8 9,2,1.72414,54,120
30,3 11 12 13,2,1.72414,78,120
30,4 5 7 10,2,1.72414,52,120
30,4 6 7 9,2,1.72414,52,120
30,4 9 11 12,2,1.72414,72,120
30,4 11 13 14,2,1.72414,84,120
30,5 7 10 11,2,1.72414,66,120
30,5 9 10 12,2,1.72414,72,120
30,5 10 11 13,2,1.72414,78,120
30,5 10 13 14,2,1.72414,84,120
30,6 7 9 11,2,1.72414,66,120
30,6 9 13 14,2,1.72414,84,120
30,7 8 9 12,2,1.72414,72,120
30,7 8 11 13,2,1.72414,78,120
