Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
92,1 4 19 28,3,2.47253,104,368
92,1 5 22 36,3,2.47253,128,368
92,1 5 24 36,3,2.47253,132,368
92,1 6 24 39,3,2.47253,140,368
92,1 7 24 40,3,2.47253,144,368
92,1 7 26 36,3,2.47253,140,368
92,1 8 13 30,3,2.47253,104,368
92,1 8 19 32,3,2.47253,120,368
92,1 8 29 44,3,2.47253,164,368
92,1 13 32 36,3,2.47253,164,368
92,1 14 33 36,3,2.47253,168,368
92,1 14 37 44,3,2.47253,192,368
92,1 16 24 29,3,2.47253,140,368
92,1 32 37 44,3,2.47253,228,368
92,2 3 24 39,3,2.47253,136,368
92,2 7 24 43,3,2.47253,152,368
92,2 8 13 31,3,2.47253,108,368
92,2 8 15 33,3,2.47253,116,368
92,2 13 20 21,3,2.47253,112,368
92,2 20 25 33,3,2.47253,160,368
92,3 4 16 39,3,2.47253,124,368
92,3 4 19 40,3,2.47253,132,368
92,3 4 24 35,3,2.47253,132,368
92,3 5 20 44,3,2.47253,144,368
92,3 5 24 40,3,2.47253,144,368
92,3 7 16 42,3,2.47253,136,368
92,3 8 12 35,3,2.47253,116,368
92,3 14 16 21,3,2.47253,108,368
92,3 15 16 20,3,2.47253,108,368
92,3 15 16 26,3,2.47253,120,368
92,3 18 20 25,3,2.47253,132,368
92,3 19 40 42,3,2.47253,208,368
92,3 20 21 28,3,2.47253,144,368
92,4 5 18 25,3,2.47253,104,368
92,4 5 19 22,3,2.47253,100,368
92,4 5 24 27,3,2.47253,120,368
92,4 5 25 28,3,2.47253,124,368
92,4 5 35 38,3,2.47253,164,368
92,4 7 16 43,3,2.47253,140,368
92,4 11 16 25,3,2.47253,112,368
92,4 11 24 43,3,2.47253,164,368
92,4 11 38 41,3,2.47253,188,368
92,4 13 29 40,3,2.47253,172,368
92,4 16 21 35,3,2.47253,152,368
92,4 17 33 40,3,2.47253,188,368
92,4 18 21 41,3,2.47253,168,368
92,4 19 24 41,3,2.47253,176,368
92,4 21 28 41,3,2.47253,188,368
92,4 22 27 41,3,2.47253,188,368
92,4 27 28 45,3,2.47253,208,368
92,4 27 40 43,3,2.47253,228,368
92,5 11 28 30,3,2.47253,148,368
92,5 12 28 39,3,2.47253,168,368
92,5 16 28 35,3,2.47253,168,368
92,5 27 34 40,3,2.47253,212,368
92,5 36 39 40,3,2.47253,240,368
92,6 7 17 32,3,2.47253,124,368
92,6 7 24 45,3,2.47253,164,368
92,6 9 20 25,3,2.47253,120,368
92,6 20 21 37,3,2.47253,168,368
92,6 29 32 39,3,2.47253,212,368
92,7 12 28 41,3,2.47253,176,368
92,7 16 19 20,3,2.47253,124,368
92,7 16 24 35,3,2.47253,164,368
92,7 17 32 40,3,2.47253,192,368
92,7 19 32 36,3,2.47253,188,368
92,7 24 30 35,3,2.47253,192,368
