Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
29,1 2 3 11,2,1.71429,34,116
29,1 2 4 11,2,1.71429,36,116
29,1 2 7 11,2,1.71429,42,116
29,1 2 7 12,2,1.71429,44,116
29,1 2 8 12,2,1.71429,46,116
29,1 2 8 13,2,1.71429,48,116
29,1 2 9 14,2,1.71429,52,116
29,1 3 5 12,2,1.71429,42,116
29,1 3 7 12,2,1.71429,46,116
29,1 3 8 11,2,1.71429,46,116
29,1 3 8 13,2,1.71429,50,116
29,1 3 11 12,2,1.71429,54,116
29,1 4 5 11,2,1.71429,42,116
29,1 4 6 9,2,1.71429,40,116
29,1 4 6 10,2,1.71429,42,116
29,1 4 6 14,2,1.71429,50,116
29,1 4 8 10,2,1.71429,46,116
29,1 4 8 14,2,1.71429,54,116
29,1 4 10 12,2,1.71429,54,116
29,1 5 6 8,2,1.71429,40,116
29,1 5 7 13,2,1.71429,52,116
29,1 5 8 9,2,1.71429,46,116
29,1 5 8 13,2,1.71429,54,116
29,1 5 9 12,2,1.71429,54,116
29,1 5 9 13,2,1.71429,56,116
29,1 6 7 10,2,1.71429,48,116
29,1 6 9 10,2,1.71429,52,116
29,1 6 9 13,2,1.71429,58,116
29,1 6 11 14,2,1.71429,64,116
29,1 7 10 14,2,1.71429,64,116
29,1 7 11 13,2,1.71429,64,116
29,1 7 12 13,2,1.71429,66,116
29,1 9 11 14,2,1.71429,70,116
29,1 9 13 14,2,1.71429,74,116
29,2 3 4 13,2,1.71429,44,116
29,2 3 5 14,2,1.71429,48,116
29,2 3 6 13,2,1.71429,48,116
29,2 3 7 14,2,1.71429,52,116
29,2 3 10 11,2,1.71429,52,116
29,2 3 10 13,2,1.71429,56,116
29,2 3 10 14,2,1.71429,58,116
29,2 3 11 12,2,1.71429,56,116
29,2 4 5 13,2,1.71429,48,116
29,2 4 5 14,2,1.71429,50,116
29,2 4 6 7,2,1.71429,38,116
29,2 4 7 8,2,1.71429,42,116
29,2 4 7 14,2,1.71429,54,116
29,2 5 6 7,2,1.71429,40,116
29,2 5 6 10,2,1.71429,46,116
29,2 5 6 14,2,1.71429,54,116
29,2 5 8 9,2,1.71429,48,116
29,2 5 10 11,2,1.71429,56,116
29,2 6 7 13,2,1.71429,56,116
29,2 7 8 10,2,1.71429,54,116
29,2 8 9 12,2,1.71429,62,116
29,2 8 9 13,2,1.71429,64,116
29,2 8 11 12,2,1.71429,66,116
29,2 9 11 12,2,1.71429,68,116
29,2 9 12 14,2,1.71429,74,116
29,2 10 11 13,2,1.71429,72,116
29,2 10 12 13,2,1.71429,74,116
29,3 4 5 9,2,1.71429,42,116
29,3 4 6 8,2,1.71429,42,116
29,3 4 6 9,2,1.71429,44,116
29,3 4 6 12,2,1.71429,50,116
29,3 4 7 9,2,1.71429,46,116
29,3 4 8 10,2,1.71429,50,116
29,3 4 11 13,2,1.71429,62,116
29,3 4 12 14,2,1.71429,66,116
29,3 5 6 7,2,1.71429,42,116
29,3 5 6 10,2,1.71429,48,116
29,3 5 9 10,2,1.71429,54,116
29,3 5 10 14,2,1.71429,64,116
29,3 5 11 14,2,1.71429,66,116
29,3 5 12 13,2,1.71429,66,116
29,3 6 7 8,2,1.71429,48,116
29,3 7 8 9,2,1.71429,54,116
29,3 7 8 10,2,1.71429,56,116
29,3 7 9 14,2,1.71429,66,116
29,3 8 10 14,2,1.71429,70,116
29,3 11 12 13,2,1.71429,78,116
29,4 5 6 7,2,1.71429,44,116
29,4 5 7 11,2,1.71429,54,116
29,4 5 7 13,2,1.71429,58,116
29,4 5 11 13,2,1.71429,66,116
29,4 6 7 9,2,1.71429,52,116
29,4 7 9 10,2,1.71429,60,116
29,4 8 12 14,2,1.71429,76,116
29,4 8 13 14,2,1.71429,78,116
29,4 9 10 12,2,1.71429,70,116
29,4 9 13 14,2,1.71429,80,116
29,4 10 11 13,2,1.71429,76,116
29,4 10 12 14,2,1.71429,80,116
29,5 6 8 12,2,1.71429,62,116
29,5 7 10 11,2,1.71429,66,116
29,5 7 11 14,2,1.71429,74,116
29,5 7 12 13,2,1.71429,74,116
29,5 8 9 11,2,1.71429,66,116
29,5 9 11 12,2,1.71429,74,116
29,5 10 12 13,2,1.71429,80,116
29,6 8 9 13,2,1.71429,72,116
29,6 8 10 11,2,1.71429,70,116
29,6 8 11 12,2,1.71429,74,116
29,6 8 11 14,2,1.71429,78,116
29,6 8 12 13,2,1.71429,78,116
29,6 9 10 11,2,1.71429,72,116
29,6 9 10 12,2,1.71429,74,116
29,6 9 13 14,2,1.71429,84,116
29,6 10 12 14,2,1.71429,84,116
29,6 11 13 14,2,1.71429,88,116
29,6 12 13 14,2,1.71429,90,116
29,7 8 10 14,2,1.71429,78,116
29,7 9 10 14,2,1.71429,80,116
29,7 9 11 12,2,1.71429,78,116
29,7 9 12 13,2,1.71429,82,116
29,7 10 11 13,2,1.71429,82,116
29,8 9 11 14,2,1.71429,84,116
29,8 10 12 14,2,1.71429,88,116
29,8 11 12 14,2,1.71429,90,116
