Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
149,1 4 18 60,4,2.83784,166,596
149,1 9 24 60,4,2.83784,188,596
149,1 10 45 72,4,2.83784,256,596
149,1 15 37 70,4,2.83784,246,596
149,1 19 31 72,4,2.83784,246,596
149,1 33 43 47,4,2.83784,248,596
149,1 52 60 72,4,2.83784,370,596
149,1 53 58 66,4,2.83784,356,596
149,2 5 20 59,4,2.83784,172,596
149,2 5 29 45,4,2.83784,162,596
149,2 5 38 62,4,2.83784,214,596
149,2 8 29 36,4,2.83784,150,596
149,2 9 30 74,4,2.83784,230,596
149,2 17 33 43,4,2.83784,190,596
149,2 18 29 48,4,2.83784,194,596
149,2 55 63 66,4,2.83784,372,596
149,3 7 31 67,4,2.83784,216,596
149,3 8 20 50,4,2.83784,162,596
149,3 10 25 49,4,2.83784,174,596
149,3 12 31 54,4,2.83784,200,596
149,3 14 30 67,4,2.83784,228,596
149,3 27 31 72,4,2.83784,266,596
149,3 38 45 61,4,2.83784,294,596
149,3 56 57 67,4,2.83784,366,596
149,4 10 25 73,4,2.83784,224,596
149,4 10 31 40,4,2.83784,170,596
149,4 10 58 59,4,2.83784,262,596
149,4 16 58 72,4,2.83784,300,596
149,4 17 23 39,4,2.83784,166,596
149,4 34 63 66,4,2.83784,334,596
149,4 36 53 58,4,2.83784,302,596
149,5 6 54 62,4,2.83784,254,596
149,5 8 32 33,4,2.83784,156,596
149,5 16 63 66,4,2.83784,300,596
149,5 36 52 74,4,2.83784,334,596
149,5 50 62 73,4,2.83784,380,596
149,6 14 15 62,4,2.83784,194,596
149,6 15 28 60,4,2.83784,218,596
149,6 15 35 37,4,2.83784,186,596
149,6 16 40 49,4,2.83784,222,596
149,6 20 50 51,4,2.83784,254,596
149,6 24 41 62,4,2.83784,266,596
149,6 27 59 73,4,2.83784,330,596
149,7 15 41 73,4,2.83784,272,596
149,7 16 57 68,4,2.83784,296,596
149,7 17 57 70,4,2.83784,302,596
149,7 19 27 63,4,2.83784,232,596
149,7 23 27 28,4,2.83784,170,596
149,7 27 57 66,4,2.83784,314,596
149,7 39 43 44,4,2.83784,266,596
149,8 17 23 68,4,2.83784,232,596
149,8 20 31 33,4,2.83784,184,596
149,8 20 62 69,4,2.83784,318,596
149,8 33 43 72,4,2.83784,312,596
149,8 34 46 71,4,2.83784,318,596
