Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
86,1 6 32,4,2.91765,78,258
86,1 7 30,4,2.91765,76,258
86,1 8 37,4,2.91765,92,258
86,1 10 16,4,2.91765,54,258
86,1 11 18,4,2.91765,60,258
86,1 12 20,4,2.91765,66,258
86,1 14 23,4,2.91765,76,258
86,1 14 32,4,2.91765,94,258
86,1 14 39,4,2.91765,108,258
86,1 15 38,4,2.91765,108,258
86,1 16 25,4,2.91765,84,258
86,1 18 40,4,2.91765,118,258
86,1 20 31,4,2.91765,104,258
86,1 25 40,4,2.91765,132,258
86,1 30 36,4,2.91765,134,258
86,1 30 40,4,2.91765,142,258
86,1 31 36,4,2.91765,136,258
