Vertices,Gen set,Diameter,Average distance,Bisection width,Connections
41,1 4 10,3,2.25,30,123
41,1 4 13,3,2.25,36,123
41,1 4 16,3,2.25,42,123
41,1 4 17,3,2.25,44,123
41,1 5 13,3,2.25,38,123
41,1 5 17,3,2.25,46,123
41,1 5 19,3,2.25,50,123
41,1 6 9,3,2.25,32,123
41,1 6 10,3,2.25,34,123
41,1 6 15,3,2.25,44,123
41,1 6 16,3,2.25,46,123
41,1 6 19,3,2.25,52,123
41,1 7 10,3,2.25,36,123
41,1 7 11,3,2.25,38,123
41,1 7 12,3,2.25,40,123
41,1 7 18,3,2.25,52,123
41,1 7 19,3,2.25,54,123
41,1 8 12,3,2.25,42,123
41,1 8 13,3,2.25,44,123
41,1 8 19,3,2.25,56,123
41,1 9 12,3,2.25,44,123
41,1 9 13,3,2.25,46,123
41,1 9 15,3,2.25,50,123
41,1 10 18,3,2.25,58,123
41,1 11 16,3,2.25,56,123
41,1 11 17,3,2.25,58,123
41,1 12 19,3,2.25,64,123
41,1 13 17,3,2.25,62,123
41,1 13 19,3,2.25,66,123
41,1 15 18,3,2.25,68,123
