Vertices,Gen set,Diameter,Average distance,BW,Connections
166,1 7 64,5,3.67879,144,498
166,1 10 70,5,3.67879,162,498
166,1 16 26,5,3.67879,86,498
166,1 62 71,5,3.67879,268,498
166,1 17 28,5,3.68485,92,498
166,1 18 29,5,3.68485,96,498
166,1 28 63,5,3.68485,184,498
166,1 39 70,5,3.68485,220,498
166,1 34 53,5,3.70303,176,498
166,1 47 62,5,3.70303,220,498
166,1 8 65,5,3.71515,148,498
166,1 18 23,5,3.71515,84,498
166,1 23 52,5,3.71515,152,498
166,1 60 65,5,3.71515,252,498
166,1 22 30,5,3.72121,106,498
166,1 18 30,5,3.72727,98,498
166,1 31 78,5,3.72727,220,498
166,1 40 75,5,3.72727,232,498
166,1 7 70,5,3.73333,156,498
166,1 10 71,5,3.73333,164,498
166,1 11 46,5,3.73939,116,498
166,1 15 26,5,3.73939,84,498
166,1 5 46,5,3.75152,104,498
166,1 24 33,5,3.75152,116,498
166,1 26 36,5,3.75152,126,498
166,1 64 72,6,3.67273,274,498
166,1 8 62,6,3.67879,142,498
166,1 8 69,6,3.67879,156,498
166,1 11 40,6,3.67879,104,498
166,1 13 34,6,3.67879,96,498
166,1 15 64,6,3.67879,160,498
166,1 20 34,6,3.67879,110,498
166,1 21 68,6,3.67879,180,498
166,1 40 72,6,3.67879,226,498
166,1 48 77,6,3.67879,252,498
166,1 51 74,6,3.67879,252,498
166,1 60 79,6,3.67879,280,498
166,1 8 36,6,3.68485,90,498
166,1 14 73,6,3.68485,176,498
166,1 18 25,6,3.68485,88,498
166,1 24 78,6,3.68485,206,498
166,1 9 32,6,3.69091,84,498
166,1 16 53,6,3.69091,140,498
166,1 22 37,6,3.69091,120,498
166,1 47 78,6,3.69091,252,498
166,1 28 38,6,3.69697,134,498
166,1 28 77,6,3.69697,212,498
166,1 60 69,6,3.69697,260,498
166,1 12 57,6,3.70303,140,498
166,1 16 57,6,3.70303,148,498
166,1 19 31,6,3.70303,102,498
166,1 26 67,6,3.70303,188,498
166,1 34 46,6,3.70303,162,498
166,1 35 77,6,3.70303,226,498
166,1 44 68,6,3.70303,226,498
166,1 67 76,6,3.70303,288,498
166,1 69 75,6,3.70303,290,498
166,1 13 74,6,3.70909,176,498
166,1 19 26,6,3.70909,92,498
166,1 20 28,6,3.70909,98,498
166,1 28 44,6,3.70909,146,498
166,1 35 80,6,3.70909,232,498
166,1 44 51,6,3.70909,192,498
166,1 12 29,6,3.71515,84,498
166,1 16 22,6,3.71515,78,498
166,1 16 78,6,3.71515,190,498
166,1 24 66,6,3.71515,182,498
166,1 36 78,6,3.71515,230,498
166,1 63 74,6,3.71515,276,498
166,1 34 57,6,3.72121,184,498
166,1 36 52,6,3.72121,178,498
166,1 46 52,6,3.72121,198,498
166,1 46 67,6,3.72121,228,498
166,1 52 80,6,3.72121,266,498
166,1 64 80,6,3.72121,290,498
166,1 6 36,6,3.72727,86,498
166,1 6 48,6,3.72727,110,498
166,1 11 69,6,3.72727,162,498
166,1 12 32,6,3.72727,90,498
166,1 12 62,6,3.72727,150,498
166,1 14 66,6,3.72727,162,498
166,1 15 39,6,3.72727,110,498
166,1 17 77,6,3.72727,190,498
166,1 18 60,6,3.72727,158,498
166,1 25 61,6,3.72727,174,498
166,1 29 73,6,3.72727,206,498
166,1 30 50,6,3.72727,162,498
166,1 40 67,6,3.72727,216,498
166,1 44 57,6,3.72727,204,498
166,1 49 63,6,3.72727,226,498
166,1 58 76,6,3.72727,270,498
166,1 10 35,6,3.73333,92,498
166,1 10 47,6,3.73333,116,498
166,1 11 38,6,3.73333,100,498
166,1 13 58,6,3.73333,144,498
166,1 15 72,6,3.73333,176,498
166,1 19 24,6,3.73333,88,498
166,1 20 26,6,3.73333,94,498
166,1 20 70,6,3.73333,182,498
166,1 20 77,6,3.73333,196,498
166,1 22 53,6,3.73333,152,498
166,1 26 66,6,3.73333,186,498
166,1 28 50,6,3.73333,158,498
166,1 30 51,6,3.73333,164,498
166,1 32 53,6,3.73333,172,498
166,1 32 80,6,3.73333,226,498
166,1 38 47,6,3.73333,172,498
166,1 44 58,6,3.73333,206,498
166,1 48 64,6,3.73333,226,498
166,1 50 80,6,3.73333,262,498
166,1 52 68,6,3.73333,242,498
166,1 52 69,6,3.73333,244,498
166,1 8 51,6,3.73939,120,498
166,1 9 40,6,3.73939,100,498
166,1 10 43,6,3.73939,108,498
166,1 12 54,6,3.73939,134,498
166,1 12 61,6,3.73939,148,498
166,1 12 68,6,3.73939,162,498
166,1 13 62,6,3.73939,152,498
166,1 14 37,6,3.73939,104,498
166,1 16 70,6,3.73939,174,498
166,1 21 58,6,3.73939,160,498
166,1 27 36,6,3.73939,128,498
166,1 27 62,6,3.73939,180,498
166,1 30 40,6,3.73939,142,498
166,1 38 48,6,3.73939,174,498
166,1 40 50,6,3.73939,182,498
166,1 40 54,6,3.73939,190,498
166,1 40 58,6,3.73939,198,498
166,1 43 54,6,3.73939,196,498
166,1 49 76,6,3.73939,252,498
166,1 62 78,6,3.73939,282,498
166,1 66 79,6,3.73939,292,498
166,1 8 46,6,3.74545,110,498
166,1 9 48,6,3.74545,116,498
166,1 10 36,6,3.74545,94,498
166,1 11 74,6,3.74545,172,498
166,1 15 52,6,3.74545,136,498
166,1 16 72,6,3.74545,178,498
166,1 18 69,6,3.74545,176,498
166,1 19 80,6,3.74545,200,498
166,1 20 67,6,3.74545,176,498
166,1 22 35,6,3.74545,116,498
166,1 22 57,6,3.74545,160,498
166,1 31 48,6,3.74545,160,498
166,1 34 80,6,3.74545,230,498
166,1 37 50,6,3.74545,176,498
166,1 44 64,6,3.74545,218,498
166,1 45 52,6,3.74545,196,498
166,1 52 75,6,3.74545,256,498
166,1 58 70,6,3.74545,258,498
166,1 58 77,6,3.74545,272,498
166,1 59 80,6,3.74545,280,498
166,1 68 74,6,3.74545,286,498
166,1 7 37,6,3.75152,90,498
166,1 8 43,6,3.75152,104,498
166,1 9 38,6,3.75152,96,498
166,1 9 51,6,3.75152,122,498
166,1 9 60,6,3.75152,140,498
166,1 9 63,6,3.75152,146,498
166,1 12 30,6,3.75152,86,498
166,1 12 53,6,3.75152,132,498
166,1 13 49,6,3.75152,126,498
166,1 14 78,6,3.75152,186,498
166,1 16 43,6,3.75152,120,498
166,1 18 45,6,3.75152,128,498
166,1 18 59,6,3.75152,156,498
166,1 20 27,6,3.75152,96,498
166,1 20 45,6,3.75152,132,498
166,1 21 54,6,3.75152,152,498
166,1 22 27,6,3.75152,100,498
166,1 22 76,6,3.75152,198,498
166,1 23 31,6,3.75152,110,498
166,1 23 65,6,3.75152,178,498
166,1 25 62,6,3.75152,176,498
166,1 26 60,6,3.75152,174,498
166,1 26 74,6,3.75152,202,498
166,1 27 50,6,3.75152,156,498
166,1 27 66,6,3.75152,188,498
166,1 29 71,6,3.75152,202,498
166,1 30 43,6,3.75152,148,498
166,1 32 74,6,3.75152,214,498
166,1 37 61,6,3.75152,198,498
166,1 37 62,6,3.75152,200,498
166,1 37 78,6,3.75152,232,498
166,1 43 50,6,3.75152,188,498
166,1 44 73,6,3.75152,236,498
166,1 47 66,6,3.75152,228,498
166,1 50 62,6,3.75152,226,498
166,1 50 79,6,3.75152,260,498
166,1 59 66,6,3.75152,252,498
166,1 65 75,6,3.75152,282,498
166,1 6 29,6,3.75758,72,498
166,1 6 46,6,3.75758,106,498
166,1 10 60,6,3.75758,142,498
166,1 11 50,6,3.75758,124,498
166,1 12 73,6,3.75758,172,498
166,1 13 44,6,3.75758,116,498
166,1 15 80,6,3.75758,192,498
166,1 18 80,6,3.75758,198,498
166,1 19 44,6,3.75758,128,498
166,1 23 80,6,3.75758,208,498
166,1 25 32,6,3.75758,116,498
166,1 26 34,6,3.75758,122,498
166,1 29 38,6,3.75758,136,498
166,1 32 58,6,3.75758,182,498
166,1 32 78,6,3.75758,222,498
166,1 35 46,6,3.75758,164,498
166,1 38 59,6,3.75758,196,498
166,1 45 50,6,3.75758,192,498
166,1 46 58,6,3.75758,210,498
166,1 46 63,6,3.75758,220,498
166,1 48 80,6,3.75758,258,498
166,1 51 80,6,3.75758,264,498
166,1 54 65,6,3.75758,240,498
166,1 57 66,6,3.75758,248,498
166,1 60 67,6,3.75758,256,498
166,1 63 70,6,3.75758,268,498
166,1 6 35,6,3.76364,84,498
166,1 6 47,6,3.76364,108,498
166,1 6 66,6,3.76364,146,498
166,1 7 46,6,3.76364,108,498
166,1 10 54,6,3.76364,130,498
166,1 11 58,6,3.76364,140,498
166,1 12 40,6,3.76364,106,498
166,1 12 74,6,3.76364,174,498
166,1 12 75,6,3.76364,176,498
166,1 14 53,6,3.76364,136,498
166,1 15 40,6,3.76364,112,498
166,1 17 24,6,3.76364,84,498
166,1 19 52,6,3.76364,144,498
166,1 21 50,6,3.76364,144,498
166,1 23 54,6,3.76364,156,498
166,1 24 65,6,3.76364,180,498
166,1 25 40,6,3.76364,132,498
166,1 26 68,6,3.76364,190,498
166,1 27 34,6,3.76364,124,498
166,1 31 40,6,3.76364,144,498
166,1 31 58,6,3.76364,180,498
166,1 32 43,6,3.76364,152,498
166,1 32 54,6,3.76364,174,498
166,1 34 75,6,3.76364,220,498
166,1 34 76,6,3.76364,222,498
166,1 34 79,6,3.76364,228,498
166,1 36 62,6,3.76364,198,498
166,1 39 60,6,3.76364,200,498
166,1 40 52,6,3.76364,186,498
166,1 46 78,6,3.76364,250,498
166,1 47 64,6,3.76364,224,498
166,1 53 72,6,3.76364,252,498
166,1 54 71,6,3.76364,252,498
166,1 68 73,6,3.76364,284,498
166,1 6 67,6,3.7697,148,498
166,1 7 32,6,3.7697,80,498
166,1 7 66,6,3.7697,148,498
166,1 8 37,6,3.7697,92,498
166,1 9 34,6,3.7697,88,498
166,1 9 72,6,3.7697,164,498
166,1 10 38,6,3.7697,98,498
166,1 10 50,6,3.7697,122,498
166,1 10 57,6,3.7697,136,498
166,1 10 75,6,3.7697,172,498
166,1 11 28,6,3.7697,80,498
166,1 11 64,6,3.7697,152,498
166,1 11 68,6,3.7697,160,498
166,1 12 31,6,3.7697,88,498
166,1 13 72,6,3.7697,172,498
166,1 14 24,6,3.7697,78,498
166,1 15 24,6,3.7697,80,498
166,1 15 36,6,3.7697,104,498
166,1 15 78,6,3.7697,188,498
166,1 16 38,6,3.7697,110,498
166,1 16 54,6,3.7697,142,498
166,1 17 22,6,3.7697,80,498
166,1 20 32,6,3.7697,106,498
166,1 20 51,6,3.7697,144,498
166,1 22 28,6,3.7697,102,498
166,1 22 31,6,3.7697,108,498
166,1 24 34,6,3.7697,118,498
166,1 24 80,6,3.7697,210,498
166,1 25 44,6,3.7697,140,498
166,1 28 39,6,3.7697,136,498
166,1 30 48,6,3.7697,158,498
166,1 34 58,6,3.7697,186,498
166,1 37 70,6,3.7697,216,498
166,1 38 71,6,3.7697,220,498
166,1 46 66,6,3.7697,226,498
166,1 52 71,6,3.7697,248,498
166,1 54 67,6,3.7697,244,498
166,1 54 76,6,3.7697,262,498
166,1 57 76,6,3.7697,268,498
166,1 58 73,6,3.7697,264,498
166,1 60 78,6,3.7697,278,498
166,1 70 75,6,3.7697,292,498
166,1 7 31,6,3.77576,78,498
166,1 7 39,6,3.77576,94,498
166,1 7 67,6,3.77576,150,498
166,1 10 76,6,3.77576,174,498
166,1 13 67,6,3.77576,162,498
166,1 17 40,6,3.77576,116,498
166,1 17 47,6,3.77576,130,498
166,1 17 59,6,3.77576,154,498
166,1 18 24,6,3.77576,86,498
166,1 23 39,6,3.77576,126,498
166,1 24 62,6,3.77576,174,498
166,1 27 75,6,3.77576,206,498
166,1 27 78,6,3.77576,212,498
166,1 30 72,6,3.77576,206,498
166,1 34 43,6,3.77576,156,498
