Vertices,Gen set,Diameter,Average distance,BW,Connections
374,1 90 146,7,4.85791,474,1122
374,1 22 58,7,4.86059,162,1122
374,1 56 71,7,4.86059,256,1122
374,1 64 79,7,4.86059,288,1122
374,1 48 128,7,4.86327,354,1122
374,1 78 182,7,4.86327,522,1122
374,1 10 82,7,4.86595,186,1122
374,1 14 163,7,4.86595,356,1122
374,1 27 122,7,4.86595,300,1122
374,1 39 172,7,4.86595,424,1122
374,1 97 134,7,4.86595,464,1122
374,1 144 162,7,4.86595,614,1122
374,1 52 121,7,4.86863,348,1122
374,1 13 140,7,4.87131,308,1122
374,1 18 115,7,4.87131,268,1122
374,1 22 52,7,4.87399,150,1122
374,1 16 55,7,4.87668,144,1122
374,1 34 183,7,4.87668,436,1122
374,1 47 102,7,4.87668,300,1122
374,1 51 146,7,4.87668,396,1122
374,1 11 112,7,4.87936,248,1122
374,1 14 88,7,4.87936,206,1122
374,1 52 66,7,4.87936,238,1122
374,1 20 72,7,4.88204,186,1122
374,1 48 122,7,4.88204,342,1122
374,1 80 88,7,4.88204,338,1122
374,1 96 119,7,4.88204,432,1122
374,1 52 182,7,4.88472,470,1122
374,1 31 118,7,4.8874,300,1122
374,1 40 181,7,4.8874,444,1122
374,1 41 116,7,4.8874,316,1122
374,1 66 96,7,4.8874,326,1122
374,1 73 134,7,4.8874,416,1122
374,1 84 158,7,4.8874,486,1122
374,1 57 70,7,4.89008,256,1122
374,1 105 130,7,4.89008,472,1122
374,1 164 172,7,4.89008,674,1122
374,1 8 157,7,4.89276,332,1122
374,1 49 166,7,4.89276,432,1122
374,1 61 88,7,4.89276,300,1122
374,1 66 141,7,4.89276,416,1122
374,1 81 100,7,4.89276,364,1122
374,1 134 145,7,4.89276,560,1122
374,1 21 170,7,4.89544,384,1122
374,1 26 111,7,4.89544,276,1122
374,1 68 157,7,4.89544,452,1122
374,1 81 102,7,4.89544,368,1122
374,1 84 155,7,4.89544,480,1122
374,1 89 170,7,4.89544,520,1122
374,1 18 96,7,4.89812,230,1122
374,1 26 60,7,4.89812,174,1122
374,1 37 52,7,4.89812,180,1122
374,1 76 128,7,4.89812,410,1122
374,1 91 130,7,4.89812,444,1122
374,1 136 146,7,4.89812,566,1122
374,1 24 104,7,4.9008,258,1122
374,1 41 90,7,4.9008,264,1122
374,1 73 162,7,4.9008,472,1122
374,1 90 122,7,4.9008,426,1122
374,1 108 146,7,4.9008,510,1122
374,1 38 120,7,4.90349,318,1122
374,1 44 118,7,4.90349,326,1122
374,1 50 132,7,4.90349,366,1122
374,1 58 76,7,4.90349,270,1122
374,1 8 82,7,4.90617,182,1122
374,1 26 138,7,4.90617,330,1122
374,1 30 42,7,4.90617,146,1122
374,1 32 84,7,4.90617,234,1122
374,1 162 176,7,4.90617,678,1122
374,1 18 156,7,4.90885,350,1122
374,1 54 84,7,4.90885,278,1122
374,1 104 175,7,4.90885,560,1122
374,1 109 116,7,4.90885,452,1122
374,1 9 158,7,4.91153,336,1122
374,1 24 83,7,4.91153,216,1122
374,1 33 182,7,4.91153,432,1122
374,1 90 169,7,4.91153,520,1122
374,1 122 147,7,4.91153,540,1122
374,1 135 182,7,4.91153,636,1122
374,1 162 173,7,4.91153,672,1122
374,1 18 140,7,4.91421,318,1122
374,1 20 173,7,4.91421,388,1122
374,1 26 166,7,4.91421,386,1122
374,1 32 176,7,4.91421,418,1122
374,1 44 56,7,4.91421,202,1122
374,1 52 147,7,4.91421,400,1122
374,1 63 80,7,4.91421,288,1122
374,1 67 92,7,4.91421,320,1122
374,1 67 180,7,4.91421,496,1122
374,1 95 120,7,4.91421,432,1122
374,1 98 154,7,4.91421,506,1122
374,1 110 142,7,4.91421,506,1122
374,1 132 164,7,4.91421,594,1122
374,1 8 142,7,4.91689,302,1122
374,1 11 142,7,4.91689,308,1122
374,1 18 165,7,4.91689,368,1122
374,1 32 55,7,4.91689,176,1122
374,1 39 50,7,4.91689,180,1122
374,1 44 147,7,4.91689,384,1122
374,1 48 152,7,4.91689,402,1122
374,1 72 119,7,4.91689,384,1122
374,1 78 163,7,4.91689,484,1122
