Vertices,Gen set,Diameter,Average distance,BW,Connections
561,1 17 167,8,5.57143,370,1683
561,1 215 272,8,5.57143,976,1683
561,1 33 87,8,5.575,242,1683
561,1 49 68,8,5.575,236,1683
561,1 118 245,8,5.575,728,1683
561,1 129 242,8,5.575,744,1683
561,1 131 158,8,5.575,580,1683
561,1 136 229,8,5.575,732,1683
561,1 165 254,8,5.575,840,1683
561,1 197 271,8,5.575,938,1683
561,1 16 206,8,5.57857,446,1683
561,1 35 83,8,5.57857,238,1683
561,1 76 218,8,5.57857,590,1683
561,1 82 193,8,5.57857,552,1683
561,1 128 196,8,5.57857,650,1683
561,1 130 155,8,5.57857,572,1683
561,1 39 103,8,5.58214,286,1683
561,1 78 99,8,5.58214,356,1683
561,1 114 256,8,5.58214,742,1683
561,1 84 100,8,5.58571,370,1683
561,1 230 246,8,5.58571,954,1683
561,1 135 219,8,5.58929,710,1683
561,1 198 221,8,5.58929,840,1683
561,1 15 131,8,5.59286,294,1683
561,1 18 166,8,5.59286,370,1683
561,1 43 99,8,5.59286,286,1683
561,1 66 273,8,5.59286,680,1683
561,1 81 98,8,5.59286,360,1683
561,1 120 132,8,5.59286,506,1683
561,1 126 233,8,5.59286,720,1683
561,1 150 197,8,5.59286,696,1683
561,1 168 248,8,5.59286,834,1683
561,1 198 274,8,5.59286,946,1683
561,1 48 67,8,5.59643,232,1683
561,1 66 177,8,5.59643,488,1683
561,1 67 150,8,5.59643,436,1683
561,1 104 238,8,5.59643,686,1683
561,1 178 272,8,5.59643,902,1683
561,1 216 243,8,5.59643,920,1683
561,1 10 101,8,5.6,224,1683
561,1 18 133,8,5.6,304,1683
561,1 33 78,8,5.6,224,1683
561,1 46 56,8,5.6,206,1683
561,1 50 61,8,5.6,224,1683
561,1 55 67,8,5.6,246,1683
561,1 67 242,8,5.6,620,1683
561,1 87 198,8,5.6,572,1683
561,1 132 254,8,5.6,774,1683
561,1 232 249,8,5.6,964,1683
561,1 21 132,8,5.60357,308,1683
561,1 26 199,8,5.60357,452,1683
561,1 31 103,8,5.60357,270,1683
561,1 82 256,8,5.60357,678,1683
561,1 88 230,8,5.60357,638,1683
561,1 99 144,8,5.60357,488,1683
561,1 100 176,8,5.60357,554,1683
561,1 130 181,8,5.60357,624,1683
561,1 151 245,8,5.60357,794,1683
561,1 158 265,8,5.60357,848,1683
561,1 246 258,8,5.60357,1010,1683
561,1 11 100,8,5.60714,224,1683
561,1 21 253,8,5.60714,550,1683
561,1 32 73,8,5.60714,212,1683
561,1 48 166,8,5.60714,430,1683
561,1 73 87,8,5.60714,322,1683
561,1 98 216,8,5.60714,630,1683
561,1 125 263,8,5.60714,778,1683
561,1 146 184,8,5.60714,662,1683
561,1 146 201,8,5.60714,696,1683
561,1 230 275,8,5.60714,1012,1683
561,1 13 215,8,5.61071,458,1683
561,1 17 130,8,5.61071,296,1683
561,1 38 126,8,5.61071,330,1683
561,1 66 221,8,5.61071,576,1683
561,1 73 167,8,5.61071,482,1683
561,1 76 172,8,5.61071,498,1683
561,1 78 145,8,5.61071,448,1683
