Vertices,Gen set,Diameter,Average distance,BW,Connections
357,1 13 108,7,4.78652,244,1071
357,1 26 62,7,4.78652,178,1071
357,1 46 122,7,4.78652,338,1071
357,1 55 129,7,4.78652,370,1071
357,1 58 167,7,4.78652,452,1071
357,1 64 79,7,4.78652,288,1071
357,1 80 151,7,4.78652,464,1071
357,1 106 163,7,4.78652,540,1071
357,1 20 144,7,4.79213,330,1071
357,1 23 108,7,4.79213,264,1071
357,1 31 135,7,4.79213,334,1071
357,1 79 150,7,4.79213,460,1071
357,1 93 122,7,4.79213,432,1071
357,1 96 108,7,4.79213,410,1071
357,1 99 170,7,4.79213,540,1071
357,1 125 150,7,4.79213,552,1071
357,1 129 174,7,4.79213,608,1071
357,1 20 162,7,4.79775,366,1071
357,1 30 42,7,4.79775,146,1071
357,1 45 57,7,4.79775,206,1071
357,1 57 78,7,4.79775,272,1071
357,1 99 125,7,4.79775,450,1071
357,1 108 132,7,4.79775,482,1071
357,1 135 150,7,4.79775,572,1071
357,1 12 105,7,4.80337,236,1071
357,1 14 131,7,4.80337,292,1071
357,1 16 150,7,4.80337,334,1071
357,1 20 52,7,4.80337,146,1071
357,1 23 79,7,4.80337,206,1071
357,1 23 130,7,4.80337,308,1071
357,1 25 113,7,4.80337,278,1071
357,1 28 74,7,4.80337,206,1071
357,1 31 50,7,4.80337,164,1071
357,1 31 103,7,4.80337,270,1071
357,1 32 45,7,4.80337,156,1071
357,1 50 122,7,4.80337,346,1071
357,1 52 173,7,4.80337,452,1071
357,1 54 67,7,4.80337,244,1071
357,1 74 125,7,4.80337,400,1071
357,1 79 130,7,4.80337,420,1071
357,1 82 103,7,4.80337,372,1071
357,1 82 154,7,4.80337,474,1071
357,1 84 156,7,4.80337,482,1071
357,1 95 139,7,4.80337,470,1071
357,1 98 109,7,4.80337,416,1071
357,1 99 145,7,4.80337,490,1071
357,1 100 124,7,4.80337,450,1071
357,1 101 173,7,4.80337,550,1071
357,1 122 152,7,4.80337,550,1071
357,1 135 168,7,4.80337,608,1071
357,1 15 111,7,4.80899,254,1071
357,1 20 136,7,4.80899,314,1071
357,1 21 93,7,4.80899,230,1071
357,1 22 53,7,4.80899,152,1071
357,1 22 57,7,4.80899,160,1071
357,1 24 85,7,4.80899,220,1071
357,1 33 57,7,4.80899,182,1071
357,1 35 114,7,4.80899,300,1071
357,1 36 92,7,4.80899,258,1071
357,1 40 128,7,4.80899,338,1071
357,1 43 165,7,4.80899,418,1071
357,1 69 114,7,4.80899,368,1071
357,1 76 172,7,4.80899,498,1071
357,1 78 97,7,4.80899,352,1071
357,1 81 169,7,4.80899,502,1071
357,1 83 129,7,4.80899,426,1071
357,1 110 149,7,4.80899,520,1071
357,1 111 146,7,4.80899,516,1071
357,1 111 174,7,4.80899,572,1071
357,1 115 155,7,4.80899,542,1071
357,1 116 146,7,4.80899,526,1071
357,1 123 169,7,4.80899,586,1071
357,1 125 136,7,4.80899,524,1071
357,1 126 165,7,4.80899,584,1071
357,1 147 159,7,4.80899,614,1071
357,1 9 149,7,4.81461,318,1071
357,1 27 99,7,4.81461,254,1071
357,1 30 126,7,4.81461,314,1071
357,1 32 104,7,4.81461,274,1071
357,1 36 115,7,4.81461,304,1071
357,1 39 148,7,4.81461,376,1071
357,1 41 171,7,4.81461,426,1071
357,1 76 110,7,4.81461,374,1071
357,1 84 123,7,4.81461,416,1071
357,1 86 145,7,4.81461,464,1071
357,1 86 155,7,4.81461,484,1071
357,1 127 137,7,4.81461,530,1071
357,1 137 172,7,4.81461,620,1071
357,1 141 157,7,4.81461,598,1071
357,1 156 166,7,4.81461,646,1071
357,1 9 65,7,4.82022,150,1071
357,1 11 99,7,4.82022,222,1071
357,1 11 148,7,4.82022,320,1071
357,1 12 68,7,4.82022,162,1071
357,1 12 129,7,4.82022,284,1071
357,1 13 81,7,4.82022,190,1071
357,1 15 95,7,4.82022,222,1071
357,1 16 106,7,4.82022,246,1071
357,1 19 65,7,4.82022,170,1071
357,1 30 48,7,4.82022,158,1071
357,1 34 91,7,4.82022,252,1071
357,1 38 67,7,4.82022,212,1071
357,1 39 167,7,4.82022,414,1071
357,1 41 94,7,4.82022,272,1071
357,1 47 64,7,4.82022,224,1071
357,1 53 69,7,4.82022,246,1071
357,1 55 171,7,4.82022,454,1071
357,1 62 81,7,4.82022,288,1071
357,1 75 124,7,4.82022,400,1071
357,1 93 128,7,4.82022,444,1071
357,1 13 84,7,4.82584,196,1071
357,1 16 91,7,4.82584,216,1071
357,1 16 158,7,4.82584,350,1071
357,1 19 128,7,4.82584,296,1071
357,1 21 55,7,4.82584,154,1071
357,1 28 67,7,4.82584,192,1071
357,1 32 56,7,4.82584,178,1071
357,1 37 127,7,4.82584,330,1071
357,1 53 64,7,4.82584,236,1071
357,1 61 95,7,4.82584,314,1071
357,1 63 135,7,4.82584,398,1071
357,1 67 124,7,4.82584,384,1071
357,1 79 104,7,4.82584,368,1071
357,1 91 145,7,4.82584,474,1071
357,1 92 141,7,4.82584,468,1071
357,1 94 106,7,4.82584,402,1071
357,1 97 111,7,4.82584,418,1071
357,1 111 171,7,4.82584,566,1071
357,1 122 164,7,4.82584,574,1071
357,1 16 58,7,4.83146,150,1071
357,1 19 69,7,4.83146,178,1071
357,1 24 80,7,4.83146,210,1071
357,1 25 106,7,4.83146,264,1071
357,1 26 161,7,4.83146,376,1071
357,1 28 48,7,4.83146,154,1071
357,1 29 159,7,4.83146,378,1071
357,1 35 151,7,4.83146,374,1071
357,1 36 58,7,4.83146,190,1071
357,1 41 67,7,4.83146,218,1071
357,1 48 79,7,4.83146,256,1071
357,1 53 174,7,4.83146,456,1071
357,1 58 84,7,4.83146,286,1071
357,1 60 94,7,4.83146,310,1071
357,1 63 80,7,4.83146,288,1071
357,1 64 172,7,4.83146,474,1071
357,1 77 111,7,4.83146,378,1071
357,1 80 148,7,4.83146,458,1071
357,1 93 160,7,4.83146,508,1071
357,1 99 112,7,4.83146,424,1071
357,1 100 110,7,4.83146,422,1071
357,1 105 162,7,4.83146,536,1071
357,1 122 144,7,4.83146,534,1071
357,1 128 138,7,4.83146,534,1071
357,1 10 83,7,4.83708,188,1071
357,1 12 152,7,4.83708,330,1071
357,1 27 160,7,4.83708,376,1071
357,1 29 69,7,4.83708,198,1071
357,1 33 77,7,4.83708,222,1071
357,1 43 73,7,4.83708,234,1071
357,1 44 107,7,4.83708,304,1071
357,1 45 169,7,4.83708,430,1071
