Vertices,Gen set,Diameter,Average distance,BW,Connections
196,1 10 85,6,3.89231,192,588
196,1 18 29,6,3.89231,96,588
196,1 19 92,6,3.89231,224,588
196,1 21 34,6,3.89231,112,588
196,1 27 94,6,3.89231,244,588
196,1 31 88,6,3.89231,240,588
196,1 46 83,6,3.89231,260,588
196,1 55 74,6,3.89231,260,588
196,1 57 94,6,3.89231,304,588
196,1 63 90,6,3.89231,308,588
196,1 12 41,6,3.89744,108,588
196,1 25 80,6,3.89744,212,588
196,1 36 47,6,3.89744,168,588
196,1 40 63,6,3.89744,208,588
196,1 43 72,6,3.89744,232,588
196,1 7 76,6,3.90256,168,588
196,1 7 82,6,3.90256,180,588
196,1 20 91,6,3.90256,224,588
196,1 40 94,6,3.90256,270,588
196,1 63 92,6,3.90256,312,588
196,1 10 57,6,3.90769,136,588
196,1 18 85,6,3.90769,208,588
196,1 20 33,6,3.90769,108,588
196,1 38 55,6,3.90769,188,588
196,1 60 95,6,3.90769,312,588
196,1 74 83,6,3.90769,316,588
196,1 18 76,6,3.91282,190,588
196,1 27 46,6,3.91282,148,588
196,1 29 38,6,3.91282,136,588
196,1 45 82,6,3.91282,256,588
196,1 61 94,6,3.91282,312,588
196,1 16 38,6,3.91795,110,588
196,1 24 59,6,3.91795,168,588
196,1 34 84,6,3.91795,238,588
196,1 76 93,6,3.91795,340,588
196,1 8 46,6,3.92308,110,588
196,1 8 54,6,3.92308,126,588
196,1 10 45,6,3.92308,112,588
196,1 11 40,6,3.92308,104,588
196,1 16 93,6,3.92308,220,588
196,1 21 36,6,3.92308,116,588
196,1 22 30,6,3.92308,106,588
196,1 22 61,6,3.92308,168,588
196,1 22 82,6,3.92308,210,588
196,1 32 42,6,3.92308,150,588
196,1 32 89,6,3.92308,244,588
196,1 36 59,6,3.92308,192,588
196,1 54 60,6,3.92308,230,588
196,1 80 88,6,3.92308,338,588
196,1 82 91,6,3.92308,348,588
196,1 8 56,6,3.92821,130,588
196,1 10 36,6,3.92821,94,588
196,1 10 81,6,3.92821,184,588
196,1 14 48,6,3.92821,126,588
