Vertices,Gen set,Diameter,Average distance,BW,Connections
864,1 32 394,9,6.45191,854,2592
864,1 106 390,9,6.45539,994,2592
864,1 234 416,9,6.4774,1302,2592
864,1 52 93,9,6.48552,292,2592
864,1 114 238,9,6.50174,706,2592
864,1 12 133,9,6.50406,292,2592
864,1 13 132,9,6.50406,292,2592
864,1 13 156,9,6.50406,340,2592
864,1 133 276,9,6.50406,820,2592
864,1 13 360,9,6.50753,748,2592
864,1 61 72,9,6.50753,268,2592
864,1 72 85,9,6.50753,316,2592
864,1 133 360,9,6.50753,988,2592
864,1 267 426,9,6.50869,1388,2592
864,1 11 132,9,6.51101,288,2592
864,1 12 157,9,6.51101,340,2592
864,1 354 426,9,6.51333,1562,2592
864,1 366 426,9,6.51333,1586,2592
864,1 208 334,9,6.51796,1086,2592
864,1 11 360,9,6.51912,744,2592
864,1 157 360,9,6.51912,1036,2592
864,1 11 156,9,6.52028,336,2592
864,1 28 399,9,6.52028,856,2592
864,1 157 300,9,6.52028,916,2592
864,1 12 131,9,6.52723,288,2592
864,1 132 277,9,6.52723,820,2592
864,1 186 360,9,6.52839,1094,2592
864,1 11 154,9,6.53187,332,2592
864,1 14 157,9,6.53187,344,2592
864,1 10 361,9,6.54809,744,2592
864,1 134 359,9,6.54809,988,2592
864,1 17 154,9,6.59212,344,2592
864,1 305 314,9,6.59212,1240,2592
864,1 10 101,9,6.59907,224,2592
864,1 77 94,9,6.59907,344,2592
864,1 258 270,9,6.60487,1058,2592
864,1 18 232,10,6.45423,502,2592
864,1 94 253,10,6.45539,696,2592
864,1 181 266,10,6.45539,896,2592
864,1 118 224,10,6.45771,686,2592
864,1 86 399,10,6.46002,972,2592
864,1 107 240,10,6.4635,696,2592
864,1 109 240,10,6.4635,700,2592
864,1 132 350,10,6.4635,966,2592
864,1 240 323,10,6.4635,1128,2592
864,1 240 325,10,6.4635,1132,2592
864,1 67 190,10,6.46466,516,2592
864,1 106 245,10,6.46466,704,2592
864,1 116 359,10,6.46466,952,2592
864,1 361 404,10,6.46466,1532,2592
864,1 57 276,10,6.46582,668,2592
864,1 220 353,10,6.46698,1148,2592
864,1 244 284,10,6.46698,1058,2592
864,1 257 380,10,6.46698,1276,2592
864,1 82 132,10,6.46813,430,2592
864,1 80 338,10,6.46929,838,2592
864,1 110 407,10,6.46929,1036,2592
864,1 121 350,10,6.46929,944,2592
864,1 17 262,10,6.47161,560,2592
864,1 48 249,10,6.47161,596,2592
864,1 62 167,10,6.47161,460,2592
864,1 119 398,10,6.47161,1036,2592
864,1 208 292,10,6.47161,1002,2592
864,1 234 338,10,6.47161,1146,2592
864,1 305 422,10,6.47161,1456,2592
864,1 170 420,10,6.47277,1182,2592
864,1 42 322,10,6.47393,730,2592
864,1 71 404,10,6.47393,952,2592
864,1 73 116,10,6.47393,380,2592
864,1 159 280,10,6.47393,880,2592
864,1 43 98,10,6.47509,284,2592
864,1 58 221,10,6.47509,560,2592
864,1 39 386,10,6.47625,852,2592
864,1 72 308,10,6.4774,762,2592
864,1 87 140,10,6.4774,456,2592
864,1 100 424,10,6.4774,1050,2592
864,1 116 424,10,6.4774,1082,2592
864,1 316 424,10,6.4774,1482,2592
864,1 330 363,10,6.4774,1388,2592
864,1 332 424,10,6.4774,1514,2592
864,1 134 419,10,6.47856,1108,2592
864,1 178 423,10,6.47856,1204,2592
864,1 299 322,10,6.47856,1244,2592
864,1 153 166,10,6.47972,640,2592
864,1 130 422,10,6.48088,1106,2592
864,1 196 339,10,6.48088,1072,2592
864,1 202 296,10,6.48088,998,2592
864,1 222 387,10,6.48088,1220,2592
864,1 32 182,10,6.48204,430,2592
864,1 59 82,10,6.48204,284,2592
864,1 60 337,10,6.48204,796,2592
864,1 205 394,10,6.48204,1200,2592
864,1 228 241,10,6.48204,940,2592
864,1 306 318,10,6.48204,1250,2592
864,1 39 102,10,6.4832,284,2592
864,1 44 404,10,6.4832,898,2592
864,1 61 408,10,6.4832,940,2592
864,1 85 120,10,6.4832,412,2592
864,1 106 411,10,6.4832,1036,2592
864,1 31 196,10,6.48552,456,2592
864,1 44 116,10,6.48552,322,2592
864,1 223 356,10,6.48552,1160,2592
864,1 21 234,10,6.48667,512,2592
864,1 26 388,10,6.48667,830,2592
864,1 28 395,10,6.48667,848,2592
864,1 32 250,10,6.48667,566,2592
864,1 35 116,10,6.48667,304,2592
864,1 51 88,10,6.48667,280,2592
864,1 16 357,10,6.48783,748,2592
864,1 26 373,10,6.48783,800,2592
864,1 52 292,10,6.48783,690,2592
864,1 93 424,10,6.48783,1036,2592
864,1 94 166,10,6.48783,522,2592
864,1 146 227,10,6.48783,748,2592
864,1 292 398,10,6.48783,1382,2592
864,1 28 152,10,6.48899,362,2592
864,1 106 280,10,6.48899,774,2592
864,1 131 382,10,6.48899,1028,2592
864,1 198 308,10,6.48899,1014,2592
864,1 277 406,10,6.48899,1368,2592
864,1 342 416,10,6.48899,1518,2592
864,1 26 175,10,6.49015,404,2592
864,1 28 176,10,6.49015,410,2592
864,1 40 404,10,6.49015,890,2592
864,1 79 326,10,6.49015,812,2592
864,1 100 339,10,6.49015,880,2592
864,1 112 294,10,6.49015,814,2592
864,1 116 388,10,6.49015,1010,2592
864,1 126 403,10,6.49015,1060,2592
864,1 234 283,10,6.49015,1036,2592
864,1 12 239,10,6.49131,504,2592
864,1 47 300,10,6.49131,696,2592
864,1 60 219,10,6.49131,560,2592
864,1 100 417,10,6.49131,1036,2592
864,1 120 318,10,6.49131,878,2592
864,1 147 398,10,6.49131,1092,2592
864,1 272 357,10,6.49131,1260,2592
864,1 56 366,10,6.49247,846,2592
864,1 197 302,10,6.49247,1000,2592
864,1 266 307,10,6.49247,1148,2592
864,1 312 426,10,6.49247,1478,2592
864,1 46 353,10,6.49363,800,2592
864,1 54 75,10,6.49363,260,2592
864,1 132 179,10,6.49363,624,2592
864,1 251 300,10,6.49363,1104,2592
864,1 257 274,10,6.49363,1064,2592
864,1 314 332,10,6.49363,1294,2592
864,1 168 227,10,6.49479,792,2592
864,1 183 326,10,6.49479,1020,2592
864,1 230 296,10,6.49479,1054,2592
864,1 373 408,10,6.49479,1564,2592
864,1 49 132,10,6.49594,364,2592
864,1 54 87,10,6.49594,284,2592
864,1 82 142,10,6.49594,450,2592
864,1 146 378,10,6.49594,1050,2592
864,1 156 335,10,6.49594,984,2592
864,1 183 378,10,6.49594,1124,2592
864,1 252 265,10,6.49594,1036,2592
864,1 252 313,10,6.49594,1132,2592
864,1 297 362,10,6.49594,1320,2592
864,1 74 401,10,6.4971,952,2592
864,1 83 322,10,6.4971,812,2592
864,1 86 209,10,6.4971,592,2592
864,1 126 419,10,6.4971,1092,2592
864,1 190 314,10,6.4971,1010,2592
864,1 229 298,10,6.4971,1056,2592
864,1 299 342,10,6.4971,1284,2592
864,1 354 387,10,6.4971,1484,2592
864,1 16 253,10,6.49826,540,2592
864,1 24 161,10,6.49826,372,2592
864,1 26 225,10,6.49826,504,2592
864,1 29 304,10,6.49826,668,2592
864,1 33 393,10,6.49826,854,2592
864,1 35 372,10,6.49826,816,2592
864,1 43 334,10,6.49826,756,2592
864,1 60 395,10,6.49826,912,2592
864,1 74 243,10,6.49826,636,2592
864,1 87 240,10,6.49826,656,2592
864,1 129 408,10,6.49826,1076,2592
864,1 149 368,10,6.49826,1036,2592
864,1 161 408,10,6.49826,1140,2592
864,1 181 304,10,6.49826,972,2592
864,1 185 332,10,6.49826,1036,2592
864,1 206 362,10,6.49826,1138,2592
864,1 221 374,10,6.49826,1192,2592
864,1 268 425,10,6.49826,1388,2592
864,1 298 341,10,6.49826,1280,2592
864,1 386 413,10,6.49826,1600,2592
864,1 25 110,10,6.49942,272,2592
864,1 56 89,10,6.49942,292,2592
864,1 88 233,10,6.49942,644,2592
864,1 112 275,10,6.49942,776,2592
864,1 128 426,10,6.49942,1110,2592
864,1 137 326,10,6.49942,928,2592
864,1 148 403,10,6.49942,1104,2592
864,1 170 224,10,6.49942,790,2592
864,1 242 400,10,6.49942,1286,2592
864,1 248 274,10,6.49942,1046,2592
864,1 283 412,10,6.49942,1392,2592
864,1 311 350,10,6.49942,1324,2592
864,1 368 421,10,6.49942,1580,2592
864,1 391 406,10,6.49942,1596,2592
864,1 15 332,10,6.50058,696,2592
864,1 37 176,10,6.50058,428,2592
864,1 52 84,10,6.50058,274,2592
864,1 84 323,10,6.50058,816,2592
864,1 84 325,10,6.50058,820,2592
864,1 102 363,10,6.50058,932,2592
864,1 107 132,10,6.50058,480,2592
864,1 107 348,10,6.50058,912,2592
864,1 109 348,10,6.50058,916,2592
864,1 112 397,10,6.50058,1020,2592
864,1 139 394,10,6.50058,1068,2592
864,1 159 188,10,6.50058,696,2592
864,1 236 360,10,6.50058,1194,2592
864,1 300 323,10,6.50058,1248,2592
864,1 304 378,10,6.50058,1366,2592
864,1 317 382,10,6.50058,1400,2592
864,1 14 361,10,6.50174,752,2592
864,1 26 257,10,6.50174,568,2592
864,1 52 140,10,6.50174,386,2592
864,1 83 356,10,6.50174,880,2592
864,1 120 349,10,6.50174,940,2592
864,1 127 424,10,6.50174,1104,2592
864,1 140 236,10,6.50174,754,2592
864,1 158 359,10,6.50174,1036,2592
864,1 168 203,10,6.50174,744,2592
864,1 220 280,10,6.50174,1002,2592
864,1 226 355,10,6.50174,1164,2592
864,1 229 308,10,6.50174,1076,2592
864,1 232 255,10,6.50174,976,2592
864,1 296 415,10,6.50174,1424,2592
864,1 302 334,10,6.50174,1274,2592
864,1 326 353,10,6.50174,1360,2592
864,1 331 362,10,6.50174,1388,2592
864,1 388 404,10,6.50174,1586,2592
864,1 17 201,10,6.5029,438,2592
864,1 39 305,10,6.5029,690,2592
864,1 46 105,10,6.5029,304,2592
864,1 51 275,10,6.5029,654,2592
864,1 54 260,10,6.5029,630,2592
864,1 71 231,10,6.5029,606,2592
864,1 73 417,10,6.5029,982,2592
864,1 97 156,10,6.5029,508,2592
864,1 103 231,10,6.5029,670,2592
864,1 109 132,10,6.5029,484,2592
864,1 129 421,10,6.5029,1102,2592
864,1 132 383,10,6.5029,1032,2592
864,1 134 381,10,6.5029,1032,2592
864,1 151 321,10,6.5029,946,2592
864,1 186 269,10,6.5029,912,2592
864,1 193 228,10,6.5029,844,2592
864,1 231 276,10,6.5029,1016,2592
864,1 300 325,10,6.5029,1252,2592
864,1 322 368,10,6.5029,1382,2592
864,1 333 380,10,6.5029,1428,2592
864,1 348 385,10,6.5029,1468,2592
864,1 354 379,10,6.5029,1468,2592
864,1 27 248,10,6.50406,552,2592
864,1 46 400,10,6.50406,894,2592
864,1 67 86,10,6.50406,308,2592
864,1 102 142,10,6.50406,490,2592
864,1 106 187,10,6.50406,588,2592
864,1 112 201,10,6.50406,628,2592
864,1 138 261,10,6.50406,800,2592
864,1 148 244,10,6.50406,786,2592
864,1 187 330,10,6.50406,1036,2592
864,1 190 365,10,6.50406,1112,2592
864,1 202 363,10,6.50406,1132,2592
864,1 245 334,10,6.50406,1160,2592
864,1 354 365,10,6.50406,1440,2592
864,1 51 82,10,6.50521,268,2592
864,1 54 142,10,6.50521,394,2592
864,1 83 212,10,6.50521,592,2592
864,1 126 196,10,6.50521,646,2592
864,1 147 250,10,6.50521,796,2592
864,1 164 229,10,6.50521,788,2592
864,1 208 258,10,6.50521,934,2592
864,1 232 414,10,6.50521,1294,2592
864,1 244 273,10,6.50521,1036,2592
864,1 350 381,10,6.50521,1464,2592
864,1 12 155,10,6.50637,336,2592
864,1 21 264,10,6.50637,572,2592
864,1 28 266,10,6.50637,590,2592
864,1 34 195,10,6.50637,460,2592
864,1 92 356,10,6.50637,898,2592
864,1 98 402,10,6.50637,1002,2592
864,1 103 238,10,6.50637,684,2592
864,1 151 350,10,6.50637,1004,2592
864,1 156 188,10,6.50637,690,2592
864,1 156 301,10,6.50637,916,2592
864,1 32 106,10,6.50753,278,2592
864,1 58 414,10,6.50753,946,2592
864,1 61 354,10,6.50753,832,2592
864,1 85 150,10,6.50753,472,2592
864,1 132 212,10,6.50753,690,2592
864,1 132 385,10,6.50753,1036,2592
864,1 171 298,10,6.50753,940,2592
864,1 193 420,10,6.50753,1228,2592
864,1 219 342,10,6.50753,1124,2592
864,1 258 360,10,6.50753,1238,2592
864,1 316 334,10,6.50753,1302,2592
864,1 339 388,10,6.50753,1456,2592
864,1 366 387,10,6.50753,1508,2592
864,1 17 314,10,6.50869,664,2592
864,1 26 200,10,6.50869,454,2592
864,1 28 205,10,6.50869,468,2592
864,1 45 380,10,6.50869,852,2592
864,1 50 368,10,6.50869,838,2592
864,1 59 76,10,6.50869,272,2592
864,1 62 151,10,6.50869,428,2592
864,1 67 294,10,6.50869,724,2592
864,1 90 375,10,6.50869,932,2592
864,1 94 426,10,6.50869,1042,2592
864,1 103 338,10,6.50869,884,2592
864,1 105 250,10,6.50869,712,2592
864,1 131 276,10,6.50869,816,2592
864,1 134 305,10,6.50869,880,2592
864,1 180 376,10,6.50869,1114,2592
864,1 188 254,10,6.50869,886,2592
864,1 194 231,10,6.50869,852,2592
864,1 224 406,10,6.50869,1262,2592
864,1 245 318,10,6.50869,1128,2592
864,1 250 264,10,6.50869,1030,2592
864,1 258 362,10,6.50869,1242,2592
864,1 277 420,10,6.50869,1396,2592
864,1 375 400,10,6.50869,1552,2592
864,1 386 406,10,6.50869,1586,2592
864,1 16 198,10,6.50985,430,2592
864,1 28 234,10,6.50985,526,2592
864,1 34 392,10,6.50985,854,2592
864,1 38 141,10,6.50985,360,2592
864,1 40 219,10,6.50985,520,2592
864,1 47 84,10,6.50985,264,2592
864,1 51 134,10,6.50985,372,2592
864,1 60 97,10,6.50985,316,2592
864,1 60 195,10,6.50985,512,2592
864,1 61 78,10,6.50985,280,2592
864,1 61 138,10,6.50985,400,2592
864,1 61 294,10,6.50985,712,2592
864,1 66 85,10,6.50985,304,2592
864,1 84 134,10,6.50985,438,2592
864,1 85 282,10,6.50985,736,2592
864,1 85 366,10,6.50985,904,2592
864,1 95 156,10,6.50985,504,2592
864,1 168 243,10,6.50985,824,2592
864,1 191 420,10,6.50985,1224,2592
864,1 204 239,10,6.50985,888,2592
864,1 227 332,10,6.50985,1120,2592
864,1 284 373,10,6.50985,1316,2592
864,1 348 383,10,6.50985,1464,2592
864,1 366 414,10,6.50985,1562,2592
864,1 14 333,10,6.51101,696,2592
864,1 25 310,10,6.51101,672,2592
864,1 34 228,10,6.51101,526,2592
864,1 37 400,10,6.51101,876,2592
864,1 44 148,10,6.51101,386,2592
864,1 50 234,10,6.51101,570,2592
864,1 55 182,10,6.51101,476,2592
864,1 57 92,10,6.51101,300,2592
864,1 66 274,10,6.51101,682,2592
864,1 80 94,10,6.51101,350,2592
864,1 104 167,10,6.51101,544,2592
864,1 114 141,10,6.51101,512,2592
864,1 116 136,10,6.51101,506,2592
864,1 119 280,10,6.51101,800,2592
864,1 148 332,10,6.51101,962,2592
864,1 154 224,10,6.51101,758,2592
864,1 176 397,10,6.51101,1148,2592
864,1 242 320,10,6.51101,1126,2592
864,1 266 352,10,6.51101,1238,2592
864,1 267 312,10,6.51101,1160,2592
864,1 275 420,10,6.51101,1392,2592
864,1 297 336,10,6.51101,1268,2592
864,1 300 421,10,6.51101,1444,2592
864,1 302 318,10,6.51101,1242,2592
864,1 311 358,10,6.51101,1340,2592
864,1 358 377,10,6.51101,1472,2592
864,1 21 313,10,6.51217,670,2592
864,1 24 129,10,6.51217,308,2592
864,1 39 407,10,6.51217,894,2592
864,1 52 399,10,6.51217,904,2592
864,1 77 369,10,6.51217,894,2592
864,1 101 117,10,6.51217,438,2592
864,1 121 399,10,6.51217,1042,2592
864,1 150 171,10,6.51217,644,2592
864,1 194 349,10,6.51217,1088,2592
864,1 201 378,10,6.51217,1160,2592
864,1 203 362,10,6.51217,1132,2592
864,1 206 270,10,6.51217,954,2592
864,1 219 338,10,6.51217,1116,2592
864,1 248 398,10,6.51217,1294,2592
864,1 265 381,10,6.51217,1294,2592
864,1 15 376,10,6.51333,784,2592
864,1 24 267,10,6.51333,584,2592
864,1 26 398,10,6.51333,850,2592
864,1 29 182,10,6.51333,424,2592
864,1 38 296,10,6.51333,670,2592
864,1 56 210,10,6.51333,534,2592
864,1 112 238,10,6.51333,702,2592
864,1 122 416,10,6.51333,1078,2592
864,1 126 326,10,6.51333,906,2592
864,1 147 200,10,6.51333,696,2592
864,1 149 334,10,6.51333,968,2592
864,1 156 299,10,6.51333,912,2592
864,1 231 322,10,6.51333,1108,2592
864,1 261 328,10,6.51333,1180,2592
864,1 264 316,10,6.51333,1162,2592
864,1 298 410,10,6.51333,1418,2592
864,1 300 419,10,6.51333,1440,2592
864,1 304 366,10,6.51333,1342,2592
864,1 23 236,10,6.51448,520,2592
864,1 37 204,10,6.51448,484,2592
864,1 42 115,10,6.51448,316,2592
864,1 49 84,10,6.51448,268,2592
864,1 84 284,10,6.51448,738,2592
864,1 134 348,10,6.51448,966,2592
864,1 140 263,10,6.51448,808,2592
864,1 146 185,10,6.51448,664,2592
864,1 156 268,10,6.51448,850,2592
864,1 158 425,10,6.51448,1168,2592
864,1 161 186,10,6.51448,696,2592
864,1 161 294,10,6.51448,912,2592
864,1 210 293,10,6.51448,1008,2592
864,1 228 397,10,6.51448,1252,2592
864,1 232 356,10,6.51448,1178,2592
864,1 316 417,10,6.51448,1468,2592
864,1 335 372,10,6.51448,1416,2592
864,1 14 252,10,6.51564,534,2592
864,1 35 386,10,6.51564,844,2592
864,1 36 160,10,6.51564,394,2592
864,1 46 208,10,6.51564,510,2592
864,1 89 232,10,6.51564,644,2592
864,1 92 252,10,6.51564,690,2592
864,1 98 250,10,6.51564,698,2592
864,1 122 220,10,6.51564,686,2592
864,1 138 220,10,6.51564,718,2592
864,1 233 376,10,6.51564,1220,2592
864,1 322 388,10,6.51564,1422,2592
864,1 395 406,10,6.51564,1604,2592
864,1 15 199,10,6.5168,430,2592
864,1 20 198,10,6.5168,438,2592
864,1 24 269,10,6.5168,588,2592
864,1 39 343,10,6.5168,766,2592
864,1 44 401,10,6.5168,892,2592
864,1 51 265,10,6.5168,634,2592
864,1 52 372,10,6.5168,850,2592
864,1 57 359,10,6.5168,834,2592
864,1 76 200,10,6.5168,554,2592
864,1 76 208,10,6.5168,570,2592
864,1 87 378,10,6.5168,932,2592
864,1 131 154,10,6.5168,572,2592
864,1 146 270,10,6.5168,834,2592
864,1 148 260,10,6.5168,818,2592
864,1 154 194,10,6.5168,698,2592
864,1 156 219,10,6.5168,752,2592
864,1 159 361,10,6.5168,1042,2592
864,1 185 406,10,6.5168,1184,2592
864,1 196 405,10,6.5168,1204,2592
864,1 209 308,10,6.5168,1036,2592
864,1 236 270,10,6.5168,1014,2592
864,1 250 425,10,6.5168,1352,2592
864,1 264 309,10,6.5168,1148,2592
864,1 277 322,10,6.5168,1200,2592
864,1 313 411,10,6.5168,1450,2592
864,1 379 408,10,6.5168,1576,2592
864,1 10 188,10,6.51796,398,2592
864,1 14 136,10,6.51796,302,2592
864,1 19 316,10,6.51796,672,2592
864,1 20 229,10,6.51796,500,2592
864,1 28 256,10,6.51796,570,2592
864,1 29 98,10,6.51796,256,2592
864,1 39 106,10,6.51796,292,2592
864,1 68 83,10,6.51796,304,2592
864,1 86 149,10,6.51796,472,2592
864,1 91 244,10,6.51796,672,2592
864,1 104 399,10,6.51796,1008,2592
864,1 114 194,10,6.51796,618,2592
864,1 116 147,10,6.51796,528,2592
864,1 148 410,10,6.51796,1118,2592
864,1 152 244,10,6.51796,794,2592
864,1 183 198,10,6.51796,764,2592
864,1 186 331,10,6.51796,1036,2592
864,1 333 426,10,6.51796,1520,2592
864,1 352 411,10,6.51796,1528,2592
864,1 355 366,10,6.51796,1444,2592
864,1 18 321,10,6.51912,680,2592
864,1 22 235,10,6.51912,516,2592
864,1 41 399,10,6.51912,882,2592
864,1 76 350,10,6.51912,854,2592
864,1 88 414,10,6.51912,1006,2592
864,1 125 158,10,6.51912,568,2592
864,1 126 394,10,6.51912,1042,2592
864,1 132 160,10,6.51912,586,2592
864,1 135 382,10,6.51912,1036,2592
864,1 137 238,10,6.51912,752,2592
864,1 142 162,10,6.51912,610,2592
864,1 160 187,10,6.51912,696,2592
864,1 184 398,10,6.51912,1166,2592
864,1 188 423,10,6.51912,1224,2592
864,1 198 242,10,6.51912,882,2592
864,1 201 295,10,6.51912,994,2592
864,1 203 274,10,6.51912,956,2592
864,1 210 405,10,6.51912,1232,2592
864,1 254 391,10,6.51912,1292,2592
864,1 278 349,10,6.51912,1256,2592
864,1 352 365,10,6.51912,1436,2592
864,1 22 382,10,6.52028,810,2592
864,1 25 232,10,6.52028,516,2592
864,1 81 266,10,6.52028,696,2592
864,1 86 357,10,6.52028,888,2592
864,1 115 132,10,6.52028,496,2592
864,1 171 204,10,6.52028,752,2592
864,1 204 293,10,6.52028,996,2592
864,1 238 256,10,6.52028,990,2592
864,1 273 402,10,6.52028,1352,2592
864,1 292 340,10,6.52028,1266,2592
864,1 308 382,10,6.52028,1382,2592
864,1 311 424,10,6.52028,1472,2592
864,1 12 364,10,6.52144,754,2592
864,1 14 242,10,6.52144,514,2592
864,1 18 236,10,6.52144,510,2592
864,1 34 115,10,6.52144,300,2592
864,1 36 121,10,6.52144,316,2592
864,1 36 407,10,6.52144,888,2592
864,1 38 201,10,6.52144,480,2592
864,1 40 379,10,6.52144,840,2592
864,1 54 309,10,6.52144,728,2592
864,1 54 416,10,6.52144,942,2592
864,1 61 271,10,6.52144,666,2592
864,1 68 150,10,6.52144,438,2592
864,1 85 293,10,6.52144,758,2592
864,1 94 269,10,6.52144,728,2592
864,1 115 271,10,6.52144,774,2592
864,1 121 317,10,6.52144,878,2592
864,1 126 284,10,6.52144,822,2592
864,1 139 403,10,6.52144,1086,2592
864,1 159 358,10,6.52144,1036,2592
864,1 160 278,10,6.52144,878,2592
864,1 180 265,10,6.52144,892,2592
864,1 180 313,10,6.52144,988,2592
864,1 202 379,10,6.52144,1164,2592
864,1 212 386,10,6.52144,1198,2592
864,1 261 308,10,6.52144,1140,2592
864,1 269 392,10,6.52144,1324,2592
864,1 270 393,10,6.52144,1328,2592
864,1 283 407,10,6.52144,1382,2592
864,1 293 406,10,6.52144,1400,2592
864,1 298 348,10,6.52144,1294,2592
864,1 316 342,10,6.52144,1318,2592
864,1 334 378,10,6.52144,1426,2592
864,1 360 412,10,6.52144,1546,2592
864,1 13 134,10,6.5226,296,2592
864,1 20 312,10,6.5226,666,2592
864,1 31 102,10,6.5226,268,2592
864,1 59 212,10,6.5226,544,2592
864,1 60 85,10,6.5226,292,2592
864,1 61 204,10,6.5226,532,2592
864,1 86 141,10,6.5226,456,2592
864,1 133 322,10,6.5226,912,2592
864,1 205 260,10,6.5226,932,2592
864,1 223 282,10,6.5226,1012,2592
864,1 252 268,10,6.5226,1042,2592
864,1 302 424,10,6.5226,1454,2592
864,1 14 318,10,6.52375,666,2592
864,1 16 234,10,6.52375,502,2592
864,1 52 349,10,6.52375,804,2592
864,1 68 120,10,6.52375,378,2592
864,1 69 248,10,6.52375,636,2592
864,1 84 298,10,6.52375,766,2592
864,1 134 236,10,6.52375,742,2592
864,1 141 254,10,6.52375,792,2592
864,1 162 363,10,6.52375,1052,2592
864,1 166 211,10,6.52375,756,2592
864,1 185 322,10,6.52375,1016,2592
864,1 188 203,10,6.52375,784,2592
864,1 210 248,10,6.52375,918,2592
864,1 213 392,10,6.52375,1212,2592
864,1 226 389,10,6.52375,1232,2592
864,1 256 298,10,6.52375,1110,2592
864,1 309 360,10,6.52375,1340,2592
864,1 338 425,10,6.52375,1528,2592
864,1 374 390,10,6.52375,1530,2592
864,1 378 402,10,6.52375,1562,2592
864,1 23 106,10,6.52491,260,2592
864,1 44 359,10,6.52491,808,2592
864,1 61 98,10,6.52491,320,2592
864,1 85 310,10,6.52491,792,2592
864,1 98 170,10,6.52491,538,2592
864,1 128 282,10,6.52491,822,2592
864,1 140 340,10,6.52491,962,2592
864,1 170 412,10,6.52491,1166,2592
864,1 188 359,10,6.52491,1096,2592
864,1 194 310,10,6.52491,1010,2592
864,1 204 344,10,6.52491,1098,2592
