Vertices,Gen set,Diameter,Average distance,BW,Connections
302,1 52 113,6,4.52824,332,906
302,1 94 147,6,4.52824,484,906
302,1 126 140,7,4.51163,534,906
302,1 13 128,7,4.51827,284,906
302,1 22 136,7,4.51827,318,906
302,1 24 39,7,4.51827,128,906
302,1 24 112,7,4.51827,274,906
302,1 28 65,7,4.51827,188,906
302,1 31 140,7,4.51827,344,906
302,1 53 114,7,4.51827,336,906
302,1 57 146,7,4.51827,408,906
302,1 79 98,7,4.51827,356,906
302,1 93 126,7,4.51827,440,906
302,1 46 78,7,4.52159,250,906
302,1 114 128,7,4.52159,486,906
302,1 30 52,7,4.52492,166,906
302,1 31 130,7,4.52492,324,906
302,1 39 64,7,4.52492,208,906
302,1 12 130,7,4.53156,286,906
302,1 36 59,7,4.53156,192,906
302,1 56 88,7,4.53156,290,906
302,1 65 94,7,4.53156,320,906
302,1 79 124,7,4.53156,408,906
302,1 87 112,7,4.53156,400,906
302,1 106 146,7,4.53156,506,906
302,1 122 138,7,4.53156,522,906
302,1 17 122,7,4.53488,280,906
302,1 54 128,7,4.53488,366,906
302,1 66 111,7,4.53488,356,906
302,1 71 96,7,4.53488,336,906
302,1 88 116,7,4.53488,410,906
302,1 117 130,7,4.53488,496,906
302,1 8 115,7,4.53821,248,906
302,1 14 94,7,4.53821,218,906
302,1 14 133,7,4.53821,296,906
302,1 16 109,7,4.53821,252,906
302,1 18 78,7,4.53821,194,906
302,1 21 134,7,4.53821,312,906
302,1 24 62,7,4.53821,174,906
302,1 24 89,7,4.53821,228,906
302,1 29 40,7,4.53821,140,906
302,1 34 80,7,4.53821,230,906
302,1 34 94,7,4.53821,258,906
302,1 35 146,7,4.53821,364,906
302,1 40 136,7,4.53821,354,906
302,1 58 79,7,4.53821,276,906
302,1 65 146,7,4.53821,424,906
302,1 69 108,7,4.53821,356,906
302,1 95 136,7,4.53821,464,906
302,1 110 132,7,4.53821,486,906
302,1 125 134,7,4.53821,520,906
302,1 8 66,7,4.54153,150,906
302,1 25 86,7,4.54153,224,906
302,1 34 87,7,4.54153,244,906
302,1 42 147,7,4.54153,380,906
302,1 59 108,7,4.54153,336,906
302,1 74 130,7,4.54153,410,906
302,1 86 113,7,4.54153,400,906
302,1 88 145,7,4.54153,468,906
302,1 10 82,7,4.54485,186,906
302,1 19 138,7,4.54485,316,906
302,1 28 117,7,4.54485,292,906
302,1 30 142,7,4.54485,346,906
302,1 58 106,7,4.54485,330,906
302,1 64 104,7,4.54485,338,906
302,1 88 111,7,4.54485,400,906
302,1 104 143,7,4.54485,496,906
302,1 114 142,7,4.54485,514,906
302,1 10 55,7,4.54817,132,906
302,1 11 110,7,4.54817,244,906
302,1 18 136,7,4.54817,310,906
302,1 22 58,7,4.54817,162,906
302,1 36 83,7,4.54817,240,906
302,1 38 48,7,4.54817,174,906
302,1 82 94,7,4.54817,354,906
302,1 116 131,7,4.54817,496,906
302,1 8 125,7,4.5515,268,906
302,1 9 114,7,4.5515,248,906
302,1 10 116,7,4.5515,254,906
302,1 11 126,7,4.5515,276,906
302,1 15 108,7,4.5515,248,906
302,1 15 132,7,4.5515,296,906
302,1 16 55,7,4.5515,144,906
302,1 18 103,7,4.5515,244,906
302,1 18 129,7,4.5515,296,906
302,1 25 58,7,4.5515,168,906
302,1 25 130,7,4.5515,312,906
302,1 26 36,7,4.5515,126,906
302,1 29 70,7,4.5515,200,906
302,1 42 103,7,4.5515,292,906
302,1 46 145,7,4.5515,384,906
302,1 67 88,7,4.5515,312,906
302,1 72 98,7,4.5515,342,906
302,1 94 129,7,4.5515,448,906
302,1 112 141,7,4.5515,508,906
302,1 126 145,7,4.5515,544,906
302,1 128 141,7,4.5515,540,906
302,1 9 90,7,4.55482,200,906
302,1 10 67,7,4.55482,156,906
302,1 10 124,7,4.55482,270,906
302,1 15 70,7,4.55482,172,906
302,1 22 73,7,4.55482,192,906
302,1 28 36,7,4.55482,130,906
302,1 32 74,7,4.55482,214,906
302,1 38 137,7,4.55482,352,906
302,1 51 140,7,4.55482,384,906
302,1 56 128,7,4.55482,370,906
302,1 58 147,7,4.55482,412,906
302,1 62 97,7,4.55482,320,906
302,1 74 89,7,4.55482,328,906
302,1 74 92,7,4.55482,334,906
302,1 77 92,7,4.55482,340,906
302,1 84 95,7,4.55482,360,906
302,1 90 113,7,4.55482,408,906
302,1 91 112,7,4.55482,408,906
302,1 96 141,7,4.55482,476,906
302,1 120 138,7,4.55482,518,906
302,1 28 98,7,4.55814,254,906
302,1 36 63,7,4.55814,200,906
302,1 130 139,7,4.55814,540,906
302,1 9 118,7,4.56146,256,906
302,1 15 52,7,4.56146,136,906
302,1 18 63,7,4.56146,164,906
302,1 21 124,7,4.56146,292,906
302,1 32 82,7,4.56146,230,906
302,1 38 90,7,4.56146,258,906
302,1 48 90,7,4.56146,278,906
302,1 51 132,7,4.56146,368,906
302,1 54 67,7,4.56146,244,906
302,1 66 115,7,4.56146,364,906
302,1 77 104,7,4.56146,364,906
302,1 84 141,7,4.56146,452,906
302,1 86 139,7,4.56146,452,906
302,1 90 144,7,4.56146,470,906
302,1 7 116,7,4.56478,248,906
302,1 12 91,7,4.56478,208,906
302,1 18 65,7,4.56478,168,906
302,1 20 72,7,4.56478,186,906
302,1 21 90,7,4.56478,224,906
302,1 22 104,7,4.56478,254,906
302,1 30 42,7,4.56478,146,906
302,1 30 73,7,4.56478,208,906
302,1 33 40,7,4.56478,148,906
302,1 43 146,7,4.56478,380,906
302,1 48 82,7,4.56478,262,906
302,1 52 116,7,4.56478,338,906
302,1 52 133,7,4.56478,372,906
302,1 70 109,7,4.56478,360,906
302,1 72 119,7,4.56478,384,906
302,1 79 88,7,4.56478,336,906
302,1 82 115,7,4.56478,396,906
302,1 14 134,7,4.56811,298,906
302,1 19 118,7,4.56811,276,906
302,1 26 42,7,4.56811,138,906
302,1 32 116,7,4.56811,298,906
302,1 38 143,7,4.56811,364,906
302,1 54 78,7,4.56811,266,906
302,1 63 82,7,4.56811,292,906
302,1 63 147,7,4.56811,422,906
302,1 66 82,7,4.56811,298,906
302,1 66 90,7,4.56811,314,906
302,1 78 139,7,4.56811,436,906
302,1 92 111,7,4.56811,408,906
302,1 103 139,7,4.56811,486,906
302,1 108 117,7,4.56811,452,906
302,1 113 129,7,4.56811,486,906
302,1 16 131,7,4.57143,296,906
302,1 28 45,7,4.57143,148,906
302,1 30 37,7,4.57143,136,906
302,1 40 49,7,4.57143,180,906
302,1 40 107,7,4.57143,296,906
302,1 42 98,7,4.57143,282,906
302,1 47 108,7,4.57143,312,906
302,1 54 127,7,4.57143,364,906
302,1 83 120,7,4.57143,408,906
302,1 106 127,7,4.57143,468,906
302,1 107 134,7,4.57143,484,906
302,1 132 140,7,4.57143,546,906
302,1 8 55,7,4.57475,128,906
302,1 9 65,7,4.57475,150,906
302,1 11 88,7,4.57475,200,906
302,1 13 94,7,4.57475,216,906
302,1 16 93,7,4.57475,220,906
302,1 25 32,7,4.57475,116,906
302,1 38 124,7,4.57475,326,906
302,1 44 77,7,4.57475,244,906
302,1 48 136,7,4.57475,370,906
302,1 51 130,7,4.57475,364,906
302,1 54 74,7,4.57475,258,906
302,1 54 92,7,4.57475,294,906
302,1 64 72,7,4.57475,274,906
302,1 67 127,7,4.57475,390,906
302,1 74 138,7,4.57475,426,906
302,1 79 107,7,4.57475,374,906
302,1 110 145,7,4.57475,512,906
302,1 118 142,7,4.57475,522,906
302,1 10 128,7,4.57807,278,906
302,1 12 68,7,4.57807,162,906
302,1 17 44,7,4.57807,124,906
